trial0000001, ZIC, 363.5, 38, 9.57, 0.53, 0.00000236, 0.00000012, ZIP, 133.5, 2, 66.75, 5.00, 0.00000000, 0.00000000
trial0000002, ZIC, 162.0, 38, 4.26, 0.34, 0.00000205, 0.00000010, ZIP, 95.0, 2, 47.50, 3.50, 0.00000894, 0.00000226
trial0000003, ZIC, 220.5, 38, 5.80, 0.47, 0.00000165, 0.00000000, ZIP, 125.5, 2, 62.75, 5.00, 0.00000006, 0.00000536
trial0000004, ZIC, 245.5, 38, 6.46, 0.32, 0.00000108, 0.00000029, ZIP, 136.5, 2, 68.25, 5.00, 0.00000014, 0.00000560
trial0000005, ZIC, 380.75, 38, 10.02, 0.58, 0.00000263, 0.00000035, ZIP, 211.25, 2, 105.62, 5.00, 0.00000052, 0.00000384
trial0000006, ZIC, 325.5, 38, 8.57, 0.42, 0.00000351, 0.00000010, ZIP, 100.5, 2, 50.25, 3.00, 0.00000300, 0.00000007
trial0000007, ZIC, 297.0, 38, 7.82, 0.47, 0.00000280, 0.00000027, ZIP, 157.0, 2, 78.50, 6.00, 0.00000263, 0.00000180
trial0000008, ZIC, 295.5, 38, 7.78, 0.45, 0.00000257, 0.00000000, ZIP, 170.5, 2, 85.25, 5.50, 0.00000290, 0.00000168
trial0000009, ZIC, 229.5, 38, 6.04, 0.42, 0.00000251, 0.00000010, ZIP, 213.5, 2, 106.75, 5.00, 0.00000338, 0.00000013
trial0000010, ZIC, 301.25, 38, 7.93, 0.37, 0.00000543, 0.00000056, ZIP, 164.75, 2, 82.38, 6.00, 0.00000595, 0.00000204
trial0000011, ZIC, 281.25, 38, 7.40, 0.39, 0.00000572, 0.00000020, ZIP, 77.75, 2, 38.88, 3.50, 0.00000000, 0.00000000
trial0000012, ZIC, 186.0, 38, 4.89, 0.29, 0.00000521, 0.00000032, ZIP, 159.0, 2, 79.50, 4.50, 0.00000747, 0.00000695
trial0000013, ZIC, 216.5, 38, 5.70, 0.39, 0.00000177, 0.00000031, ZIP, 172.5, 2, 86.25, 4.50, 0.00000596, 0.00000330
trial0000014, ZIC, 321.0, 38, 8.45, 0.50, 0.00000219, 0.00000018, ZIP, 40.0, 2, 20.00, 1.50, 0.00000300, 0.00000354
trial0000015, ZIC, 224.0, 38, 5.89, 0.39, 0.00000309, 0.00000002, ZIP, 89.0, 2, 44.50, 3.50, 0.00000277, 0.00000000
trial0000016, ZIC, 133.0, 38, 3.50, 0.21, 0.00000271, 0.00000010, ZIP, 153.0, 2, 76.50, 5.00, 0.00000025, 0.00000168
trial0000017, ZIC, 193.0, 38, 5.08, 0.26, 0.00000256, 0.00000002, ZIP, 70.0, 2, 35.00, 2.00, 0.00000000, 0.00000175
trial0000018, ZIC, 190.0, 38, 5.00, 0.26, 0.00000452, 0.00000029, ZIP, 94.0, 2, 47.00, 4.00, 0.00000000, 0.00000183
trial0000019, ZIC, 273.5, 38, 7.20, 0.37, 0.00000214, 0.00000010, ZIP, 107.5, 2, 53.75, 5.00, 0.00000000, 0.00000016
trial0000020, ZIC, 183.0, 38, 4.82, 0.26, 0.00000267, 0.00000000, ZIP, 144.0, 2, 72.00, 5.00, 0.00000000, 0.00000395
trial0000021, ZIC, 272.0, 38, 7.16, 0.45, 0.00000220, 0.00000011, ZIP, 131.0, 2, 65.50, 4.50, 0.00000597, 0.00000000
trial0000022, ZIC, 209.0, 38, 5.50, 0.29, 0.00000380, 0.00000000, ZIP, 73.0, 2, 36.50, 2.50, 0.00000006, 0.00000172
trial0000023, ZIC, 177.0, 38, 4.66, 0.29, 0.00000353, 0.00000010, ZIP, 79.0, 2, 39.50, 2.50, 0.00000566, 0.00000339
trial0000024, ZIC, 245.0, 38, 6.45, 0.47, 0.00000272, 0.00000021, ZIP, 130.0, 2, 65.00, 4.00, 0.00000000, 0.00000000
trial0000025, ZIC, 195.0, 38, 5.13, 0.26, 0.00000207, 0.00000011, ZIP, 119.0, 2, 59.50, 4.00, 0.00000000, 0.00000355
trial0000026, ZIC, 246.0, 38, 6.47, 0.39, 0.00000293, 0.00000010, ZIP, 189.0, 2, 94.50, 5.50, 0.00000000, 0.00000194
trial0000027, ZIC, 215.75, 38, 5.68, 0.29, 0.00000164, 0.00000018, ZIP, 84.25, 2, 42.12, 2.50, 0.00000000, 0.00000015
trial0000028, ZIC, 195.75, 38, 5.15, 0.26, 0.00000274, 0.00000019, ZIP, 73.25, 2, 36.62, 2.00, 0.00000312, 0.00000182
trial0000029, ZIC, 270.5, 38, 7.12, 0.45, 0.00000337, 0.00000019, ZIP, 165.5, 2, 82.75, 4.50, 0.00000008, 0.00000890
trial0000030, ZIC, 209.75, 38, 5.52, 0.37, 0.00000238, 0.00000009, ZIP, 110.25, 2, 55.12, 4.00, 0.00000289, 0.00000022
trial0000031, ZIC, 272.25, 38, 7.16, 0.39, 0.00000239, 0.00000011, ZIP, 128.75, 2, 64.38, 4.50, 0.00000407, 0.00000022
trial0000032, ZIC, 264.5, 38, 6.96, 0.34, 0.00000209, 0.00000009, ZIP, 74.5, 2, 37.25, 2.50, 0.00000000, 0.00000007
trial0000033, ZIC, 173.5, 38, 4.57, 0.26, 0.00000318, 0.00000028, ZIP, 74.5, 2, 37.25, 3.00, 0.00000000, 0.00000197
trial0000034, ZIC, 190.0, 38, 5.00, 0.32, 0.00000212, 0.00000018, ZIP, 90.0, 2, 45.00, 3.00, 0.00000063, 0.00000000
trial0000035, ZIC, 264.5, 38, 6.96, 0.34, 0.00000372, 0.00000068, ZIP, 63.5, 2, 31.75, 1.50, 0.00000000, 0.00000217
trial0000036, ZIC, 305.5, 38, 8.04, 0.47, 0.00000243, 0.00000000, ZIP, 130.5, 2, 65.25, 3.00, 0.00000613, 0.00000330
trial0000037, ZIC, 392.25, 38, 10.32, 0.53, 0.00000333, 0.00000000, ZIP, 114.75, 2, 57.38, 4.00, 0.00000000, 0.00000354
trial0000038, ZIC, 324.0, 38, 8.53, 0.50, 0.00000223, 0.00000009, ZIP, 77.0, 2, 38.50, 1.50, 0.00000148, 0.00000011
trial0000039, ZIC, 242.5, 38, 6.38, 0.32, 0.00000149, 0.00000018, ZIP, 156.5, 2, 78.25, 5.00, 0.00000000, 0.00000191
trial0000040, ZIC, 138.5, 38, 3.64, 0.29, 0.00000475, 0.00000021, ZIP, 67.5, 2, 33.75, 1.50, 0.00000303, 0.00000707
trial0000041, ZIC, 298.5, 38, 7.86, 0.47, 0.00000227, 0.00000009, ZIP, 148.5, 2, 74.25, 5.00, 0.00000017, 0.00000038
trial0000042, ZIC, 91.5, 38, 2.41, 0.16, 0.00000104, 0.00000000, ZIP, 160.5, 2, 80.25, 4.00, 0.00000000, 0.00000353
trial0000043, ZIC, 148.0, 38, 3.89, 0.26, 0.00000229, 0.00000020, ZIP, 127.0, 2, 63.50, 5.00, 0.00000000, 0.00000494
trial0000044, ZIC, 215.5, 38, 5.67, 0.34, 0.00000334, 0.00000001, ZIP, 114.5, 2, 57.25, 3.50, 0.00000000, 0.00000361
trial0000045, ZIC, 146.0, 38, 3.84, 0.32, 0.00000416, 0.00000030, ZIP, 140.0, 2, 70.00, 4.00, 0.00000329, 0.00000183
trial0000046, ZIC, 206.0, 38, 5.42, 0.29, 0.00000423, 0.00000019, ZIP, 138.0, 2, 69.00, 3.50, 0.00000000, 0.00000000
trial0000047, ZIC, 397.5, 38, 10.46, 0.66, 0.00000219, 0.00000000, ZIP, 227.5, 2, 113.75, 6.50, 0.00000623, 0.00000538
trial0000048, ZIC, 208.5, 38, 5.49, 0.34, 0.00000176, 0.00000029, ZIP, 217.5, 2, 108.75, 4.50, 0.00000279, 0.00000000
trial0000049, ZIC, 311.75, 38, 8.20, 0.61, 0.00000246, 0.00000019, ZIP, 149.25, 2, 74.62, 5.50, 0.00000000, 0.00000175
trial0000050, ZIC, 174.0, 38, 4.58, 0.18, 0.00000214, 0.00000000, ZIP, 95.0, 2, 47.50, 3.50, 0.00000290, 0.00000559
trial0000051, ZIC, 304.0, 38, 8.00, 0.45, 0.00000387, 0.00000019, ZIP, 260.0, 2, 130.00, 6.50, 0.00000617, 0.00000689
trial0000052, ZIC, 408.5, 38, 10.75, 0.61, 0.00000336, 0.00000018, ZIP, 126.5, 2, 63.25, 5.50, 0.00000306, 0.00000000
trial0000053, ZIC, 391.0, 38, 10.29, 0.58, 0.00000181, 0.00000010, ZIP, 90.0, 2, 45.00, 4.00, 0.00000302, 0.00000419
trial0000054, ZIC, 327.0, 38, 8.61, 0.55, 0.00000349, 0.00000021, ZIP, 178.0, 2, 89.00, 3.50, 0.00000000, 0.00000000
trial0000055, ZIC, 207.5, 38, 5.46, 0.34, 0.00000140, 0.00000032, ZIP, 163.5, 2, 81.75, 4.50, 0.00000000, 0.00000005
trial0000056, ZIC, 225.5, 38, 5.93, 0.29, 0.00000402, 0.00000005, ZIP, 79.5, 2, 39.75, 2.50, 0.00000007, 0.00000296
trial0000057, ZIC, 330.5, 38, 8.70, 0.58, 0.00000310, 0.00000051, ZIP, 295.5, 2, 147.75, 9.00, 0.00000278, 0.00000468
trial0000058, ZIC, 181.5, 38, 4.78, 0.29, 0.00000265, 0.00000019, ZIP, 110.5, 2, 55.25, 2.50, 0.00000072, 0.00000186
trial0000059, ZIC, 239.0, 38, 6.29, 0.37, 0.00000158, 0.00000001, ZIP, 113.0, 2, 56.50, 2.00, 0.00000000, 0.00000393
trial0000060, ZIC, 184.0, 38, 4.84, 0.24, 0.00000142, 0.00000030, ZIP, 195.0, 2, 97.50, 7.50, 0.00000000, 0.00000009
trial0000061, ZIC, 191.5, 38, 5.04, 0.24, 0.00000297, 0.00000046, ZIP, 166.5, 2, 83.25, 4.50, 0.00001097, 0.00000041
trial0000062, ZIC, 145.0, 38, 3.82, 0.26, 0.00000309, 0.00000023, ZIP, 254.0, 2, 127.00, 8.00, 0.00000565, 0.00000563
trial0000063, ZIC, 152.5, 38, 4.01, 0.29, 0.00000349, 0.00000020, ZIP, 82.5, 2, 41.25, 3.50, 0.00000287, 0.00000280
trial0000064, ZIC, 123.0, 38, 3.24, 0.18, 0.00000269, 0.00000003, ZIP, 108.0, 2, 54.00, 2.50, 0.00000012, 0.00000000
trial0000065, ZIC, 215.25, 38, 5.66, 0.39, 0.00000266, 0.00000037, ZIP, 101.75, 2, 50.88, 4.50, 0.00000396, 0.00000191
trial0000066, ZIC, 184.5, 38, 4.86, 0.26, 0.00000171, 0.00000010, ZIP, 83.5, 2, 41.75, 2.00, 0.00000592, 0.00000184
trial0000067, ZIC, 360.0, 38, 9.47, 0.55, 0.00000362, 0.00000005, ZIP, 120.0, 2, 60.00, 3.50, 0.00000425, 0.00000356
trial0000068, ZIC, 233.0, 38, 6.13, 0.37, 0.00000234, 0.00000011, ZIP, 145.0, 2, 72.50, 4.00, 0.00001440, 0.00000190
trial0000069, ZIC, 246.5, 38, 6.49, 0.29, 0.00000273, 0.00000019, ZIP, 96.5, 2, 48.25, 2.50, 0.00000603, 0.00000453
trial0000070, ZIC, 288.25, 38, 7.59, 0.47, 0.00000261, 0.00000021, ZIP, 197.75, 2, 98.88, 6.00, 0.00000028, 0.00000344
trial0000071, ZIC, 225.0, 38, 5.92, 0.45, 0.00000335, 0.00000018, ZIP, 86.0, 2, 43.00, 1.50, 0.00000000, 0.00000081
trial0000072, ZIC, 381.5, 38, 10.04, 0.55, 0.00000268, 0.00000009, ZIP, 102.5, 2, 51.25, 3.50, 0.00000561, 0.00000484
trial0000073, ZIC, 219.0, 38, 5.76, 0.37, 0.00000446, 0.00000011, ZIP, 213.0, 2, 106.50, 6.00, 0.00000000, 0.00000081
trial0000074, ZIC, 283.25, 38, 7.45, 0.45, 0.00000339, 0.00000049, ZIP, 61.75, 2, 30.88, 2.50, 0.00000553, 0.00000436
trial0000075, ZIC, 127.0, 38, 3.34, 0.21, 0.00000147, 0.00000009, ZIP, 116.0, 2, 58.00, 4.00, 0.00000000, 0.00000354
trial0000076, ZIC, 147.5, 38, 3.88, 0.24, 0.00000381, 0.00000013, ZIP, 3.5, 2, 1.75, 0.50, 0.00000550, 0.00000000
trial0000077, ZIC, 271.75, 38, 7.15, 0.42, 0.00000206, 0.00000009, ZIP, 212.25, 2, 106.12, 6.00, 0.00000000, 0.00000002
trial0000078, ZIC, 251.5, 38, 6.62, 0.42, 0.00000368, 0.00000037, ZIP, 212.5, 2, 106.25, 6.00, 0.00000000, 0.00000358
trial0000079, ZIC, 307.0, 38, 8.08, 0.47, 0.00000227, 0.00000018, ZIP, 137.0, 2, 68.50, 4.00, 0.00000000, 0.00000168
trial0000080, ZIC, 224.5, 38, 5.91, 0.32, 0.00000314, 0.00000019, ZIP, 166.5, 2, 83.25, 5.00, 0.00000000, 0.00000419
trial0000081, ZIC, 334.0, 38, 8.79, 0.47, 0.00000325, 0.00000009, ZIP, 146.0, 2, 73.00, 4.00, 0.00000013, 0.00000528
trial0000082, ZIC, 396.5, 38, 10.43, 0.53, 0.00000481, 0.00000024, ZIP, 87.5, 2, 43.75, 2.00, 0.00000383, 0.00000362
trial0000083, ZIC, 260.25, 38, 6.85, 0.37, 0.00000229, 0.00000035, ZIP, 142.75, 2, 71.38, 5.00, 0.00000000, 0.00000252
trial0000084, ZIC, 200.0, 38, 5.26, 0.29, 0.00000701, 0.00000034, ZIP, 43.0, 2, 21.50, 1.50, 0.00000526, 0.00000358
trial0000085, ZIC, 318.0, 38, 8.37, 0.45, 0.00000524, 0.00000022, ZIP, 112.0, 2, 56.00, 4.50, 0.00000951, 0.00000484
trial0000086, ZIC, 192.0, 38, 5.05, 0.29, 0.00000362, 0.00000002, ZIP, 189.0, 2, 94.50, 4.50, 0.00000000, 0.00000464
trial0000087, ZIC, 145.25, 38, 3.82, 0.29, 0.00000313, 0.00000018, ZIP, 173.75, 2, 86.88, 5.50, 0.00000362, 0.00000000
trial0000088, ZIC, 316.0, 38, 8.32, 0.47, 0.00000179, 0.00000019, ZIP, 120.0, 2, 60.00, 3.00, 0.00000000, 0.00000011
trial0000089, ZIC, 250.0, 38, 6.58, 0.34, 0.00000288, 0.00000023, ZIP, 25.0, 2, 12.50, 2.50, 0.00000296, 0.00000519
trial0000090, ZIC, 275.25, 38, 7.24, 0.39, 0.00000179, 0.00000037, ZIP, 106.75, 2, 53.38, 4.50, 0.00000004, 0.00000341
trial0000091, ZIC, 281.5, 38, 7.41, 0.32, 0.00000267, 0.00000010, ZIP, 247.5, 2, 123.75, 7.00, 0.00000000, 0.00000173
trial0000092, ZIC, 271.0, 38, 7.13, 0.39, 0.00000190, 0.00000000, ZIP, 69.0, 2, 34.50, 2.50, 0.00000000, 0.00000000
trial0000093, ZIC, 285.0, 38, 7.50, 0.47, 0.00000232, 0.00000000, ZIP, 127.0, 2, 63.50, 4.00, 0.00000382, 0.00000346
trial0000094, ZIC, 232.75, 38, 6.12, 0.37, 0.00000453, 0.00000047, ZIP, 117.25, 2, 58.62, 3.00, 0.00000576, 0.00000273
trial0000095, ZIC, 241.0, 38, 6.34, 0.34, 0.00000290, 0.00000019, ZIP, 130.0, 2, 65.00, 3.50, 0.00000032, 0.00000187
trial0000096, ZIC, 190.0, 38, 5.00, 0.32, 0.00000266, 0.00000011, ZIP, 75.0, 2, 37.50, 2.00, 0.00000853, 0.00000190
trial0000097, ZIC, 284.5, 38, 7.49, 0.37, 0.00000208, 0.00000014, ZIP, 219.5, 2, 109.75, 6.00, 0.00000000, 0.00000512
trial0000098, ZIC, 322.75, 38, 8.49, 0.37, 0.00000187, 0.00000009, ZIP, 76.25, 2, 38.12, 3.00, 0.00000000, 0.00000519
trial0000099, ZIC, 210.5, 38, 5.54, 0.34, 0.00000299, 0.00000028, ZIP, 170.5, 2, 85.25, 5.50, 0.00000012, 0.00000709
trial0000100, ZIC, 93.5, 38, 2.46, 0.21, 0.00000304, 0.00000018, ZIP, 60.5, 2, 30.25, 3.00, 0.00000302, 0.00000343
