trial0000001, GDX, 355.5, 10, 35.55, 2.20, 0.00032373, 0.00000242, ZIP, 451.5, 10, 45.15, 2.20, 0.00000563, 0.00000371
trial0000002, GDX, 510.0, 10, 51.00, 3.00, 0.00033409, 0.00000243, ZIP, 200.0, 10, 20.00, 1.60, 0.00000591, 0.00000406
trial0000003, GDX, 253.0, 10, 25.30, 2.20, 0.00036139, 0.00000248, ZIP, 228.0, 10, 22.80, 1.40, 0.00000569, 0.00000358
trial0000004, GDX, 551.0, 10, 55.10, 3.00, 0.00041789, 0.00000271, ZIP, 229.0, 10, 22.90, 0.80, 0.00000601, 0.00000398
trial0000005, GDX, 286.5, 10, 28.65, 1.70, 0.00036243, 0.00000260, ZIP, 465.5, 10, 46.55, 1.90, 0.00000565, 0.00000415
trial0000006, GDX, 273.0, 10, 27.30, 1.50, 0.00037237, 0.00000266, ZIP, 737.0, 10, 73.70, 3.10, 0.00000593, 0.00000407
trial0000007, GDX, 405.5, 10, 40.55, 1.90, 0.00037153, 0.00000251, ZIP, 382.5, 10, 38.25, 2.10, 0.00000556, 0.00000400
trial0000008, GDX, 357.5, 10, 35.75, 2.30, 0.00032539, 0.00000311, ZIP, 482.5, 10, 48.25, 1.50, 0.00000592, 0.00000402
trial0000009, GDX, 217.5, 10, 21.75, 1.80, 0.00032588, 0.00000245, ZIP, 432.5, 10, 43.25, 1.60, 0.00000551, 0.00000362
trial0000010, GDX, 177.0, 10, 17.70, 1.60, 0.00034021, 0.00000249, ZIP, 581.0, 10, 58.10, 2.00, 0.00000582, 0.00000377
trial0000011, GDX, 373.5, 10, 37.35, 2.80, 0.00031868, 0.00000243, ZIP, 514.5, 10, 51.45, 2.20, 0.00000616, 0.00000385
trial0000012, GDX, 631.0, 10, 63.10, 4.00, 0.00039913, 0.00000258, ZIP, 223.0, 10, 22.30, 0.80, 0.00000606, 0.00000368
trial0000013, GDX, 474.0, 10, 47.40, 2.50, 0.00038940, 0.00000265, ZIP, 410.0, 10, 41.00, 1.70, 0.00000563, 0.00000358
trial0000014, GDX, 125.0, 10, 12.50, 1.10, 0.00029993, 0.00000225, ZIP, 798.0, 10, 79.80, 4.70, 0.00000558, 0.00000334
trial0000015, GDX, 197.0, 10, 19.70, 1.20, 0.00030517, 0.00000238, ZIP, 495.0, 10, 49.50, 2.20, 0.00000541, 0.00000368
trial0000016, GDX, 193.5, 10, 19.35, 1.40, 0.00034127, 0.00000253, ZIP, 609.5, 10, 60.95, 2.20, 0.00000580, 0.00000398
trial0000017, GDX, 418.0, 10, 41.80, 2.20, 0.00034129, 0.00000241, ZIP, 688.0, 10, 68.80, 3.60, 0.00000597, 0.00000383
trial0000018, GDX, 299.0, 10, 29.90, 2.20, 0.00032111, 0.00000246, ZIP, 658.0, 10, 65.80, 2.20, 0.00000563, 0.00000380
trial0000019, GDX, 442.0, 10, 44.20, 2.40, 0.00030656, 0.00000246, ZIP, 451.0, 10, 45.10, 3.20, 0.00000584, 0.00000389
trial0000020, GDX, 434.5, 10, 43.45, 3.30, 0.00034182, 0.00000244, ZIP, 323.5, 10, 32.35, 0.70, 0.00000558, 0.00000370
trial0000021, GDX, 504.0, 10, 50.40, 2.70, 0.00033115, 0.00000241, ZIP, 342.0, 10, 34.20, 1.50, 0.00000558, 0.00000344
trial0000022, GDX, 72.5, 10, 7.25, 0.80, 0.00028595, 0.00000238, ZIP, 611.5, 10, 61.15, 2.60, 0.00000566, 0.00000378
trial0000023, GDX, 255.0, 10, 25.50, 3.00, 0.00026282, 0.00000228, ZIP, 1542.0, 10, 154.20, 5.40, 0.00000542, 0.00000333
trial0000024, GDX, 316.5, 10, 31.65, 1.70, 0.00035413, 0.00000241, ZIP, 260.5, 10, 26.05, 1.70, 0.00000548, 0.00000380
trial0000025, GDX, 780.0, 10, 78.00, 3.70, 0.00030594, 0.00000236, ZIP, 473.0, 10, 47.30, 1.70, 0.00000553, 0.00000336
trial0000026, GDX, 233.5, 10, 23.35, 1.60, 0.00034280, 0.00000243, ZIP, 461.5, 10, 46.15, 1.80, 0.00000556, 0.00000374
trial0000027, GDX, 118.5, 10, 11.85, 0.70, 0.00023888, 0.00000222, ZIP, 1237.5, 10, 123.75, 4.70, 0.00000516, 0.00000333
trial0000028, GDX, 192.5, 10, 19.25, 1.40, 0.00035425, 0.00000238, ZIP, 355.5, 10, 35.55, 1.40, 0.00000551, 0.00000363
trial0000029, GDX, 191.0, 10, 19.10, 2.40, 0.00026889, 0.00000234, ZIP, 1193.0, 10, 119.30, 4.20, 0.00000549, 0.00000352
trial0000030, GDX, 363.5, 10, 36.35, 2.20, 0.00034073, 0.00000255, ZIP, 542.5, 10, 54.25, 2.80, 0.00000549, 0.00000368
