trial0016001, SHVR, 28.25, 6, 4.71, 0.17, 0.00000594, 0.00000058, ZIC, 945.75, 34, 27.82, 0.91, 0.00000854, 0.00000062
trial0016143, SHVR, 165.75, 6, 27.62, 0.67, 0.00000663, 0.00000062, ZIC, 1860.25, 34, 54.71, 1.18, 0.00000908, 0.00000063
trial0016144, SHVR, 0.0, 6, 0.00, 0.00, 0.00000595, 0.00000072, ZIC, 831.0, 34, 24.44, 0.47, 0.00000896, 0.00000066
trial0016145, SHVR, 0.0, 6, 0.00, 0.00, 0.00000583, 0.00000058, ZIC, 1687.0, 34, 49.62, 1.12, 0.00000887, 0.00000062
trial0016146, SHVR, 108.0, 6, 18.00, 0.33, 0.00000596, 0.00000061, ZIC, 1363.0, 34, 40.09, 0.82, 0.00000839, 0.00000061
trial0016147, SHVR, 31.5, 6, 5.25, 0.33, 0.00000619, 0.00000063, ZIC, 1547.5, 34, 45.51, 1.18, 0.00000897, 0.00000060
trial0016148, SHVR, 31.25, 6, 5.21, 0.17, 0.00000598, 0.00000057, ZIC, 1355.75, 34, 39.88, 0.85, 0.00000893, 0.00000061
trial0016149, SHVR, 130.5, 6, 21.75, 0.67, 0.00000639, 0.00000061, ZIC, 1764.5, 34, 51.90, 1.06, 0.00000891, 0.00000058
trial0016150, SHVR, 33.5, 6, 5.58, 0.33, 0.00000577, 0.00000059, ZIC, 1719.5, 34, 50.57, 1.24, 0.00000810, 0.00000056
trial0016151, SHVR, 0.0, 6, 0.00, 0.00, 0.00000610, 0.00000061, ZIC, 1519.0, 34, 44.68, 1.18, 0.00000881, 0.00000063
trial0016152, SHVR, 0.0, 6, 0.00, 0.00, 0.00000565, 0.00000056, ZIC, 1368.0, 34, 40.24, 0.82, 0.00000832, 0.00000057
trial0016153, SHVR, 0.0, 6, 0.00, 0.00, 0.00000677, 0.00000067, ZIC, 1161.0, 34, 34.15, 0.76, 0.00000862, 0.00000057
trial0016154, SHVR, 39.0, 6, 6.50, 0.17, 0.00000628, 0.00000061, ZIC, 1806.0, 34, 53.12, 1.21, 0.00000889, 0.00000061
trial0016155, SHVR, 0.0, 6, 0.00, 0.00, 0.00000707, 0.00000075, ZIC, 1781.0, 34, 52.38, 1.18, 0.00000820, 0.00000056
trial0016156, SHVR, 26.5, 6, 4.42, 0.17, 0.00000622, 0.00000060, ZIC, 1321.5, 34, 38.87, 0.74, 0.00000884, 0.00000062
trial0016157, SHVR, 0.0, 6, 0.00, 0.00, 0.00000709, 0.00000062, ZIC, 1003.0, 34, 29.50, 0.76, 0.00000854, 0.00000056
trial0016158, SHVR, 78.0, 6, 13.00, 0.33, 0.00000644, 0.00000064, ZIC, 1710.0, 34, 50.29, 1.12, 0.00000829, 0.00000059
trial0016159, SHVR, 48.75, 6, 8.12, 0.33, 0.00000674, 0.00000065, ZIC, 1430.25, 34, 42.07, 0.88, 0.00000879, 0.00000059
trial0016160, SHVR, 190.0, 6, 31.67, 0.83, 0.00000595, 0.00000061, ZIC, 1755.0, 34, 51.62, 0.97, 0.00000843, 0.00000057
trial0016161, SHVR, 0.0, 6, 0.00, 0.00, 0.00000770, 0.00000078, ZIC, 1624.0, 34, 47.76, 1.06, 0.00000833, 0.00000057
trial0016162, SHVR, 264.5, 6, 44.08, 0.67, 0.00000603, 0.00000063, ZIC, 726.5, 34, 21.37, 0.53, 0.00000861, 0.00000059
trial0016163, SHVR, 26.5, 6, 4.42, 0.17, 0.00000733, 0.00000073, ZIC, 1385.5, 34, 40.75, 0.85, 0.00000877, 0.00000063
trial0016164, SHVR, 25.5, 6, 4.25, 0.17, 0.00000586, 0.00000065, ZIC, 1520.5, 34, 44.72, 1.15, 0.00000859, 0.00000057
trial0016165, SHVR, 0.0, 6, 0.00, 0.00, 0.00000604, 0.00000060, ZIC, 1560.0, 34, 45.88, 1.00, 0.00000836, 0.00000060
trial0016166, SHVR, 0.0, 6, 0.00, 0.00, 0.00000565, 0.00000058, ZIC, 1047.0, 34, 30.79, 0.71, 0.00000839, 0.00000061
trial0016167, SHVR, 0.0, 6, 0.00, 0.00, 0.00000603, 0.00000056, ZIC, 1299.0, 34, 38.21, 0.88, 0.00000884, 0.00000062
trial0016168, SHVR, 0.0, 6, 0.00, 0.00, 0.00000728, 0.00000076, ZIC, 1474.0, 34, 43.35, 1.00, 0.00000812, 0.00000057
trial0016169, SHVR, 13.5, 6, 2.25, 0.17, 0.00000670, 0.00000063, ZIC, 1726.5, 34, 50.78, 0.97, 0.00000846, 0.00000057
trial0016170, SHVR, 37.5, 6, 6.25, 0.17, 0.00000619, 0.00000062, ZIC, 1532.5, 34, 45.07, 0.97, 0.00000900, 0.00000063
trial0016171, SHVR, 0.0, 6, 0.00, 0.00, 0.00000754, 0.00000074, ZIC, 1711.0, 34, 50.32, 1.00, 0.00000837, 0.00000058
trial0016172, SHVR, 41.0, 6, 6.83, 0.17, 0.00000701, 0.00000068, ZIC, 1945.0, 34, 57.21, 0.97, 0.00000853, 0.00000058
trial0016173, SHVR, 50.25, 6, 8.38, 0.17, 0.00000565, 0.00000058, ZIC, 1667.75, 34, 49.05, 1.03, 0.00000884, 0.00000061
trial0016174, SHVR, 37.0, 6, 6.17, 0.33, 0.00000637, 0.00000063, ZIC, 1723.0, 34, 50.68, 1.12, 0.00000876, 0.00000061
trial0016175, SHVR, 0.0, 6, 0.00, 0.00, 0.00000596, 0.00000064, ZIC, 1312.0, 34, 38.59, 0.82, 0.00000891, 0.00000063
trial0016176, SHVR, 49.5, 6, 8.25, 0.17, 0.00000672, 0.00000069, ZIC, 1227.5, 34, 36.10, 0.79, 0.00000841, 0.00000057
trial0016177, SHVR, 0.0, 6, 0.00, 0.00, 0.00000680, 0.00000067, ZIC, 1658.0, 34, 48.76, 1.06, 0.00000854, 0.00000058
trial0016178, SHVR, 0.0, 6, 0.00, 0.00, 0.00000614, 0.00000059, ZIC, 1492.0, 34, 43.88, 0.82, 0.00000849, 0.00000061
trial0016179, SHVR, 0.0, 6, 0.00, 0.00, 0.00000628, 0.00000061, ZIC, 1311.0, 34, 38.56, 0.82, 0.00000871, 0.00000063
trial0016180, SHVR, 13.5, 6, 2.25, 0.17, 0.00000706, 0.00000071, ZIC, 1558.5, 34, 45.84, 0.85, 0.00000836, 0.00000056
trial0016181, SHVR, 0.0, 6, 0.00, 0.00, 0.00000586, 0.00000059, ZIC, 1583.0, 34, 46.56, 0.94, 0.00000923, 0.00000060
trial0016182, SHVR, 49.0, 6, 8.17, 0.33, 0.00000603, 0.00000061, ZIC, 1340.0, 34, 39.41, 1.00, 0.00000837, 0.00000059
trial0016183, SHVR, 48.5, 6, 8.08, 0.17, 0.00000680, 0.00000067, ZIC, 1912.5, 34, 56.25, 1.09, 0.00000853, 0.00000058
trial0016184, SHVR, 0.0, 6, 0.00, 0.00, 0.00000700, 0.00000069, ZIC, 1484.0, 34, 43.65, 0.88, 0.00000849, 0.00000058
trial0016185, SHVR, 3.0, 6, 0.50, 0.17, 0.00000681, 0.00000063, ZIC, 1806.0, 34, 53.12, 1.21, 0.00000882, 0.00000065
trial0016186, SHVR, 49.25, 6, 8.21, 0.17, 0.00000611, 0.00000059, ZIC, 767.75, 34, 22.58, 0.68, 0.00000880, 0.00000062
trial0016187, SHVR, 0.0, 6, 0.00, 0.00, 0.00000615, 0.00000058, ZIC, 1727.0, 34, 50.79, 1.24, 0.00000881, 0.00000061
trial0016188, SHVR, 0.0, 6, 0.00, 0.00, 0.00000687, 0.00000063, ZIC, 1351.0, 34, 39.74, 0.82, 0.00000872, 0.00000059
trial0016189, SHVR, 12.0, 6, 2.00, 0.17, 0.00000619, 0.00000063, ZIC, 1077.0, 34, 31.68, 0.68, 0.00000863, 0.00000060
trial0016190, SHVR, 0.0, 6, 0.00, 0.00, 0.00000588, 0.00000056, ZIC, 1801.0, 34, 52.97, 1.12, 0.00000868, 0.00000059
trial0016191, SHVR, 0.0, 6, 0.00, 0.00, 0.00000625, 0.00000061, ZIC, 1472.0, 34, 43.29, 1.00, 0.00000879, 0.00000059
trial0016192, SHVR, 0.0, 6, 0.00, 0.00, 0.00000653, 0.00000069, ZIC, 1724.0, 34, 50.71, 1.12, 0.00000817, 0.00000058
trial0016193, SHVR, 16.0, 6, 2.67, 0.17, 0.00000601, 0.00000060, ZIC, 1023.0, 34, 30.09, 0.68, 0.00000877, 0.00000062
trial0016194, SHVR, 0.0, 6, 0.00, 0.00, 0.00000609, 0.00000058, ZIC, 1372.0, 34, 40.35, 0.82, 0.00000860, 0.00000060
trial0016195, SHVR, 0.0, 6, 0.00, 0.00, 0.00000622, 0.00000064, ZIC, 1783.0, 34, 52.44, 1.12, 0.00000862, 0.00000062
trial0016196, SHVR, 0.0, 6, 0.00, 0.00, 0.00000599, 0.00000055, ZIC, 1478.0, 34, 43.47, 0.94, 0.00000848, 0.00000059
trial0016197, SHVR, 33.5, 6, 5.58, 0.17, 0.00000637, 0.00000061, ZIC, 1406.5, 34, 41.37, 0.91, 0.00000822, 0.00000056
trial0016198, SHVR, 68.0, 6, 11.33, 0.17, 0.00000607, 0.00000061, ZIC, 1777.0, 34, 52.26, 0.97, 0.00000933, 0.00000059
trial0016199, SHVR, 0.0, 6, 0.00, 0.00, 0.00000612, 0.00000066, ZIC, 1419.0, 34, 41.74, 0.82, 0.00000898, 0.00000063
trial0016200, SHVR, 0.0, 6, 0.00, 0.00, 0.00000607, 0.00000058, ZIC, 2345.0, 34, 68.97, 1.35, 0.00000831, 0.00000056
trial0016201, SHVR, 0.0, 6, 0.00, 0.00, 0.00000618, 0.00000065, ZIC, 421.0, 34, 12.38, 0.65, 0.00000849, 0.00000059
trial0016202, SHVR, 0.0, 6, 0.00, 0.00, 0.00000799, 0.00000077, ZIC, 324.0, 34, 9.53, 0.47, 0.00000840, 0.00000056
trial0016203, SHVR, 38.5, 6, 6.42, 0.33, 0.00000634, 0.00000063, ZIC, 409.5, 34, 12.04, 0.65, 0.00000876, 0.00000063
trial0016204, SHVR, 0.0, 6, 0.00, 0.00, 0.00000613, 0.00000068, ZIC, 330.0, 34, 9.71, 0.53, 0.00000882, 0.00000060
trial0016205, SHVR, 0.0, 6, 0.00, 0.00, 0.00000626, 0.00000061, ZIC, 319.0, 34, 9.38, 0.47, 0.00000875, 0.00000063
trial0016206, SHVR, 15.0, 6, 2.50, 0.17, 0.00000590, 0.00000061, ZIC, 451.0, 34, 13.26, 0.74, 0.00000866, 0.00000060
trial0016207, SHVR, 0.0, 6, 0.00, 0.00, 0.00000607, 0.00000066, ZIC, 463.0, 34, 13.62, 0.71, 0.00000854, 0.00000063
trial0016208, SHVR, 0.0, 6, 0.00, 0.00, 0.00000596, 0.00000062, ZIC, 194.0, 34, 5.71, 0.29, 0.00000844, 0.00000058
trial0016209, SHVR, 0.0, 6, 0.00, 0.00, 0.00000598, 0.00000060, ZIC, 282.0, 34, 8.29, 0.41, 0.00000858, 0.00000058
trial0016210, SHVR, 0.0, 6, 0.00, 0.00, 0.00000589, 0.00000061, ZIC, 276.0, 34, 8.12, 0.53, 0.00000873, 0.00000062
trial0016211, SHVR, 0.0, 6, 0.00, 0.00, 0.00000614, 0.00000070, ZIC, 367.0, 34, 10.79, 0.53, 0.00000861, 0.00000059
trial0016212, SHVR, 53.5, 6, 8.92, 0.33, 0.00000654, 0.00000069, ZIC, 228.5, 34, 6.72, 0.47, 0.00000832, 0.00000058
trial0016213, SHVR, 0.0, 6, 0.00, 0.00, 0.00000619, 0.00000061, ZIC, 177.0, 34, 5.21, 0.47, 0.00000810, 0.00000057
trial0016214, SHVR, 0.0, 6, 0.00, 0.00, 0.00000590, 0.00000060, ZIC, 297.0, 34, 8.74, 0.47, 0.00000855, 0.00000059
trial0016215, SHVR, 26.5, 6, 4.42, 0.17, 0.00000578, 0.00000066, ZIC, 234.5, 34, 6.90, 0.44, 0.00000865, 0.00000060
trial0016216, SHVR, 0.0, 6, 0.00, 0.00, 0.00000599, 0.00000060, ZIC, 229.0, 34, 6.74, 0.41, 0.00000846, 0.00000059
trial0016217, SHVR, 0.0, 6, 0.00, 0.00, 0.00000692, 0.00000075, ZIC, 319.0, 34, 9.38, 0.47, 0.00000852, 0.00000059
trial0016218, SHVR, 24.5, 6, 4.08, 0.17, 0.00000591, 0.00000060, ZIC, 181.5, 34, 5.34, 0.32, 0.00000879, 0.00000062
trial0016219, SHVR, 0.0, 6, 0.00, 0.00, 0.00000621, 0.00000062, ZIC, 145.0, 34, 4.26, 0.24, 0.00000866, 0.00000061
trial0016220, SHVR, 0.0, 6, 0.00, 0.00, 0.00000710, 0.00000073, ZIC, 194.0, 34, 5.71, 0.29, 0.00000830, 0.00000057
trial0016221, SHVR, 0.0, 6, 0.00, 0.00, 0.00000599, 0.00000060, ZIC, 49.0, 34, 1.44, 0.18, 0.00000866, 0.00000061
trial0016222, SHVR, 0.0, 6, 0.00, 0.00, 0.00000668, 0.00000070, ZIC, 204.0, 34, 6.00, 0.35, 0.00000815, 0.00000055
trial0016223, SHVR, 16.0, 6, 2.67, 0.17, 0.00000571, 0.00000056, ZIC, 245.0, 34, 7.21, 0.50, 0.00000834, 0.00000058
trial0016224, SHVR, 16.0, 6, 2.67, 0.17, 0.00000689, 0.00000064, ZIC, 262.0, 34, 7.71, 0.50, 0.00000818, 0.00000056
trial0016225, SHVR, 0.0, 6, 0.00, 0.00, 0.00000590, 0.00000059, ZIC, 174.0, 34, 5.12, 0.35, 0.00000870, 0.00000062
trial0016226, SHVR, 29.0, 6, 4.83, 0.17, 0.00000603, 0.00000068, ZIC, 210.0, 34, 6.18, 0.32, 0.00000838, 0.00000058
trial0016227, SHVR, 26.5, 6, 4.42, 0.17, 0.00000622, 0.00000061, ZIC, 228.5, 34, 6.72, 0.44, 0.00000861, 0.00000059
trial0016228, SHVR, 0.0, 6, 0.00, 0.00, 0.00000564, 0.00000059, ZIC, 378.0, 34, 11.12, 0.53, 0.00000846, 0.00000061
trial0016229, SHVR, 0.0, 6, 0.00, 0.00, 0.00000667, 0.00000071, ZIC, 103.0, 34, 3.03, 0.24, 0.00000816, 0.00000058
trial0016230, SHVR, 20.5, 6, 3.42, 0.17, 0.00000595, 0.00000059, ZIC, 402.5, 34, 11.84, 0.62, 0.00000846, 0.00000058
trial0016231, SHVR, 12.5, 6, 2.08, 0.17, 0.00000569, 0.00000063, ZIC, 191.5, 34, 5.63, 0.26, 0.00000832, 0.00000059
trial0016232, SHVR, 0.0, 6, 0.00, 0.00, 0.00000588, 0.00000060, ZIC, 317.0, 34, 9.32, 0.47, 0.00000857, 0.00000061
trial0016233, SHVR, 9.75, 6, 1.62, 0.17, 0.00000589, 0.00000065, ZIC, 306.25, 34, 9.01, 0.38, 0.00000849, 0.00000059
trial0016234, SHVR, 0.0, 6, 0.00, 0.00, 0.00000594, 0.00000071, ZIC, 292.0, 34, 8.59, 0.47, 0.00000866, 0.00000060
trial0016235, SHVR, 0.0, 6, 0.00, 0.00, 0.00000631, 0.00000064, ZIC, 403.0, 34, 11.85, 0.65, 0.00000873, 0.00000058
trial0016236, SHVR, 0.0, 6, 0.00, 0.00, 0.00000586, 0.00000057, ZIC, 290.0, 34, 8.53, 0.47, 0.00000846, 0.00000056
trial0016237, SHVR, 0.0, 6, 0.00, 0.00, 0.00000582, 0.00000060, ZIC, 364.0, 34, 10.71, 0.53, 0.00000850, 0.00000059
trial0016238, SHVR, 7.0, 6, 1.17, 0.17, 0.00000579, 0.00000059, ZIC, 266.0, 34, 7.82, 0.44, 0.00000869, 0.00000062
trial0016239, SHVR, 0.0, 6, 0.00, 0.00, 0.00000573, 0.00000059, ZIC, 380.0, 34, 11.18, 0.59, 0.00000840, 0.00000061
trial0016240, SHVR, 50.0, 6, 8.33, 0.17, 0.00000595, 0.00000062, ZIC, 235.0, 34, 6.91, 0.44, 0.00000856, 0.00000060
trial0016241, SHVR, 0.0, 6, 0.00, 0.00, 0.00000582, 0.00000063, ZIC, 190.0, 34, 5.59, 0.29, 0.00000854, 0.00000060
trial0016242, SHVR, 0.0, 6, 0.00, 0.00, 0.00000560, 0.00000058, ZIC, 267.0, 34, 7.85, 0.41, 0.00000838, 0.00000058
trial0016243, SHVR, 40.0, 6, 6.67, 0.33, 0.00000610, 0.00000060, ZIC, 203.0, 34, 5.97, 0.35, 0.00000858, 0.00000060
trial0016244, SHVR, 0.0, 6, 0.00, 0.00, 0.00000603, 0.00000058, ZIC, 406.0, 34, 11.94, 0.65, 0.00000867, 0.00000060
trial0016245, SHVR, 0.0, 6, 0.00, 0.00, 0.00000660, 0.00000064, ZIC, 167.0, 34, 4.91, 0.29, 0.00000876, 0.00000061
trial0016246, SHVR, 0.0, 6, 0.00, 0.00, 0.00000600, 0.00000060, ZIC, 381.0, 34, 11.21, 0.59, 0.00000857, 0.00000056
trial0016247, SHVR, 0.0, 6, 0.00, 0.00, 0.00000654, 0.00000068, ZIC, 286.0, 34, 8.41, 0.41, 0.00000828, 0.00000057
trial0016248, SHVR, 18.0, 6, 3.00, 0.17, 0.00000630, 0.00000061, ZIC, 298.0, 34, 8.76, 0.50, 0.00000880, 0.00000061
trial0016249, SHVR, 11.0, 6, 1.83, 0.17, 0.00000618, 0.00000059, ZIC, 406.0, 34, 11.94, 0.56, 0.00000857, 0.00000058
trial0016250, SHVR, 32.0, 6, 5.33, 0.17, 0.00000597, 0.00000059, ZIC, 211.0, 34, 6.21, 0.44, 0.00000830, 0.00000059
trial0016251, SHVR, 10.75, 6, 1.79, 0.17, 0.00000678, 0.00000078, ZIC, 190.25, 34, 5.60, 0.32, 0.00000850, 0.00000060
trial0016252, SHVR, 12.0, 6, 2.00, 0.17, 0.00000620, 0.00000061, ZIC, 445.0, 34, 13.09, 0.56, 0.00000844, 0.00000058
trial0016253, SHVR, 42.0, 6, 7.00, 0.33, 0.00000632, 0.00000063, ZIC, 426.0, 34, 12.53, 0.71, 0.00000872, 0.00000064
trial0016254, SHVR, 0.0, 6, 0.00, 0.00, 0.00000672, 0.00000069, ZIC, 164.0, 34, 4.82, 0.29, 0.00000862, 0.00000062
trial0016255, SHVR, 2.0, 6, 0.33, 0.17, 0.00000584, 0.00000057, ZIC, 297.0, 34, 8.74, 0.44, 0.00000817, 0.00000057
trial0016256, SHVR, 0.0, 6, 0.00, 0.00, 0.00000594, 0.00000056, ZIC, 282.0, 34, 8.29, 0.41, 0.00000858, 0.00000060
trial0016257, SHVR, 0.0, 6, 0.00, 0.00, 0.00000633, 0.00000061, ZIC, 132.0, 34, 3.88, 0.18, 0.00000885, 0.00000061
trial0016258, SHVR, 0.0, 6, 0.00, 0.00, 0.00000592, 0.00000061, ZIC, 337.0, 34, 9.91, 0.47, 0.00000835, 0.00000058
trial0016259, SHVR, 14.0, 6, 2.33, 0.33, 0.00000671, 0.00000062, ZIC, 175.0, 34, 5.15, 0.29, 0.00000839, 0.00000060
trial0016260, SHVR, 0.0, 6, 0.00, 0.00, 0.00000585, 0.00000061, ZIC, 227.0, 34, 6.68, 0.35, 0.00000823, 0.00000059
trial0016261, SHVR, 18.0, 6, 3.00, 0.33, 0.00000677, 0.00000070, ZIC, 363.0, 34, 10.68, 0.59, 0.00000852, 0.00000061
trial0016262, SHVR, 0.0, 6, 0.00, 0.00, 0.00000581, 0.00000059, ZIC, 374.0, 34, 11.00, 0.59, 0.00000869, 0.00000059
trial0016263, SHVR, 34.5, 6, 5.75, 0.17, 0.00000681, 0.00000064, ZIC, 264.5, 34, 7.78, 0.38, 0.00000809, 0.00000058
trial0016264, SHVR, 15.0, 6, 2.50, 0.17, 0.00000726, 0.00000068, ZIC, 236.0, 34, 6.94, 0.44, 0.00000828, 0.00000057
trial0016265, SHVR, 37.5, 6, 6.25, 0.33, 0.00000703, 0.00000065, ZIC, 256.5, 34, 7.54, 0.47, 0.00000824, 0.00000057
trial0016266, SHVR, 8.5, 6, 1.42, 0.17, 0.00000599, 0.00000067, ZIC, 241.5, 34, 7.10, 0.44, 0.00000839, 0.00000062
trial0016267, SHVR, 143.0, 6, 23.83, 1.17, 0.00000665, 0.00000064, ZIC, 331.0, 34, 9.74, 0.56, 0.00000872, 0.00000059
trial0016268, SHVR, 0.0, 6, 0.00, 0.00, 0.00000598, 0.00000060, ZIC, 199.0, 34, 5.85, 0.29, 0.00000798, 0.00000055
trial0016269, SHVR, 0.0, 6, 0.00, 0.00, 0.00000579, 0.00000059, ZIC, 286.0, 34, 8.41, 0.35, 0.00000842, 0.00000059
trial0016270, SHVR, 0.0, 6, 0.00, 0.00, 0.00000571, 0.00000056, ZIC, 400.0, 34, 11.76, 0.59, 0.00000831, 0.00000056
trial0016271, SHVR, 0.0, 6, 0.00, 0.00, 0.00000599, 0.00000060, ZIC, 116.0, 34, 3.41, 0.18, 0.00000781, 0.00000054
trial0016272, SHVR, 5.0, 6, 0.83, 0.33, 0.00000563, 0.00000054, ZIC, 306.0, 34, 9.00, 0.53, 0.00000837, 0.00000057
trial0016273, SHVR, 0.0, 6, 0.00, 0.00, 0.00000748, 0.00000071, ZIC, 169.0, 34, 4.97, 0.35, 0.00000826, 0.00000056
trial0016274, SHVR, 50.0, 6, 8.33, 0.33, 0.00000616, 0.00000059, ZIC, 228.0, 34, 6.71, 0.41, 0.00000847, 0.00000057
trial0016275, SHVR, 0.0, 6, 0.00, 0.00, 0.00000593, 0.00000061, ZIC, 344.0, 34, 10.12, 0.59, 0.00000859, 0.00000061
trial0016276, SHVR, 0.0, 6, 0.00, 0.00, 0.00000611, 0.00000059, ZIC, 162.0, 34, 4.76, 0.24, 0.00000809, 0.00000055
trial0016277, SHVR, 12.0, 6, 2.00, 0.17, 0.00000591, 0.00000061, ZIC, 253.0, 34, 7.44, 0.38, 0.00000849, 0.00000060
trial0016278, SHVR, 20.0, 6, 3.33, 0.17, 0.00000656, 0.00000065, ZIC, 240.0, 34, 7.06, 0.38, 0.00000813, 0.00000056
trial0016279, SHVR, 19.0, 6, 3.17, 0.17, 0.00000627, 0.00000063, ZIC, 375.0, 34, 11.03, 0.56, 0.00000793, 0.00000054
trial0016280, SHVR, 0.0, 6, 0.00, 0.00, 0.00000665, 0.00000070, ZIC, 286.0, 34, 8.41, 0.47, 0.00000817, 0.00000055
trial0016281, SHVR, 0.0, 6, 0.00, 0.00, 0.00000561, 0.00000055, ZIC, 155.0, 34, 4.56, 0.24, 0.00000816, 0.00000055
trial0016282, SHVR, 0.0, 6, 0.00, 0.00, 0.00000579, 0.00000063, ZIC, 157.0, 34, 4.62, 0.29, 0.00000858, 0.00000062
trial0016283, SHVR, 6.5, 6, 1.08, 0.17, 0.00000603, 0.00000057, ZIC, 220.5, 34, 6.49, 0.26, 0.00000867, 0.00000062
trial0016284, SHVR, 6.75, 6, 1.12, 0.17, 0.00000567, 0.00000062, ZIC, 417.25, 34, 12.27, 0.62, 0.00000862, 0.00000059
trial0016285, SHVR, 0.0, 6, 0.00, 0.00, 0.00000593, 0.00000061, ZIC, 152.0, 34, 4.47, 0.24, 0.00000827, 0.00000056
