trial0016001, SHVR, 28.25, 6, 4.71, 0.17, 0.00000594, 0.00000058, ZIC, 945.75, 34, 27.82, 0.91, 0.00000854, 0.00000062
trial0016286, SHVR, 0.0, 6, 0.00, 0.00, 0.00000574, 0.00000062, ZIC, 183.0, 34, 5.38, 0.24, 0.00000812, 0.00000059
trial0016287, SHVR, 0.0, 6, 0.00, 0.00, 0.00000666, 0.00000067, ZIC, 238.0, 34, 7.00, 0.35, 0.00000813, 0.00000057
trial0016288, SHVR, 0.0, 6, 0.00, 0.00, 0.00000752, 0.00000078, ZIC, 270.0, 34, 7.94, 0.53, 0.00000845, 0.00000057
trial0016289, SHVR, 0.0, 6, 0.00, 0.00, 0.00000592, 0.00000058, ZIC, 387.0, 34, 11.38, 0.53, 0.00000858, 0.00000060
trial0016290, SHVR, 0.0, 6, 0.00, 0.00, 0.00000644, 0.00000067, ZIC, 258.0, 34, 7.59, 0.35, 0.00000824, 0.00000056
trial0016291, SHVR, 0.0, 6, 0.00, 0.00, 0.00000595, 0.00000067, ZIC, 377.0, 34, 11.09, 0.59, 0.00000868, 0.00000061
trial0016292, SHVR, 30.0, 6, 5.00, 0.17, 0.00000589, 0.00000057, ZIC, 295.0, 34, 8.68, 0.50, 0.00000840, 0.00000059
trial0016293, SHVR, 48.0, 6, 8.00, 0.17, 0.00000650, 0.00000064, ZIC, 402.0, 34, 11.82, 0.56, 0.00000851, 0.00000063
trial0016294, SHVR, 0.0, 6, 0.00, 0.00, 0.00000579, 0.00000064, ZIC, 247.0, 34, 7.26, 0.35, 0.00000859, 0.00000059
trial0016295, SHVR, 0.0, 6, 0.00, 0.00, 0.00000591, 0.00000060, ZIC, 286.0, 34, 8.41, 0.35, 0.00000834, 0.00000058
trial0016296, SHVR, 0.0, 6, 0.00, 0.00, 0.00000595, 0.00000059, ZIC, 283.0, 34, 8.32, 0.47, 0.00000838, 0.00000060
trial0016297, SHVR, 0.0, 6, 0.00, 0.00, 0.00000610, 0.00000061, ZIC, 326.0, 34, 9.59, 0.47, 0.00000825, 0.00000059
trial0016298, SHVR, 0.0, 6, 0.00, 0.00, 0.00000551, 0.00000056, ZIC, 132.0, 34, 3.88, 0.24, 0.00000815, 0.00000055
trial0016299, SHVR, 0.0, 6, 0.00, 0.00, 0.00000647, 0.00000054, ZIC, 190.0, 34, 5.59, 0.29, 0.00000834, 0.00000058
trial0016300, SHVR, 38.5, 6, 6.42, 0.17, 0.00000653, 0.00000064, ZIC, 292.5, 34, 8.60, 0.44, 0.00000793, 0.00000054
trial0016301, SHVR, 0.0, 6, 0.00, 0.00, 0.00000590, 0.00000056, ZIC, 1205.0, 34, 35.44, 1.06, 0.00000824, 0.00000055
trial0016302, SHVR, 27.0, 6, 4.50, 0.17, 0.00000659, 0.00000068, ZIC, 925.0, 34, 27.21, 0.85, 0.00000831, 0.00000056
trial0016303, SHVR, 0.0, 6, 0.00, 0.00, 0.00000592, 0.00000062, ZIC, 1043.0, 34, 30.68, 0.88, 0.00000803, 0.00000054
trial0016304, SHVR, 76.5, 6, 12.75, 0.33, 0.00000590, 0.00000059, ZIC, 580.5, 34, 17.07, 0.59, 0.00000868, 0.00000060
trial0016305, SHVR, 0.0, 6, 0.00, 0.00, 0.00000636, 0.00000061, ZIC, 980.0, 34, 28.82, 0.88, 0.00000816, 0.00000056
trial0016306, SHVR, 0.0, 6, 0.00, 0.00, 0.00000575, 0.00000055, ZIC, 813.0, 34, 23.91, 0.82, 0.00000818, 0.00000057
trial0016307, SHVR, 0.0, 6, 0.00, 0.00, 0.00000586, 0.00000057, ZIC, 1198.0, 34, 35.24, 1.00, 0.00000874, 0.00000060
trial0016308, SHVR, 0.0, 6, 0.00, 0.00, 0.00000616, 0.00000060, ZIC, 703.0, 34, 20.68, 0.82, 0.00000827, 0.00000055
trial0016309, SHVR, 13.0, 6, 2.17, 0.17, 0.00000620, 0.00000063, ZIC, 917.0, 34, 26.97, 0.85, 0.00000845, 0.00000057
trial0016310, SHVR, 0.0, 6, 0.00, 0.00, 0.00000698, 0.00000071, ZIC, 1187.0, 34, 34.91, 0.94, 0.00000822, 0.00000056
trial0016311, SHVR, 0.0, 6, 0.00, 0.00, 0.00000642, 0.00000065, ZIC, 1042.0, 34, 30.65, 0.76, 0.00000805, 0.00000056
trial0016312, SHVR, 0.0, 6, 0.00, 0.00, 0.00000710, 0.00000074, ZIC, 943.0, 34, 27.74, 1.00, 0.00000826, 0.00000055
trial0016313, SHVR, 0.0, 6, 0.00, 0.00, 0.00000600, 0.00000062, ZIC, 1074.0, 34, 31.59, 0.94, 0.00000889, 0.00000060
trial0016314, SHVR, 0.0, 6, 0.00, 0.00, 0.00000659, 0.00000067, ZIC, 1220.0, 34, 35.88, 1.00, 0.00000835, 0.00000058
trial0016315, SHVR, 73.5, 6, 12.25, 0.17, 0.00000672, 0.00000071, ZIC, 1257.5, 34, 36.99, 0.97, 0.00000851, 0.00000059
trial0016316, SHVR, 0.0, 6, 0.00, 0.00, 0.00000715, 0.00000073, ZIC, 1031.0, 34, 30.32, 0.82, 0.00000862, 0.00000060
trial0016317, SHVR, 0.0, 6, 0.00, 0.00, 0.00000627, 0.00000066, ZIC, 761.0, 34, 22.38, 0.59, 0.00000857, 0.00000058
trial0016318, SHVR, 0.0, 6, 0.00, 0.00, 0.00000671, 0.00000063, ZIC, 553.0, 34, 16.26, 0.53, 0.00000902, 0.00000068
trial0016319, SHVR, 0.0, 6, 0.00, 0.00, 0.00000642, 0.00000064, ZIC, 746.0, 34, 21.94, 0.59, 0.00000871, 0.00000062
trial0016320, SHVR, 0.0, 6, 0.00, 0.00, 0.00000682, 0.00000070, ZIC, 1074.0, 34, 31.59, 1.00, 0.00000895, 0.00000062
trial0016321, SHVR, 0.0, 6, 0.00, 0.00, 0.00000597, 0.00000063, ZIC, 697.0, 34, 20.50, 0.65, 0.00000857, 0.00000058
trial0016322, SHVR, 0.0, 6, 0.00, 0.00, 0.00000597, 0.00000058, ZIC, 400.0, 34, 11.76, 0.47, 0.00000885, 0.00000063
trial0016323, SHVR, 0.0, 6, 0.00, 0.00, 0.00000606, 0.00000060, ZIC, 659.0, 34, 19.38, 0.53, 0.00000876, 0.00000062
trial0016324, SHVR, 0.0, 6, 0.00, 0.00, 0.00000662, 0.00000062, ZIC, 1172.0, 34, 34.47, 0.94, 0.00000891, 0.00000060
trial0016325, SHVR, 0.0, 6, 0.00, 0.00, 0.00000640, 0.00000062, ZIC, 549.0, 34, 16.15, 0.47, 0.00000885, 0.00000062
trial0016326, SHVR, 189.0, 6, 31.50, 0.50, 0.00000653, 0.00000062, ZIC, 513.0, 34, 15.09, 0.50, 0.00000965, 0.00000067
trial0016327, SHVR, 93.5, 6, 15.58, 0.50, 0.00000678, 0.00000066, ZIC, 814.5, 34, 23.96, 0.74, 0.00000907, 0.00000062
trial0016328, SHVR, 37.0, 6, 6.17, 0.17, 0.00000660, 0.00000063, ZIC, 642.0, 34, 18.88, 0.56, 0.00000892, 0.00000058
trial0016329, SHVR, 32.0, 6, 5.33, 0.17, 0.00000626, 0.00000059, ZIC, 1046.0, 34, 30.76, 0.85, 0.00000834, 0.00000057
trial0016330, SHVR, 12.0, 6, 2.00, 0.33, 0.00000662, 0.00000055, ZIC, 991.0, 34, 29.15, 0.94, 0.00000888, 0.00000055
trial0016331, SHVR, 18.5, 6, 3.08, 0.17, 0.00000706, 0.00000068, ZIC, 950.5, 34, 27.96, 0.85, 0.00000902, 0.00000062
trial0016332, SHVR, 36.5, 6, 6.08, 0.17, 0.00000702, 0.00000069, ZIC, 654.5, 34, 19.25, 0.56, 0.00000997, 0.00000092
trial0016333, SHVR, 70.0, 6, 11.67, 0.50, 0.00000574, 0.00000055, ZIC, 637.0, 34, 18.74, 0.56, 0.00000838, 0.00000108
trial0016334, SHVR, 0.0, 6, 0.00, 0.00, 0.00000613, 0.00000057, ZIC, 854.0, 34, 25.12, 0.76, 0.00000862, 0.00000060
trial0016335, SHVR, 0.0, 6, 0.00, 0.00, 0.00000803, 0.00000082, ZIC, 804.0, 34, 23.65, 0.71, 0.00000849, 0.00000056
trial0016336, SHVR, 0.0, 6, 0.00, 0.00, 0.00000616, 0.00000058, ZIC, 878.0, 34, 25.82, 0.76, 0.00000892, 0.00000058
trial0016337, SHVR, 60.5, 6, 10.08, 0.17, 0.00000678, 0.00000063, ZIC, 906.5, 34, 26.66, 0.79, 0.00000839, 0.00000055
trial0016338, SHVR, 45.5, 6, 7.58, 0.17, 0.00000652, 0.00000061, ZIC, 551.5, 34, 16.22, 0.56, 0.00000842, 0.00000058
trial0016339, SHVR, 85.0, 6, 14.17, 0.33, 0.00000609, 0.00000062, ZIC, 602.0, 34, 17.71, 0.47, 0.00000864, 0.00000057
trial0016340, SHVR, 0.0, 6, 0.00, 0.00, 0.00000608, 0.00000057, ZIC, 808.0, 34, 23.76, 0.65, 0.00000897, 0.00000059
trial0016341, SHVR, 0.0, 6, 0.00, 0.00, 0.00000674, 0.00000067, ZIC, 849.0, 34, 24.97, 0.65, 0.00000848, 0.00000057
trial0016342, SHVR, 0.0, 6, 0.00, 0.00, 0.00000585, 0.00000064, ZIC, 1072.0, 34, 31.53, 0.94, 0.00000844, 0.00000056
trial0016343, SHVR, 102.5, 6, 17.08, 0.50, 0.00000659, 0.00000062, ZIC, 982.5, 34, 28.90, 0.79, 0.00000824, 0.00000056
trial0016344, SHVR, 163.0, 6, 27.17, 0.50, 0.00000555, 0.00000051, ZIC, 809.0, 34, 23.79, 0.79, 0.00000785, 0.00000054
trial0016345, SHVR, 0.0, 6, 0.00, 0.00, 0.00000558, 0.00000054, ZIC, 826.0, 34, 24.29, 0.76, 0.00000882, 0.00000057
trial0016346, SHVR, 0.0, 6, 0.00, 0.00, 0.00000732, 0.00000072, ZIC, 828.0, 34, 24.35, 0.71, 0.00000909, 0.00000059
trial0016347, SHVR, 78.5, 6, 13.08, 0.50, 0.00000645, 0.00000060, ZIC, 1082.5, 34, 31.84, 0.91, 0.00000780, 0.00000054
trial0016348, SHVR, 0.0, 6, 0.00, 0.00, 0.00000597, 0.00000058, ZIC, 1025.0, 34, 30.15, 0.94, 0.00000840, 0.00000062
trial0016349, SHVR, 0.0, 6, 0.00, 0.00, 0.00000664, 0.00000058, ZIC, 671.0, 34, 19.74, 0.59, 0.00000845, 0.00000058
trial0016350, SHVR, 23.75, 6, 3.96, 0.17, 0.00000559, 0.00000057, ZIC, 807.25, 34, 23.74, 0.68, 0.00000864, 0.00000061
trial0016351, SHVR, 0.0, 6, 0.00, 0.00, 0.00000605, 0.00000063, ZIC, 1010.0, 34, 29.71, 0.88, 0.00000847, 0.00000061
trial0016352, SHVR, 45.5, 6, 7.58, 0.17, 0.00000624, 0.00000060, ZIC, 1037.5, 34, 30.51, 0.97, 0.00000842, 0.00000060
trial0016353, SHVR, 162.5, 6, 27.08, 0.67, 0.00000599, 0.00000055, ZIC, 1212.5, 34, 35.66, 1.06, 0.00000854, 0.00000058
trial0016354, SHVR, 0.0, 6, 0.00, 0.00, 0.00000585, 0.00000062, ZIC, 683.0, 34, 20.09, 0.53, 0.00000848, 0.00000060
trial0016355, SHVR, 129.0, 6, 21.50, 1.00, 0.00000618, 0.00000062, ZIC, 827.0, 34, 24.32, 0.82, 0.00000827, 0.00000057
trial0016356, SHVR, 0.0, 6, 0.00, 0.00, 0.00000624, 0.00000054, ZIC, 1133.0, 34, 33.32, 0.88, 0.00000820, 0.00000058
trial0016357, SHVR, 0.0, 6, 0.00, 0.00, 0.00000576, 0.00000058, ZIC, 1333.0, 34, 39.21, 1.12, 0.00000823, 0.00000057
trial0016358, SHVR, 20.5, 6, 3.42, 0.33, 0.00000632, 0.00000061, ZIC, 679.5, 34, 19.99, 0.53, 0.00000867, 0.00000057
trial0016359, SHVR, 21.5, 6, 3.58, 0.17, 0.00000577, 0.00000058, ZIC, 905.5, 34, 26.63, 0.74, 0.00000835, 0.00000057
trial0016360, SHVR, 23.5, 6, 3.92, 0.17, 0.00000593, 0.00000056, ZIC, 992.5, 34, 29.19, 0.79, 0.00000760, 0.00000051
trial0016361, SHVR, 27.0, 6, 4.50, 0.33, 0.00000566, 0.00000057, ZIC, 1012.0, 34, 29.76, 0.82, 0.00000811, 0.00000054
trial0016362, SHVR, 0.0, 6, 0.00, 0.00, 0.00000600, 0.00000060, ZIC, 627.0, 34, 18.44, 0.65, 0.00000819, 0.00000056
trial0016363, SHVR, 93.5, 6, 15.58, 0.50, 0.00000638, 0.00000060, ZIC, 867.5, 34, 25.51, 0.68, 0.00000799, 0.00000057
trial0016364, SHVR, 108.0, 6, 18.00, 0.50, 0.00000583, 0.00000057, ZIC, 833.0, 34, 24.50, 0.74, 0.00000842, 0.00000056
trial0016365, SHVR, 21.0, 6, 3.50, 0.33, 0.00000537, 0.00000057, ZIC, 794.0, 34, 23.35, 0.76, 0.00000814, 0.00000057
trial0016366, SHVR, 175.75, 6, 29.29, 0.83, 0.00000585, 0.00000060, ZIC, 1006.25, 34, 29.60, 0.85, 0.00000849, 0.00000056
trial0016367, SHVR, 65.5, 6, 10.92, 0.17, 0.00000588, 0.00000059, ZIC, 1410.5, 34, 41.49, 1.21, 0.00000826, 0.00000058
trial0016368, SHVR, 0.0, 6, 0.00, 0.17, 0.00000533, 0.00000053, ZIC, 511.0, 34, 15.03, 0.50, 0.00000771, 0.00000049
trial0016369, SHVR, 0.0, 6, 0.00, 0.00, 0.00000605, 0.00000057, ZIC, 1122.0, 34, 33.00, 1.00, 0.00000820, 0.00000053
trial0016370, SHVR, 0.0, 6, 0.00, 0.00, 0.00000592, 0.00000060, ZIC, 915.0, 34, 26.91, 0.71, 0.00000817, 0.00000056
trial0016371, SHVR, 20.5, 6, 3.42, 0.17, 0.00000572, 0.00000057, ZIC, 883.5, 34, 25.99, 0.79, 0.00000881, 0.00000055
trial0016372, SHVR, 0.0, 6, 0.00, 0.00, 0.00000601, 0.00000059, ZIC, 631.0, 34, 18.56, 0.59, 0.00000858, 0.00000060
trial0016373, SHVR, 59.0, 6, 9.83, 0.33, 0.00000679, 0.00000061, ZIC, 1038.0, 34, 30.53, 0.94, 0.00000826, 0.00000054
trial0016374, SHVR, 51.5, 6, 8.58, 0.17, 0.00000582, 0.00000058, ZIC, 728.5, 34, 21.43, 0.68, 0.00000922, 0.00000057
trial0016375, SHVR, 0.0, 6, 0.00, 0.00, 0.00000652, 0.00000075, ZIC, 1014.0, 34, 29.82, 0.94, 0.00000889, 0.00000073
trial0016376, SHVR, 24.5, 6, 4.08, 0.33, 0.00000728, 0.00000074, ZIC, 859.5, 34, 25.28, 0.71, 0.00000963, 0.00000063
trial0016377, SHVR, 14.5, 6, 2.42, 0.17, 0.00000708, 0.00000068, ZIC, 863.5, 34, 25.40, 0.74, 0.00000883, 0.00000062
trial0016378, SHVR, 0.0, 6, 0.00, 0.00, 0.00000587, 0.00000058, ZIC, 833.0, 34, 24.50, 0.76, 0.00000864, 0.00000059
trial0016379, SHVR, 0.0, 6, 0.00, 0.00, 0.00000601, 0.00000064, ZIC, 782.0, 34, 23.00, 0.59, 0.00000901, 0.00000089
trial0016380, SHVR, 24.0, 6, 4.00, 0.33, 0.00000654, 0.00000063, ZIC, 734.0, 34, 21.59, 0.59, 0.00000881, 0.00000060
trial0016381, SHVR, 44.0, 6, 7.33, 0.33, 0.00000571, 0.00000052, ZIC, 804.0, 34, 23.65, 0.65, 0.00000819, 0.00000056
trial0016382, SHVR, 0.0, 6, 0.00, 0.00, 0.00000610, 0.00000055, ZIC, 951.0, 34, 27.97, 0.76, 0.00000943, 0.00000058
trial0016383, SHVR, 0.0, 6, 0.00, 0.00, 0.00000590, 0.00000055, ZIC, 1087.0, 34, 31.97, 0.82, 0.00000867, 0.00000061
trial0016384, SHVR, 0.0, 6, 0.00, 0.00, 0.00000577, 0.00000057, ZIC, 1001.0, 34, 29.44, 0.76, 0.00000877, 0.00000059
trial0016385, SHVR, 0.0, 6, 0.00, 0.00, 0.00000582, 0.00000057, ZIC, 719.0, 34, 21.15, 0.59, 0.00000879, 0.00000061
trial0016386, SHVR, 0.0, 6, 0.00, 0.00, 0.00000691, 0.00000058, ZIC, 1438.0, 34, 42.29, 1.18, 0.00001003, 0.00000056
trial0016387, SHVR, 0.0, 6, 0.00, 0.00, 0.00000600, 0.00000057, ZIC, 1038.0, 34, 30.53, 0.88, 0.00000858, 0.00000059
trial0016388, SHVR, 0.0, 6, 0.00, 0.00, 0.00000645, 0.00000060, ZIC, 695.0, 34, 20.44, 0.71, 0.00000840, 0.00000058
trial0016389, SHVR, 0.0, 6, 0.00, 0.00, 0.00000568, 0.00000056, ZIC, 675.0, 34, 19.85, 0.71, 0.00000823, 0.00000058
trial0016390, SHVR, 0.0, 6, 0.00, 0.00, 0.00000589, 0.00000065, ZIC, 864.0, 34, 25.41, 0.76, 0.00000880, 0.00000061
trial0016391, SHVR, 167.0, 6, 27.83, 1.00, 0.00000604, 0.00000067, ZIC, 581.0, 34, 17.09, 0.53, 0.00000845, 0.00000059
trial0016392, SHVR, 27.0, 6, 4.50, 0.17, 0.00000575, 0.00000055, ZIC, 786.0, 34, 23.12, 0.79, 0.00000848, 0.00000057
trial0016393, SHVR, 0.0, 6, 0.00, 0.00, 0.00000686, 0.00000062, ZIC, 1050.0, 34, 30.88, 0.94, 0.00000806, 0.00000054
trial0016394, SHVR, 0.0, 6, 0.00, 0.00, 0.00000560, 0.00000057, ZIC, 867.0, 34, 25.50, 0.76, 0.00000859, 0.00000057
trial0016395, SHVR, 0.0, 6, 0.00, 0.00, 0.00000553, 0.00000053, ZIC, 810.0, 34, 23.82, 0.71, 0.00000828, 0.00000057
trial0016396, SHVR, 0.0, 6, 0.00, 0.00, 0.00000624, 0.00000057, ZIC, 1060.0, 34, 31.18, 0.88, 0.00000850, 0.00000052
trial0016397, SHVR, 49.5, 6, 8.25, 0.17, 0.00000603, 0.00000058, ZIC, 1131.5, 34, 33.28, 0.91, 0.00000815, 0.00000055
trial0016398, SHVR, 0.0, 6, 0.00, 0.17, 0.00000685, 0.00000066, ZIC, 392.0, 34, 11.53, 0.26, 0.00000838, 0.00000057
trial0016399, SHVR, 14.5, 6, 2.42, 0.17, 0.00000651, 0.00000065, ZIC, 572.5, 34, 16.84, 0.56, 0.00000809, 0.00000058
trial0016400, SHVR, 54.0, 6, 9.00, 0.17, 0.00000581, 0.00000057, ZIC, 1033.0, 34, 30.38, 0.85, 0.00000839, 0.00000059
trial0016401, SHVR, 0.0, 6, 0.00, 0.00, 0.00000592, 0.00000057, ZIC, 570.0, 34, 16.76, 0.59, 0.00000848, 0.00000057
trial0016402, SHVR, 55.5, 6, 9.25, 0.33, 0.00000693, 0.00000064, ZIC, 686.5, 34, 20.19, 0.65, 0.00000826, 0.00000055
trial0016403, SHVR, 0.0, 6, 0.00, 0.00, 0.00000730, 0.00000066, ZIC, 979.0, 34, 28.79, 0.94, 0.00000789, 0.00000053
trial0016404, SHVR, 0.0, 6, 0.00, 0.00, 0.00000562, 0.00000062, ZIC, 560.0, 34, 16.47, 0.53, 0.00000827, 0.00000056
trial0016405, SHVR, 0.0, 6, 0.00, 0.00, 0.00000556, 0.00000054, ZIC, 688.0, 34, 20.24, 0.59, 0.00000819, 0.00000056
trial0016406, SHVR, 0.0, 6, 0.00, 0.00, 0.00000527, 0.00000050, ZIC, 374.0, 34, 11.00, 0.35, 0.00000821, 0.00000052
trial0016407, SHVR, 0.0, 6, 0.00, 0.00, 0.00000562, 0.00000053, ZIC, 907.0, 34, 26.68, 0.82, 0.00000817, 0.00000053
trial0016408, SHVR, 0.0, 6, 0.00, 0.00, 0.00000548, 0.00000048, ZIC, 512.0, 34, 15.06, 0.53, 0.00000811, 0.00000059
trial0016409, SHVR, 0.0, 6, 0.00, 0.00, 0.00000581, 0.00000058, ZIC, 317.0, 34, 9.32, 0.29, 0.00000749, 0.00000049
trial0016410, SHVR, 0.0, 6, 0.00, 0.00, 0.00000575, 0.00000073, ZIC, 839.0, 34, 24.68, 0.76, 0.00000798, 0.00000053
trial0016411, SHVR, 0.0, 6, 0.00, 0.00, 0.00000566, 0.00000051, ZIC, 793.0, 34, 23.32, 0.65, 0.00000827, 0.00000058
trial0016412, SHVR, 0.0, 6, 0.00, 0.00, 0.00000621, 0.00000061, ZIC, 778.0, 34, 22.88, 0.65, 0.00000797, 0.00000054
trial0016413, SHVR, 0.0, 6, 0.00, 0.00, 0.00000595, 0.00000058, ZIC, 935.0, 34, 27.50, 0.76, 0.00000811, 0.00000052
trial0016414, SHVR, 0.0, 6, 0.00, 0.00, 0.00000529, 0.00000049, ZIC, 550.0, 34, 16.18, 0.59, 0.00000813, 0.00000054
trial0016415, SHVR, 0.0, 6, 0.00, 0.00, 0.00000622, 0.00000058, ZIC, 1094.0, 34, 32.18, 1.06, 0.00000824, 0.00000051
trial0016416, SHVR, 0.0, 6, 0.00, 0.00, 0.00000702, 0.00000056, ZIC, 845.0, 34, 24.85, 0.71, 0.00000797, 0.00000052
trial0016417, SHVR, 0.0, 6, 0.00, 0.00, 0.00000618, 0.00000062, ZIC, 993.0, 34, 29.21, 0.76, 0.00000784, 0.00000054
trial0016418, SHVR, 0.0, 6, 0.00, 0.00, 0.00000549, 0.00000054, ZIC, 849.0, 34, 24.97, 0.82, 0.00000804, 0.00000053
trial0016419, SHVR, 0.0, 6, 0.00, 0.00, 0.00000540, 0.00000055, ZIC, 1177.0, 34, 34.62, 1.06, 0.00000797, 0.00000055
trial0016420, SHVR, 47.5, 6, 7.92, 0.17, 0.00000611, 0.00000053, ZIC, 794.5, 34, 23.37, 0.62, 0.00000820, 0.00000060
trial0016421, SHVR, 90.75, 6, 15.12, 0.33, 0.00000536, 0.00000049, ZIC, 701.25, 34, 20.62, 0.71, 0.00000823, 0.00000054
trial0016422, SHVR, 28.5, 6, 4.75, 0.17, 0.00000545, 0.00000057, ZIC, 758.5, 34, 22.31, 0.74, 0.00000792, 0.00000054
trial0016423, SHVR, 24.5, 6, 4.08, 0.17, 0.00000643, 0.00000084, ZIC, 401.5, 34, 11.81, 0.44, 0.00000800, 0.00000053
trial0016424, SHVR, 188.0, 6, 31.33, 0.67, 0.00000600, 0.00000055, ZIC, 707.0, 34, 20.79, 0.76, 0.00000819, 0.00000052
trial0016425, SHVR, 0.0, 6, 0.00, 0.00, 0.00000589, 0.00000059, ZIC, 588.0, 34, 17.29, 0.65, 0.00000827, 0.00000058
trial0016426, SHVR, 0.0, 6, 0.00, 0.00, 0.00000635, 0.00000063, ZIC, 683.0, 34, 20.09, 0.65, 0.00000857, 0.00000057
trial0016427, SHVR, 151.75, 6, 25.29, 0.83, 0.00000571, 0.00000058, ZIC, 902.25, 34, 26.54, 0.74, 0.00000821, 0.00000053
