trial0016001, SHVR, 28.25, 6, 4.71, 0.17, 0.00000594, 0.00000058, ZIC, 945.75, 34, 27.82, 0.91, 0.00000854, 0.00000062
trial0016428, SHVR, 0.0, 6, 0.00, 0.00, 0.00000570, 0.00000051, ZIC, 488.0, 34, 14.35, 0.53, 0.00000818, 0.00000054
trial0016429, SHVR, 0.0, 6, 0.00, 0.00, 0.00000534, 0.00000061, ZIC, 537.0, 34, 15.79, 0.53, 0.00000850, 0.00000058
trial0016430, SHVR, 59.0, 6, 9.83, 0.33, 0.00000559, 0.00000057, ZIC, 924.0, 34, 27.18, 0.82, 0.00000865, 0.00000058
trial0016431, SHVR, 22.0, 6, 3.67, 0.17, 0.00000613, 0.00000061, ZIC, 862.0, 34, 25.35, 0.79, 0.00000818, 0.00000056
trial0016432, SHVR, 0.0, 6, 0.00, 0.00, 0.00000625, 0.00000056, ZIC, 908.0, 34, 26.71, 0.82, 0.00000846, 0.00000058
trial0016433, SHVR, 0.0, 6, 0.00, 0.00, 0.00000709, 0.00000067, ZIC, 523.0, 34, 15.38, 0.47, 0.00000829, 0.00000056
trial0016434, SHVR, 0.0, 6, 0.00, 0.00, 0.00000589, 0.00000057, ZIC, 753.0, 34, 22.15, 0.65, 0.00000849, 0.00000058
trial0016435, SHVR, 0.0, 6, 0.00, 0.00, 0.00000661, 0.00000062, ZIC, 1132.0, 34, 33.29, 0.94, 0.00001006, 0.00000060
trial0016436, SHVR, 0.0, 6, 0.00, 0.00, 0.00000724, 0.00000075, ZIC, 531.0, 34, 15.62, 0.47, 0.00000897, 0.00000062
trial0016437, SHVR, 0.0, 6, 0.00, 0.00, 0.00000633, 0.00000061, ZIC, 667.0, 34, 19.62, 0.65, 0.00000892, 0.00000059
trial0016438, SHVR, 19.0, 6, 3.17, 0.33, 0.00000563, 0.00000056, ZIC, 578.0, 34, 17.00, 0.59, 0.00000807, 0.00000054
trial0016439, SHVR, 144.5, 6, 24.08, 0.50, 0.00000572, 0.00000052, ZIC, 609.5, 34, 17.93, 0.68, 0.00000865, 0.00000051
trial0016440, SHVR, 0.0, 6, 0.00, 0.00, 0.00000615, 0.00000060, ZIC, 655.0, 34, 19.26, 0.59, 0.00000858, 0.00000061
trial0016441, SHVR, 135.5, 6, 22.58, 0.67, 0.00000564, 0.00000053, ZIC, 441.5, 34, 12.99, 0.35, 0.00000789, 0.00000055
trial0016442, SHVR, 0.0, 6, 0.00, 0.00, 0.00000584, 0.00000058, ZIC, 874.0, 34, 25.71, 0.65, 0.00000866, 0.00000059
trial0016443, SHVR, 98.5, 6, 16.42, 0.67, 0.00000555, 0.00000055, ZIC, 1033.5, 34, 30.40, 0.88, 0.00000822, 0.00000054
trial0016444, SHVR, 0.0, 6, 0.00, 0.00, 0.00000586, 0.00000055, ZIC, 693.0, 34, 20.38, 0.59, 0.00000807, 0.00000055
trial0016445, SHVR, 0.0, 6, 0.00, 0.00, 0.00000576, 0.00000062, ZIC, 900.0, 34, 26.47, 0.76, 0.00000854, 0.00000057
trial0016446, SHVR, 0.0, 6, 0.00, 0.00, 0.00000576, 0.00000058, ZIC, 917.0, 34, 26.97, 0.76, 0.00000840, 0.00000056
trial0016447, SHVR, 0.0, 6, 0.00, 0.00, 0.00000593, 0.00000054, ZIC, 773.0, 34, 22.74, 0.82, 0.00000853, 0.00000059
trial0016448, SHVR, 0.0, 6, 0.00, 0.00, 0.00000628, 0.00000083, ZIC, 693.0, 34, 20.38, 0.59, 0.00000887, 0.00000056
trial0016449, SHVR, 28.0, 6, 4.67, 0.17, 0.00000586, 0.00000064, ZIC, 669.0, 34, 19.68, 0.74, 0.00000793, 0.00000051
trial0016450, SHVR, 0.0, 6, 0.00, 0.00, 0.00000634, 0.00000059, ZIC, 714.0, 34, 21.00, 0.65, 0.00000874, 0.00000059
trial0016451, SHVR, 0.0, 6, 0.00, 0.00, 0.00000552, 0.00000059, ZIC, 699.0, 34, 20.56, 0.65, 0.00000828, 0.00000057
trial0016452, SHVR, 0.0, 6, 0.00, 0.00, 0.00000597, 0.00000094, ZIC, 456.0, 34, 13.41, 0.41, 0.00000883, 0.00000057
trial0016453, SHVR, 15.5, 6, 2.58, 0.17, 0.00000647, 0.00000063, ZIC, 956.5, 34, 28.13, 0.79, 0.00000842, 0.00000059
trial0016454, SHVR, 0.0, 6, 0.00, 0.00, 0.00000602, 0.00000058, ZIC, 607.0, 34, 17.85, 0.53, 0.00000865, 0.00000064
trial0016455, SHVR, 0.0, 6, 0.00, 0.00, 0.00000594, 0.00000057, ZIC, 1108.0, 34, 32.59, 0.94, 0.00000864, 0.00000059
trial0016456, SHVR, 5.5, 6, 0.92, 0.17, 0.00000591, 0.00000061, ZIC, 783.5, 34, 23.04, 0.79, 0.00000869, 0.00000057
trial0016457, SHVR, 23.5, 6, 3.92, 0.17, 0.00000599, 0.00000060, ZIC, 458.5, 34, 13.49, 0.56, 0.00000792, 0.00000054
trial0016458, SHVR, 21.5, 6, 3.58, 0.17, 0.00000697, 0.00000067, ZIC, 810.5, 34, 23.84, 0.68, 0.00000854, 0.00000057
trial0016459, SHVR, 84.0, 6, 14.00, 0.50, 0.00000590, 0.00000056, ZIC, 990.0, 34, 29.12, 0.91, 0.00000859, 0.00000056
trial0016460, SHVR, 25.5, 6, 4.25, 0.17, 0.00000853, 0.00000058, ZIC, 1016.5, 34, 29.90, 0.97, 0.00000809, 0.00000055
trial0016461, SHVR, 5.0, 6, 0.83, 0.17, 0.00000587, 0.00000053, ZIC, 950.0, 34, 27.94, 0.74, 0.00000793, 0.00000054
trial0016462, SHVR, 75.0, 6, 12.50, 0.17, 0.00000629, 0.00000069, ZIC, 969.0, 34, 28.50, 0.79, 0.00000817, 0.00000059
trial0016463, SHVR, 0.0, 6, 0.00, 0.00, 0.00000664, 0.00000056, ZIC, 548.0, 34, 16.12, 0.53, 0.00000836, 0.00000055
trial0016464, SHVR, 0.0, 6, 0.00, 0.00, 0.00000727, 0.00000065, ZIC, 787.0, 34, 23.15, 0.71, 0.00000864, 0.00000059
trial0016465, SHVR, 31.5, 6, 5.25, 0.17, 0.00000578, 0.00000057, ZIC, 891.5, 34, 26.22, 0.74, 0.00000972, 0.00000056
trial0016466, SHVR, 16.25, 6, 2.71, 0.17, 0.00000614, 0.00000064, ZIC, 856.75, 34, 25.20, 0.79, 0.00000875, 0.00000057
trial0016467, SHVR, 25.0, 6, 4.17, 0.17, 0.00000581, 0.00000053, ZIC, 742.0, 34, 21.82, 0.74, 0.00000868, 0.00000085
trial0016468, SHVR, 70.5, 6, 11.75, 0.33, 0.00000612, 0.00000059, ZIC, 601.5, 34, 17.69, 0.59, 0.00000886, 0.00000060
trial0016469, SHVR, 0.0, 6, 0.00, 0.00, 0.00000639, 0.00000057, ZIC, 786.0, 34, 23.12, 0.76, 0.00000870, 0.00000057
trial0016470, SHVR, 0.0, 6, 0.00, 0.00, 0.00000669, 0.00000067, ZIC, 410.0, 34, 12.06, 0.53, 0.00000901, 0.00000062
trial0016471, SHVR, 71.5, 6, 11.92, 0.50, 0.00000621, 0.00000053, ZIC, 1196.5, 34, 35.19, 1.15, 0.00001017, 0.00000068
trial0016472, SHVR, 5.5, 6, 0.92, 0.17, 0.00000596, 0.00000056, ZIC, 1033.5, 34, 30.40, 0.91, 0.00000871, 0.00000056
trial0016473, SHVR, 0.0, 6, 0.00, 0.00, 0.00000551, 0.00000067, ZIC, 591.0, 34, 17.38, 0.59, 0.00000784, 0.00000053
trial0016474, SHVR, 3.5, 6, 0.58, 0.17, 0.00000691, 0.00000077, ZIC, 811.5, 34, 23.87, 0.79, 0.00000863, 0.00000061
trial0016475, SHVR, 25.0, 6, 4.17, 0.17, 0.00000655, 0.00000061, ZIC, 1176.0, 34, 34.59, 1.03, 0.00000845, 0.00000059
trial0016476, SHVR, 18.0, 6, 3.00, 0.17, 0.00000567, 0.00000057, ZIC, 875.0, 34, 25.74, 0.85, 0.00000863, 0.00000060
trial0016477, SHVR, 49.0, 6, 8.17, 0.17, 0.00000591, 0.00000057, ZIC, 843.0, 34, 24.79, 0.68, 0.00000816, 0.00000057
trial0016478, SHVR, 4.0, 6, 0.67, 0.17, 0.00000546, 0.00000051, ZIC, 735.0, 34, 21.62, 0.68, 0.00000756, 0.00000049
trial0016479, SHVR, 21.5, 6, 3.58, 0.33, 0.00000588, 0.00000057, ZIC, 468.5, 34, 13.78, 0.41, 0.00000867, 0.00000075
trial0016480, SHVR, 11.0, 6, 1.83, 0.17, 0.00000603, 0.00000058, ZIC, 749.0, 34, 22.03, 0.68, 0.00000826, 0.00000060
trial0016481, SHVR, 0.0, 6, 0.00, 0.00, 0.00000568, 0.00000053, ZIC, 607.0, 34, 17.85, 0.53, 0.00000819, 0.00000125
trial0016482, SHVR, 0.0, 6, 0.00, 0.00, 0.00000650, 0.00000062, ZIC, 645.0, 34, 18.97, 0.59, 0.00000874, 0.00000059
trial0016483, SHVR, 2.0, 6, 0.33, 0.17, 0.00000650, 0.00000069, ZIC, 601.0, 34, 17.68, 0.56, 0.00000817, 0.00000057
trial0016484, SHVR, 11.0, 6, 1.83, 0.17, 0.00000581, 0.00000058, ZIC, 750.0, 34, 22.06, 0.79, 0.00000842, 0.00000056
trial0016485, SHVR, 0.0, 6, 0.00, 0.00, 0.00000672, 0.00000072, ZIC, 521.0, 34, 15.32, 0.59, 0.00000841, 0.00000061
trial0016486, SHVR, 155.0, 6, 25.83, 0.67, 0.00000578, 0.00000057, ZIC, 817.0, 34, 24.03, 0.82, 0.00000931, 0.00000057
trial0016487, SHVR, 39.75, 6, 6.62, 0.17, 0.00000588, 0.00000062, ZIC, 986.25, 34, 29.01, 0.79, 0.00000824, 0.00000057
trial0016488, SHVR, 0.0, 6, 0.00, 0.00, 0.00000602, 0.00000061, ZIC, 761.0, 34, 22.38, 0.65, 0.00000860, 0.00000056
trial0016489, SHVR, 61.5, 6, 10.25, 0.17, 0.00000556, 0.00000055, ZIC, 915.5, 34, 26.93, 0.85, 0.00000840, 0.00000059
trial0016490, SHVR, 131.5, 6, 21.92, 0.50, 0.00000626, 0.00000064, ZIC, 630.5, 34, 18.54, 0.62, 0.00000875, 0.00000061
trial0016491, SHVR, 28.5, 6, 4.75, 0.17, 0.00000576, 0.00000057, ZIC, 653.5, 34, 19.22, 0.62, 0.00000806, 0.00000055
trial0016492, SHVR, 22.5, 6, 3.75, 0.17, 0.00000584, 0.00000059, ZIC, 853.5, 34, 25.10, 0.74, 0.00000869, 0.00000058
trial0016493, SHVR, 0.0, 6, 0.00, 0.00, 0.00000552, 0.00000062, ZIC, 912.0, 34, 26.82, 0.82, 0.00000849, 0.00000058
trial0016494, SHVR, 0.0, 6, 0.00, 0.00, 0.00000677, 0.00000060, ZIC, 582.0, 34, 17.12, 0.53, 0.00000851, 0.00000058
trial0016495, SHVR, 0.0, 6, 0.00, 0.00, 0.00000675, 0.00000068, ZIC, 435.0, 34, 12.79, 0.41, 0.00000923, 0.00000066
trial0016496, SHVR, 11.0, 6, 1.83, 0.17, 0.00000660, 0.00000066, ZIC, 385.0, 34, 11.32, 0.38, 0.00000849, 0.00000060
trial0016497, SHVR, 142.5, 6, 23.75, 0.50, 0.00000609, 0.00000057, ZIC, 757.5, 34, 22.28, 0.68, 0.00000864, 0.00000058
trial0016498, SHVR, 76.0, 6, 12.67, 0.33, 0.00000616, 0.00000061, ZIC, 765.0, 34, 22.50, 0.65, 0.00000980, 0.00000057
trial0016499, SHVR, 0.0, 6, 0.00, 0.00, 0.00000639, 0.00000059, ZIC, 857.0, 34, 25.21, 0.76, 0.00000837, 0.00000057
trial0016500, SHVR, 0.0, 6, 0.00, 0.00, 0.00000614, 0.00000058, ZIC, 747.0, 34, 21.97, 0.76, 0.00000844, 0.00000060
trial0016501, SHVR, 0.0, 6, 0.00, 0.00, 0.00000595, 0.00000058, ZIC, 560.0, 34, 16.47, 0.65, 0.00000842, 0.00000057
trial0016502, SHVR, 0.0, 6, 0.00, 0.00, 0.00000674, 0.00000071, ZIC, 554.0, 34, 16.29, 0.65, 0.00000838, 0.00000059
trial0016503, SHVR, 0.0, 6, 0.00, 0.00, 0.00000677, 0.00000068, ZIC, 623.0, 34, 18.32, 0.65, 0.00000856, 0.00000058
trial0016504, SHVR, 1.5, 6, 0.25, 0.17, 0.00000605, 0.00000059, ZIC, 639.5, 34, 18.81, 0.68, 0.00001079, 0.00000058
trial0016505, SHVR, 31.5, 6, 5.25, 0.17, 0.00000582, 0.00000055, ZIC, 314.5, 34, 9.25, 0.44, 0.00000832, 0.00000054
trial0016506, SHVR, 0.0, 6, 0.00, 0.00, 0.00000655, 0.00000065, ZIC, 512.0, 34, 15.06, 0.59, 0.00000883, 0.00000061
trial0016507, SHVR, 0.0, 6, 0.00, 0.00, 0.00000586, 0.00000061, ZIC, 416.0, 34, 12.24, 0.53, 0.00000876, 0.00000059
trial0016508, SHVR, 47.0, 6, 7.83, 0.33, 0.00000561, 0.00000054, ZIC, 431.0, 34, 12.68, 0.53, 0.00000841, 0.00000058
trial0016509, SHVR, 7.0, 6, 1.17, 0.17, 0.00001129, 0.00000056, ZIC, 444.0, 34, 13.06, 0.56, 0.00000835, 0.00000056
trial0016510, SHVR, 0.0, 6, 0.00, 0.00, 0.00000585, 0.00000059, ZIC, 683.0, 34, 20.09, 0.82, 0.00000896, 0.00000056
trial0016511, SHVR, 0.0, 6, 0.00, 0.00, 0.00000595, 0.00000057, ZIC, 704.0, 34, 20.71, 0.76, 0.00000840, 0.00000057
trial0016512, SHVR, 41.0, 6, 6.83, 0.33, 0.00000603, 0.00000071, ZIC, 740.0, 34, 21.76, 0.76, 0.00000886, 0.00000063
trial0016513, SHVR, 18.5, 6, 3.08, 0.50, 0.00000590, 0.00000056, ZIC, 397.5, 34, 11.69, 0.44, 0.00000893, 0.00000058
trial0016514, SHVR, 20.0, 6, 3.33, 0.17, 0.00000614, 0.00000062, ZIC, 656.0, 34, 19.29, 0.74, 0.00000931, 0.00000061
trial0016515, SHVR, 0.0, 6, 0.00, 0.00, 0.00000659, 0.00000066, ZIC, 515.0, 34, 15.15, 0.59, 0.00000852, 0.00000061
trial0016516, SHVR, 0.0, 6, 0.00, 0.00, 0.00000593, 0.00000060, ZIC, 595.0, 34, 17.50, 0.59, 0.00000866, 0.00000062
trial0016517, SHVR, 0.0, 6, 0.00, 0.00, 0.00000599, 0.00000062, ZIC, 460.0, 34, 13.53, 0.65, 0.00000796, 0.00000054
trial0016518, SHVR, 0.0, 6, 0.00, 0.00, 0.00000634, 0.00000061, ZIC, 520.0, 34, 15.29, 0.59, 0.00000879, 0.00000060
trial0016519, SHVR, 0.0, 6, 0.00, 0.00, 0.00000648, 0.00000059, ZIC, 439.0, 34, 12.91, 0.59, 0.00000866, 0.00000059
trial0016520, SHVR, 0.0, 6, 0.00, 0.00, 0.00000733, 0.00000072, ZIC, 444.0, 34, 13.06, 0.53, 0.00000912, 0.00000060
trial0016521, SHVR, 0.0, 6, 0.00, 0.00, 0.00000628, 0.00000061, ZIC, 412.0, 34, 12.12, 0.53, 0.00000903, 0.00000061
trial0016522, SHVR, 7.0, 6, 1.17, 0.17, 0.00000677, 0.00000065, ZIC, 478.0, 34, 14.06, 0.50, 0.00000939, 0.00000064
trial0016523, SHVR, 0.0, 6, 0.00, 0.00, 0.00000728, 0.00000069, ZIC, 670.0, 34, 19.71, 0.71, 0.00000865, 0.00000058
trial0016524, SHVR, 18.0, 6, 3.00, 0.17, 0.00000709, 0.00000080, ZIC, 462.0, 34, 13.59, 0.68, 0.00000893, 0.00000058
trial0016525, SHVR, 0.0, 6, 0.00, 0.00, 0.00000598, 0.00000052, ZIC, 672.0, 34, 19.76, 0.76, 0.00000818, 0.00000053
trial0016526, SHVR, 0.0, 6, 0.00, 0.00, 0.00000675, 0.00000064, ZIC, 461.0, 34, 13.56, 0.53, 0.00000818, 0.00000056
trial0016527, SHVR, 0.0, 6, 0.00, 0.00, 0.00000619, 0.00000063, ZIC, 458.0, 34, 13.47, 0.47, 0.00000827, 0.00000056
trial0016528, SHVR, 142.75, 6, 23.79, 1.17, 0.00000608, 0.00000060, ZIC, 328.25, 34, 9.65, 0.44, 0.00000861, 0.00000060
trial0016529, SHVR, 31.5, 6, 5.25, 0.17, 0.00000643, 0.00000060, ZIC, 717.5, 34, 21.10, 0.68, 0.00000863, 0.00000058
trial0016530, SHVR, 0.0, 6, 0.00, 0.00, 0.00000567, 0.00000060, ZIC, 401.0, 34, 11.79, 0.47, 0.00000839, 0.00000057
trial0016531, SHVR, 44.0, 6, 7.33, 0.17, 0.00000589, 0.00000052, ZIC, 655.0, 34, 19.26, 0.68, 0.00000837, 0.00000058
trial0016532, SHVR, 0.0, 6, 0.00, 0.00, 0.00000569, 0.00000060, ZIC, 391.0, 34, 11.50, 0.53, 0.00000828, 0.00000055
trial0016533, SHVR, 0.0, 6, 0.00, 0.00, 0.00000585, 0.00000069, ZIC, 438.0, 34, 12.88, 0.59, 0.00000838, 0.00000059
trial0016534, SHVR, 0.0, 6, 0.00, 0.00, 0.00000676, 0.00000072, ZIC, 550.0, 34, 16.18, 0.65, 0.00000824, 0.00000057
trial0016535, SHVR, 19.0, 6, 3.17, 0.33, 0.00000609, 0.00000061, ZIC, 723.0, 34, 21.26, 0.76, 0.00000865, 0.00000062
trial0016536, SHVR, 100.5, 6, 16.75, 0.67, 0.00000702, 0.00000065, ZIC, 590.5, 34, 17.37, 0.59, 0.00000815, 0.00000056
trial0016537, SHVR, 28.0, 6, 4.67, 0.17, 0.00000589, 0.00000055, ZIC, 546.0, 34, 16.06, 0.74, 0.00000840, 0.00000058
trial0016538, SHVR, 0.0, 6, 0.00, 0.00, 0.00000722, 0.00000073, ZIC, 458.0, 34, 13.47, 0.65, 0.00000828, 0.00000055
trial0016539, SHVR, 0.0, 6, 0.00, 0.00, 0.00000570, 0.00000056, ZIC, 519.0, 34, 15.26, 0.47, 0.00000839, 0.00000058
trial0016540, SHVR, 20.25, 6, 3.38, 0.17, 0.00000586, 0.00000061, ZIC, 577.75, 34, 16.99, 0.62, 0.00000865, 0.00000060
trial0016541, SHVR, 0.0, 6, 0.00, 0.00, 0.00000546, 0.00000053, ZIC, 635.0, 34, 18.68, 0.71, 0.00000820, 0.00000057
trial0016542, SHVR, 0.0, 6, 0.00, 0.00, 0.00000637, 0.00000064, ZIC, 483.0, 34, 14.21, 0.65, 0.00000820, 0.00000057
trial0016543, SHVR, 0.0, 6, 0.00, 0.00, 0.00000583, 0.00000059, ZIC, 506.0, 34, 14.88, 0.65, 0.00000851, 0.00000058
trial0016544, SHVR, 90.5, 6, 15.08, 0.50, 0.00000589, 0.00000061, ZIC, 304.5, 34, 8.96, 0.32, 0.00000811, 0.00000056
trial0016545, SHVR, 0.0, 6, 0.00, 0.00, 0.00000578, 0.00000056, ZIC, 468.0, 34, 13.76, 0.47, 0.00000834, 0.00000057
trial0016546, SHVR, 0.0, 6, 0.00, 0.00, 0.00000581, 0.00000055, ZIC, 663.0, 34, 19.50, 0.76, 0.00000821, 0.00000056
trial0016547, SHVR, 14.25, 6, 2.38, 0.33, 0.00000557, 0.00000058, ZIC, 407.75, 34, 11.99, 0.47, 0.00000838, 0.00000056
trial0016548, SHVR, 38.0, 6, 6.33, 0.17, 0.00000681, 0.00000072, ZIC, 1011.0, 34, 29.74, 1.03, 0.00000844, 0.00000060
trial0016549, SHVR, 0.0, 6, 0.00, 0.00, 0.00000642, 0.00000061, ZIC, 571.0, 34, 16.79, 0.71, 0.00000823, 0.00000058
trial0016550, SHVR, 2.5, 6, 0.42, 0.17, 0.00000641, 0.00000063, ZIC, 579.5, 34, 17.04, 0.68, 0.00000885, 0.00000063
trial0016551, SHVR, 125.5, 6, 20.92, 0.67, 0.00000621, 0.00000058, ZIC, 618.5, 34, 18.19, 0.82, 0.00000882, 0.00000063
trial0016552, SHVR, 103.0, 6, 17.17, 0.33, 0.00000628, 0.00000060, ZIC, 612.0, 34, 18.00, 0.65, 0.00000870, 0.00000062
trial0016553, SHVR, 23.5, 6, 3.92, 0.33, 0.00000694, 0.00000071, ZIC, 595.5, 34, 17.51, 0.65, 0.00000855, 0.00000064
trial0016554, SHVR, 37.0, 6, 6.17, 0.17, 0.00000608, 0.00000065, ZIC, 389.0, 34, 11.44, 0.44, 0.00000898, 0.00000062
trial0016555, SHVR, 15.0, 6, 2.50, 0.17, 0.00000559, 0.00000057, ZIC, 892.0, 34, 26.24, 0.91, 0.00000844, 0.00000059
trial0016556, SHVR, 9.5, 6, 1.58, 0.17, 0.00000641, 0.00000065, ZIC, 566.5, 34, 16.66, 0.68, 0.00000819, 0.00000056
trial0016557, SHVR, 0.0, 6, 0.00, 0.00, 0.00000574, 0.00000062, ZIC, 893.0, 34, 26.26, 0.88, 0.00000863, 0.00000058
trial0016558, SHVR, 10.0, 6, 1.67, 0.17, 0.00000625, 0.00000061, ZIC, 542.0, 34, 15.94, 0.56, 0.00000863, 0.00000061
trial0016559, SHVR, 0.0, 6, 0.00, 0.00, 0.00000570, 0.00000054, ZIC, 593.0, 34, 17.44, 0.59, 0.00000853, 0.00000057
trial0016560, SHVR, 5.5, 6, 0.92, 0.17, 0.00000570, 0.00000058, ZIC, 479.5, 34, 14.10, 0.56, 0.00000828, 0.00000054
trial0016561, SHVR, 0.0, 6, 0.00, 0.00, 0.00000682, 0.00000073, ZIC, 472.0, 34, 13.88, 0.59, 0.00000831, 0.00000058
trial0016562, SHVR, 0.0, 6, 0.00, 0.00, 0.00000559, 0.00000053, ZIC, 463.0, 34, 13.62, 0.41, 0.00000828, 0.00000057
trial0016563, SHVR, 0.0, 6, 0.00, 0.00, 0.00000595, 0.00000060, ZIC, 390.0, 34, 11.47, 0.35, 0.00000831, 0.00000059
trial0016564, SHVR, 27.5, 6, 4.58, 0.17, 0.00000682, 0.00000066, ZIC, 689.5, 34, 20.28, 0.79, 0.00000846, 0.00000061
trial0016565, SHVR, 0.0, 6, 0.00, 0.00, 0.00000560, 0.00000055, ZIC, 546.0, 34, 16.06, 0.53, 0.00000831, 0.00000059
trial0016566, SHVR, 106.5, 6, 17.75, 0.33, 0.00000552, 0.00000052, ZIC, 488.5, 34, 14.37, 0.71, 0.00000801, 0.00000055
trial0016567, SHVR, 0.0, 6, 0.00, 0.00, 0.00000585, 0.00000056, ZIC, 269.0, 34, 7.91, 0.29, 0.00000813, 0.00000058
trial0016568, SHVR, 0.0, 6, 0.00, 0.00, 0.00000603, 0.00000061, ZIC, 439.0, 34, 12.91, 0.41, 0.00000799, 0.00000057
trial0016569, SHVR, 0.0, 6, 0.00, 0.00, 0.00000556, 0.00000054, ZIC, 611.0, 34, 17.97, 0.65, 0.00000834, 0.00000056
trial0016570, SHVR, 0.0, 6, 0.00, 0.00, 0.00000574, 0.00000058, ZIC, 440.0, 34, 12.94, 0.47, 0.00000846, 0.00000058
