trial0016001, SHVR, 28.25, 6, 4.71, 0.17, 0.00000594, 0.00000058, ZIC, 945.75, 34, 27.82, 0.91, 0.00000854, 0.00000062
trial0016571, SHVR, 0.0, 6, 0.00, 0.00, 0.00000581, 0.00000063, ZIC, 640.0, 34, 18.82, 0.71, 0.00000857, 0.00000059
trial0016572, SHVR, 0.0, 6, 0.00, 0.00, 0.00000619, 0.00000066, ZIC, 500.0, 34, 14.71, 0.59, 0.00000859, 0.00000060
trial0016573, SHVR, 0.0, 6, 0.00, 0.00, 0.00000559, 0.00000053, ZIC, 544.0, 34, 16.00, 0.65, 0.00000818, 0.00000056
trial0016574, SHVR, 33.0, 6, 5.50, 0.17, 0.00000598, 0.00000059, ZIC, 736.0, 34, 21.65, 0.85, 0.00000821, 0.00000057
trial0016575, SHVR, 22.0, 6, 3.67, 0.17, 0.00000556, 0.00000063, ZIC, 291.0, 34, 8.56, 0.32, 0.00000816, 0.00000057
trial0016576, SHVR, 0.0, 6, 0.00, 0.00, 0.00000596, 0.00000061, ZIC, 207.0, 34, 6.09, 0.29, 0.00000821, 0.00000057
trial0016577, SHVR, 0.0, 6, 0.00, 0.00, 0.00000655, 0.00000070, ZIC, 482.0, 34, 14.18, 0.47, 0.00000849, 0.00000061
trial0016578, SHVR, 0.0, 6, 0.00, 0.00, 0.00000686, 0.00000072, ZIC, 665.0, 34, 19.56, 0.76, 0.00000836, 0.00000058
trial0016579, SHVR, 42.5, 6, 7.08, 0.17, 0.00000575, 0.00000060, ZIC, 498.5, 34, 14.66, 0.62, 0.00000830, 0.00000058
trial0016580, SHVR, 0.0, 6, 0.00, 0.00, 0.00000611, 0.00000062, ZIC, 477.0, 34, 14.03, 0.59, 0.00000827, 0.00000057
trial0016581, SHVR, 6.75, 6, 1.12, 0.17, 0.00000600, 0.00000058, ZIC, 722.25, 34, 21.24, 0.74, 0.00000832, 0.00000056
trial0016582, SHVR, 39.0, 6, 6.50, 0.17, 0.00000652, 0.00000064, ZIC, 654.0, 34, 19.24, 0.68, 0.00000826, 0.00000056
trial0016583, SHVR, 69.0, 6, 11.50, 0.17, 0.00000602, 0.00000056, ZIC, 409.0, 34, 12.03, 0.62, 0.00000863, 0.00000064
trial0016584, SHVR, 16.0, 6, 2.67, 0.50, 0.00000585, 0.00000064, ZIC, 603.0, 34, 17.74, 0.56, 0.00000855, 0.00000057
trial0016585, SHVR, 0.0, 6, 0.00, 0.00, 0.00000562, 0.00000056, ZIC, 574.0, 34, 16.88, 0.65, 0.00000837, 0.00000056
trial0016586, SHVR, 0.0, 6, 0.00, 0.00, 0.00000664, 0.00000065, ZIC, 550.0, 34, 16.18, 0.65, 0.00000815, 0.00000055
trial0016587, SHVR, 0.0, 6, 0.00, 0.00, 0.00000547, 0.00000052, ZIC, 557.0, 34, 16.38, 0.71, 0.00000795, 0.00000054
trial0016588, SHVR, 0.0, 6, 0.00, 0.00, 0.00000596, 0.00000059, ZIC, 410.0, 34, 12.06, 0.47, 0.00000818, 0.00000056
trial0016589, SHVR, 0.0, 6, 0.00, 0.00, 0.00000556, 0.00000054, ZIC, 648.0, 34, 19.06, 0.65, 0.00000783, 0.00000054
trial0016590, SHVR, 0.0, 6, 0.00, 0.00, 0.00000551, 0.00000059, ZIC, 544.0, 34, 16.00, 0.59, 0.00000817, 0.00000056
trial0016591, SHVR, 0.0, 6, 0.00, 0.00, 0.00000609, 0.00000058, ZIC, 782.0, 34, 23.00, 0.94, 0.00000776, 0.00000053
trial0016592, SHVR, 0.0, 6, 0.00, 0.00, 0.00000566, 0.00000057, ZIC, 573.0, 34, 16.85, 0.59, 0.00000793, 0.00000054
trial0016593, SHVR, 46.0, 6, 7.67, 0.50, 0.00000562, 0.00000055, ZIC, 596.0, 34, 17.53, 0.62, 0.00000807, 0.00000053
trial0016594, SHVR, 0.0, 6, 0.00, 0.00, 0.00000637, 0.00000060, ZIC, 615.0, 34, 18.09, 0.71, 0.00000795, 0.00000054
trial0016595, SHVR, 6.0, 6, 1.00, 0.17, 0.00000572, 0.00000058, ZIC, 755.0, 34, 22.21, 0.68, 0.00000800, 0.00000056
trial0016596, SHVR, 0.0, 6, 0.00, 0.00, 0.00000577, 0.00000060, ZIC, 493.0, 34, 14.50, 0.47, 0.00000851, 0.00000058
trial0016597, SHVR, 0.0, 6, 0.00, 0.00, 0.00000575, 0.00000058, ZIC, 433.0, 34, 12.74, 0.53, 0.00000845, 0.00000058
trial0016598, SHVR, 0.0, 6, 0.00, 0.00, 0.00000604, 0.00000058, ZIC, 276.0, 34, 8.12, 0.35, 0.00000848, 0.00000060
trial0016599, SHVR, 0.0, 6, 0.00, 0.00, 0.00000590, 0.00000057, ZIC, 594.0, 34, 17.47, 0.71, 0.00000842, 0.00000058
trial0016600, SHVR, 15.0, 6, 2.50, 0.33, 0.00000623, 0.00000063, ZIC, 579.0, 34, 17.03, 0.59, 0.00000827, 0.00000057
trial0016601, SHVR, 0.0, 6, 0.00, 0.00, 0.00000697, 0.00000068, ZIC, 1672.0, 34, 49.18, 1.18, 0.00000837, 0.00000059
trial0016602, SHVR, 205.75, 6, 34.29, 0.67, 0.00000564, 0.00000060, ZIC, 970.25, 34, 28.54, 0.71, 0.00000855, 0.00000058
trial0016603, SHVR, 0.0, 6, 0.00, 0.00, 0.00000696, 0.00000069, ZIC, 1633.0, 34, 48.03, 1.18, 0.00000834, 0.00000057
trial0016604, SHVR, 60.0, 6, 10.00, 0.33, 0.00000659, 0.00000074, ZIC, 1181.0, 34, 34.74, 0.94, 0.00000829, 0.00000058
trial0016605, SHVR, 0.0, 6, 0.00, 0.00, 0.00000638, 0.00000064, ZIC, 1491.0, 34, 43.85, 0.94, 0.00000840, 0.00000057
trial0016606, SHVR, 0.0, 6, 0.00, 0.00, 0.00000572, 0.00000057, ZIC, 1431.0, 34, 42.09, 1.00, 0.00000833, 0.00000058
trial0016607, SHVR, 0.0, 6, 0.00, 0.00, 0.00000641, 0.00000067, ZIC, 521.0, 34, 15.32, 0.35, 0.00000806, 0.00000056
trial0016608, SHVR, 0.0, 6, 0.00, 0.00, 0.00000577, 0.00000058, ZIC, 1495.0, 34, 43.97, 1.00, 0.00000811, 0.00000056
trial0016609, SHVR, 0.0, 6, 0.00, 0.00, 0.00000645, 0.00000065, ZIC, 1541.0, 34, 45.32, 1.12, 0.00000803, 0.00000053
trial0016610, SHVR, 0.0, 6, 0.00, 0.00, 0.00000582, 0.00000060, ZIC, 1605.0, 34, 47.21, 1.24, 0.00000865, 0.00000062
trial0016611, SHVR, 118.5, 6, 19.75, 0.50, 0.00000573, 0.00000059, ZIC, 1034.5, 34, 30.43, 0.79, 0.00000837, 0.00000057
trial0016612, SHVR, 51.5, 6, 8.58, 0.17, 0.00000608, 0.00000061, ZIC, 1421.5, 34, 41.81, 0.97, 0.00000841, 0.00000061
trial0016613, SHVR, 0.0, 6, 0.00, 0.00, 0.00000626, 0.00000061, ZIC, 1226.0, 34, 36.06, 0.82, 0.00000864, 0.00000060
trial0016614, SHVR, 18.5, 6, 3.08, 0.50, 0.00000755, 0.00000062, ZIC, 1484.5, 34, 43.66, 1.09, 0.00000956, 0.00000061
trial0016615, SHVR, 0.0, 6, 0.00, 0.00, 0.00000562, 0.00000060, ZIC, 1158.0, 34, 34.06, 0.88, 0.00000841, 0.00000058
trial0016616, SHVR, 101.0, 6, 16.83, 0.67, 0.00000606, 0.00000058, ZIC, 1142.0, 34, 33.59, 0.82, 0.00000857, 0.00000059
trial0016617, SHVR, 0.0, 6, 0.00, 0.00, 0.00000626, 0.00000064, ZIC, 957.0, 34, 28.15, 0.76, 0.00000868, 0.00000058
trial0016618, SHVR, 87.0, 6, 14.50, 0.33, 0.00000897, 0.00000060, ZIC, 1086.0, 34, 31.94, 0.82, 0.00000973, 0.00000058
trial0016619, SHVR, 0.0, 6, 0.00, 0.00, 0.00000687, 0.00000066, ZIC, 882.0, 34, 25.94, 0.71, 0.00000853, 0.00000057
trial0016620, SHVR, 0.0, 6, 0.00, 0.00, 0.00000647, 0.00000056, ZIC, 1382.0, 34, 40.65, 0.94, 0.00000852, 0.00000062
trial0016621, SHVR, 73.0, 6, 12.17, 0.50, 0.00000627, 0.00000058, ZIC, 1304.0, 34, 38.35, 0.91, 0.00000859, 0.00000056
trial0016622, SHVR, 37.5, 6, 6.25, 0.17, 0.00000624, 0.00000054, ZIC, 1242.5, 34, 36.54, 0.97, 0.00000812, 0.00000055
trial0016623, SHVR, 57.5, 6, 9.58, 0.17, 0.00000580, 0.00000059, ZIC, 1265.5, 34, 37.22, 0.97, 0.00000927, 0.00000057
trial0016624, SHVR, 0.0, 6, 0.00, 0.00, 0.00000623, 0.00000063, ZIC, 1245.0, 34, 36.62, 0.88, 0.00000852, 0.00000058
trial0016625, SHVR, 0.0, 6, 0.00, 0.00, 0.00000600, 0.00000060, ZIC, 1213.0, 34, 35.68, 0.82, 0.00000880, 0.00000061
trial0016626, SHVR, 35.0, 6, 5.83, 0.17, 0.00000664, 0.00000068, ZIC, 1065.0, 34, 31.32, 0.97, 0.00000851, 0.00000060
trial0016627, SHVR, 0.0, 6, 0.00, 0.00, 0.00000634, 0.00000066, ZIC, 1466.0, 34, 43.12, 1.00, 0.00000836, 0.00000056
trial0016628, SHVR, 0.0, 6, 0.00, 0.00, 0.00000731, 0.00000064, ZIC, 887.0, 34, 26.09, 0.71, 0.00000846, 0.00000056
trial0016629, SHVR, 0.0, 6, 0.00, 0.00, 0.00000682, 0.00000066, ZIC, 1220.0, 34, 35.88, 0.94, 0.00000811, 0.00000053
trial0016630, SHVR, 25.5, 6, 4.25, 0.17, 0.00000584, 0.00000057, ZIC, 1336.5, 34, 39.31, 0.97, 0.00000844, 0.00000059
trial0016631, SHVR, 6.5, 6, 1.08, 0.17, 0.00000669, 0.00000062, ZIC, 1963.5, 34, 57.75, 1.44, 0.00000820, 0.00000058
trial0016632, SHVR, 0.0, 6, 0.00, 0.00, 0.00000567, 0.00000060, ZIC, 1144.0, 34, 33.65, 0.76, 0.00000856, 0.00000057
trial0016633, SHVR, 48.0, 6, 8.00, 0.33, 0.00000592, 0.00000058, ZIC, 1201.0, 34, 35.32, 0.88, 0.00000845, 0.00000056
trial0016634, SHVR, 0.0, 6, 0.00, 0.00, 0.00000698, 0.00000063, ZIC, 1014.0, 34, 29.82, 0.76, 0.00000800, 0.00000056
trial0016635, SHVR, 0.0, 6, 0.00, 0.00, 0.00000559, 0.00000062, ZIC, 1040.0, 34, 30.59, 0.88, 0.00000836, 0.00000060
trial0016636, SHVR, 196.0, 6, 32.67, 0.83, 0.00000667, 0.00000067, ZIC, 1145.0, 34, 33.68, 0.79, 0.00000852, 0.00000058
trial0016637, SHVR, 80.5, 6, 13.42, 0.50, 0.00000705, 0.00000075, ZIC, 1254.5, 34, 36.90, 0.97, 0.00000845, 0.00000057
trial0016638, SHVR, 29.0, 6, 4.83, 0.17, 0.00000549, 0.00000050, ZIC, 770.0, 34, 22.65, 0.68, 0.00000856, 0.00000053
trial0016639, SHVR, 8.5, 6, 1.42, 0.17, 0.00000560, 0.00000059, ZIC, 1522.5, 34, 44.78, 1.15, 0.00000852, 0.00000057
trial0016640, SHVR, 34.5, 6, 5.75, 0.17, 0.00000576, 0.00000061, ZIC, 959.5, 34, 28.22, 0.74, 0.00000805, 0.00000053
trial0016641, SHVR, 23.5, 6, 3.92, 0.17, 0.00000571, 0.00000055, ZIC, 602.5, 34, 17.72, 0.56, 0.00000812, 0.00000058
trial0016642, SHVR, 173.5, 6, 28.92, 0.50, 0.00000601, 0.00000063, ZIC, 836.5, 34, 24.60, 0.62, 0.00000838, 0.00000057
trial0016643, SHVR, 0.0, 6, 0.00, 0.00, 0.00000567, 0.00000055, ZIC, 1473.0, 34, 43.32, 1.06, 0.00000909, 0.00000055
trial0016644, SHVR, 0.0, 6, 0.00, 0.00, 0.00000541, 0.00000051, ZIC, 1280.0, 34, 37.65, 0.82, 0.00000821, 0.00000053
trial0016645, SHVR, 0.0, 6, 0.00, 0.17, 0.00000635, 0.00000060, ZIC, 1271.0, 34, 37.38, 0.85, 0.00000806, 0.00000054
trial0016646, SHVR, 0.0, 6, 0.00, 0.00, 0.00000575, 0.00000055, ZIC, 1013.0, 34, 29.79, 0.71, 0.00000801, 0.00000056
trial0016647, SHVR, 0.0, 6, 0.00, 0.00, 0.00000677, 0.00000063, ZIC, 1558.0, 34, 45.82, 1.00, 0.00000837, 0.00000057
trial0016648, SHVR, 3.0, 6, 0.50, 0.17, 0.00000566, 0.00000053, ZIC, 1810.0, 34, 53.24, 1.21, 0.00000800, 0.00000056
trial0016649, SHVR, 0.0, 6, 0.00, 0.00, 0.00000595, 0.00000064, ZIC, 1365.0, 34, 40.15, 1.06, 0.00000781, 0.00000057
trial0016650, SHVR, 0.0, 6, 0.00, 0.00, 0.00000651, 0.00000062, ZIC, 911.0, 34, 26.79, 0.59, 0.00000847, 0.00000057
trial0016651, SHVR, 0.0, 6, 0.00, 0.00, 0.00000652, 0.00000056, ZIC, 1331.0, 34, 39.15, 0.94, 0.00000785, 0.00000053
trial0016652, SHVR, 0.0, 6, 0.00, 0.00, 0.00000670, 0.00000064, ZIC, 962.0, 34, 28.29, 0.65, 0.00000836, 0.00000056
trial0016653, SHVR, 0.0, 6, 0.00, 0.00, 0.00000605, 0.00000059, ZIC, 1214.0, 34, 35.71, 0.88, 0.00000950, 0.00000053
trial0016654, SHVR, 0.0, 6, 0.00, 0.00, 0.00000543, 0.00000055, ZIC, 951.0, 34, 27.97, 0.71, 0.00000826, 0.00000057
trial0016655, SHVR, 83.0, 6, 13.83, 0.17, 0.00000592, 0.00000053, ZIC, 1588.0, 34, 46.71, 1.03, 0.00000809, 0.00000054
trial0016656, SHVR, 9.5, 6, 1.58, 0.17, 0.00000575, 0.00000056, ZIC, 1436.5, 34, 42.25, 1.09, 0.00000824, 0.00000055
trial0016657, SHVR, 0.0, 6, 0.00, 0.00, 0.00000561, 0.00000055, ZIC, 1957.0, 34, 57.56, 1.24, 0.00000945, 0.00000055
trial0016658, SHVR, 28.0, 6, 4.67, 0.17, 0.00000589, 0.00000059, ZIC, 1023.0, 34, 30.09, 0.74, 0.00000840, 0.00000059
trial0016659, SHVR, 34.5, 6, 5.75, 0.17, 0.00000538, 0.00000055, ZIC, 942.5, 34, 27.72, 0.79, 0.00000772, 0.00000051
trial0016660, SHVR, 144.5, 6, 24.08, 0.33, 0.00000597, 0.00000053, ZIC, 1238.5, 34, 36.43, 0.94, 0.00000903, 0.00000055
trial0016661, SHVR, 0.0, 6, 0.00, 0.00, 0.00000554, 0.00000049, ZIC, 1072.0, 34, 31.53, 0.82, 0.00000885, 0.00000055
trial0016662, SHVR, 0.0, 6, 0.00, 0.00, 0.00000608, 0.00000063, ZIC, 1234.0, 34, 36.29, 0.82, 0.00001017, 0.00000059
trial0016663, SHVR, 113.0, 6, 18.83, 0.50, 0.00000594, 0.00000059, ZIC, 1098.0, 34, 32.29, 0.79, 0.00000947, 0.00000059
trial0016664, SHVR, 57.0, 6, 9.50, 0.50, 0.00000646, 0.00000059, ZIC, 1337.0, 34, 39.32, 0.91, 0.00000798, 0.00000053
trial0016665, SHVR, 21.5, 6, 3.58, 0.17, 0.00000587, 0.00000057, ZIC, 1309.5, 34, 38.51, 0.79, 0.00000833, 0.00000056
trial0016666, SHVR, 15.5, 6, 2.58, 0.17, 0.00000607, 0.00000057, ZIC, 1432.5, 34, 42.13, 1.09, 0.00000803, 0.00000052
trial0016667, SHVR, 0.0, 6, 0.00, 0.00, 0.00000588, 0.00000062, ZIC, 1219.0, 34, 35.85, 0.76, 0.00000870, 0.00000059
trial0016668, SHVR, 0.0, 6, 0.00, 0.00, 0.00000567, 0.00000058, ZIC, 1144.0, 34, 33.65, 0.82, 0.00000844, 0.00000060
trial0016669, SHVR, 98.5, 6, 16.42, 0.33, 0.00000572, 0.00000054, ZIC, 1508.5, 34, 44.37, 0.94, 0.00000855, 0.00000060
trial0016670, SHVR, 0.0, 6, 0.00, 0.00, 0.00000658, 0.00000068, ZIC, 1378.0, 34, 40.53, 1.00, 0.00000835, 0.00000058
trial0016671, SHVR, 62.5, 6, 10.42, 0.17, 0.00000697, 0.00000069, ZIC, 1180.5, 34, 34.72, 0.97, 0.00000845, 0.00000059
trial0016672, SHVR, 0.0, 6, 0.00, 0.00, 0.00000668, 0.00000062, ZIC, 1727.0, 34, 50.79, 1.18, 0.00000970, 0.00000064
trial0016673, SHVR, 0.0, 6, 0.00, 0.00, 0.00000644, 0.00000215, ZIC, 1321.0, 34, 38.85, 0.94, 0.00000841, 0.00000056
trial0016674, SHVR, 0.0, 6, 0.00, 0.00, 0.00000591, 0.00000058, ZIC, 1154.0, 34, 33.94, 0.88, 0.00000846, 0.00000056
trial0016675, SHVR, 0.0, 6, 0.00, 0.00, 0.00000635, 0.00000068, ZIC, 783.0, 34, 23.03, 0.71, 0.00000810, 0.00000057
trial0016676, SHVR, 0.0, 6, 0.00, 0.00, 0.00000561, 0.00000057, ZIC, 1668.0, 34, 49.06, 1.18, 0.00000814, 0.00000056
trial0016677, SHVR, 33.5, 6, 5.58, 0.17, 0.00000611, 0.00000056, ZIC, 739.5, 34, 21.75, 0.50, 0.00000917, 0.00000061
trial0016678, SHVR, 26.0, 6, 4.33, 0.17, 0.00000556, 0.00000056, ZIC, 1379.0, 34, 40.56, 0.91, 0.00000828, 0.00000053
trial0016679, SHVR, 0.0, 6, 0.00, 0.00, 0.00000586, 0.00000064, ZIC, 835.0, 34, 24.56, 0.59, 0.00000837, 0.00000056
trial0016680, SHVR, 0.0, 6, 0.00, 0.00, 0.00000586, 0.00000054, ZIC, 798.0, 34, 23.47, 0.65, 0.00000843, 0.00000058
trial0016681, SHVR, 219.5, 6, 36.58, 0.83, 0.00000595, 0.00000053, ZIC, 1451.5, 34, 42.69, 1.03, 0.00000810, 0.00000052
trial0016682, SHVR, 91.5, 6, 15.25, 0.17, 0.00000600, 0.00000060, ZIC, 1447.5, 34, 42.57, 1.09, 0.00000997, 0.00000066
trial0016683, SHVR, 124.5, 6, 20.75, 0.50, 0.00000595, 0.00000059, ZIC, 1011.5, 34, 29.75, 0.85, 0.00000810, 0.00000054
trial0016684, SHVR, 10.0, 6, 1.67, 0.17, 0.00000600, 0.00000060, ZIC, 1326.0, 34, 39.00, 1.03, 0.00000818, 0.00000059
trial0016685, SHVR, 67.0, 6, 11.17, 0.17, 0.00000640, 0.00000063, ZIC, 1039.0, 34, 30.56, 0.91, 0.00000850, 0.00000057
trial0016686, SHVR, 0.0, 6, 0.00, 0.00, 0.00000576, 0.00000058, ZIC, 1324.0, 34, 38.94, 0.88, 0.00000839, 0.00000057
trial0016687, SHVR, 89.0, 6, 14.83, 0.50, 0.00000596, 0.00000057, ZIC, 1203.0, 34, 35.38, 0.91, 0.00000824, 0.00000056
trial0016688, SHVR, 204.5, 6, 34.08, 1.00, 0.00000594, 0.00000060, ZIC, 1228.5, 34, 36.13, 0.88, 0.00000842, 0.00000057
trial0016689, SHVR, 11.5, 6, 1.92, 0.33, 0.00000594, 0.00000053, ZIC, 1612.5, 34, 47.43, 1.06, 0.00000783, 0.00000052
trial0016690, SHVR, 36.0, 6, 6.00, 0.17, 0.00000587, 0.00000063, ZIC, 1116.0, 34, 32.82, 0.79, 0.00000866, 0.00000063
trial0016691, SHVR, 0.0, 6, 0.00, 0.00, 0.00000576, 0.00000057, ZIC, 967.0, 34, 28.44, 0.71, 0.00000923, 0.00000054
trial0016692, SHVR, 0.0, 6, 0.00, 0.00, 0.00000640, 0.00000058, ZIC, 1793.0, 34, 52.74, 1.35, 0.00000829, 0.00000057
trial0016693, SHVR, 0.0, 6, 0.00, 0.00, 0.00000568, 0.00000059, ZIC, 650.0, 34, 19.12, 0.53, 0.00000793, 0.00000055
trial0016694, SHVR, 0.0, 6, 0.00, 0.00, 0.00000565, 0.00000056, ZIC, 1325.0, 34, 38.97, 1.00, 0.00000831, 0.00000058
trial0016695, SHVR, 0.0, 6, 0.00, 0.00, 0.00000619, 0.00000067, ZIC, 1088.0, 34, 32.00, 0.76, 0.00000792, 0.00000055
trial0016696, SHVR, 0.0, 6, 0.00, 0.00, 0.00000660, 0.00000076, ZIC, 1208.0, 34, 35.53, 0.88, 0.00000800, 0.00000055
trial0016697, SHVR, 0.0, 6, 0.00, 0.00, 0.00000561, 0.00000055, ZIC, 930.0, 34, 27.35, 0.76, 0.00000797, 0.00000051
trial0016698, SHVR, 0.0, 6, 0.00, 0.00, 0.00000655, 0.00000063, ZIC, 937.0, 34, 27.56, 0.76, 0.00000810, 0.00000057
trial0016699, SHVR, 0.0, 6, 0.00, 0.00, 0.00000629, 0.00000064, ZIC, 1655.0, 34, 48.68, 1.35, 0.00000839, 0.00000056
trial0016700, SHVR, 0.0, 6, 0.00, 0.00, 0.00000691, 0.00000059, ZIC, 1260.0, 34, 37.06, 0.88, 0.00000807, 0.00000054
trial0016701, SHVR, 0.0, 6, 0.00, 0.00, 0.00000620, 0.00000059, ZIC, 308.0, 34, 9.06, 0.35, 0.00000849, 0.00000058
trial0016702, SHVR, 0.0, 6, 0.00, 0.00, 0.00000612, 0.00000055, ZIC, 214.0, 34, 6.29, 0.35, 0.00000902, 0.00000064
trial0016703, SHVR, 0.0, 6, 0.00, 0.00, 0.00000594, 0.00000060, ZIC, 335.0, 34, 9.85, 0.41, 0.00000822, 0.00000058
trial0016704, SHVR, 31.5, 6, 5.25, 0.17, 0.00000599, 0.00000065, ZIC, 209.5, 34, 6.16, 0.26, 0.00000854, 0.00000058
trial0016705, SHVR, 0.0, 6, 0.00, 0.00, 0.00000621, 0.00000061, ZIC, 325.0, 34, 9.56, 0.35, 0.00000784, 0.00000055
trial0016706, SHVR, 0.0, 6, 0.00, 0.00, 0.00000682, 0.00000072, ZIC, 142.0, 34, 4.18, 0.18, 0.00000871, 0.00000059
trial0016707, SHVR, 0.0, 6, 0.00, 0.00, 0.00000556, 0.00000055, ZIC, 294.0, 34, 8.65, 0.41, 0.00000828, 0.00000057
trial0016708, SHVR, 32.0, 6, 5.33, 0.17, 0.00000605, 0.00000066, ZIC, 649.0, 34, 19.09, 0.68, 0.00000835, 0.00000059
trial0016709, SHVR, 18.0, 6, 3.00, 0.17, 0.00000637, 0.00000059, ZIC, 394.0, 34, 11.59, 0.50, 0.00000808, 0.00000056
trial0016710, SHVR, 12.5, 6, 2.08, 0.17, 0.00000561, 0.00000054, ZIC, 570.5, 34, 16.78, 0.79, 0.00000857, 0.00000059
trial0016711, SHVR, 68.5, 6, 11.42, 0.33, 0.00000560, 0.00000052, ZIC, 356.5, 34, 10.49, 0.47, 0.00000840, 0.00000060
trial0016712, SHVR, 29.0, 6, 4.83, 0.17, 0.00000652, 0.00000060, ZIC, 489.0, 34, 14.38, 0.56, 0.00000783, 0.00000053
