trial0016001, SHVR, 28.25, 6, 4.71, 0.17, 0.00000594, 0.00000058, ZIC, 945.75, 34, 27.82, 0.91, 0.00000854, 0.00000062
trial0016713, SHVR, 0.0, 6, 0.00, 0.00, 0.00000587, 0.00000057, ZIC, 379.0, 34, 11.15, 0.53, 0.00000851, 0.00000058
trial0016714, SHVR, 42.5, 6, 7.08, 0.17, 0.00000583, 0.00000059, ZIC, 269.5, 34, 7.93, 0.44, 0.00000890, 0.00000057
trial0016715, SHVR, 0.0, 6, 0.00, 0.00, 0.00000558, 0.00000059, ZIC, 659.0, 34, 19.38, 0.71, 0.00000825, 0.00000059
trial0016716, SHVR, 0.0, 6, 0.00, 0.00, 0.00000560, 0.00000058, ZIC, 227.0, 34, 6.68, 0.29, 0.00000838, 0.00000058
trial0016717, SHVR, 49.5, 6, 8.25, 0.50, 0.00000662, 0.00000064, ZIC, 440.5, 34, 12.96, 0.50, 0.00000879, 0.00000078
trial0016718, SHVR, 0.0, 6, 0.00, 0.00, 0.00000584, 0.00000066, ZIC, 689.0, 34, 20.26, 0.82, 0.00000817, 0.00000057
trial0016719, SHVR, 0.0, 6, 0.00, 0.00, 0.00000563, 0.00000057, ZIC, 539.0, 34, 15.85, 0.71, 0.00000837, 0.00000057
trial0016720, SHVR, 0.0, 6, 0.00, 0.00, 0.00000555, 0.00000053, ZIC, 269.0, 34, 7.91, 0.41, 0.00000810, 0.00000055
trial0016721, SHVR, 0.0, 6, 0.00, 0.00, 0.00000604, 0.00000054, ZIC, 501.0, 34, 14.74, 0.53, 0.00000863, 0.00000058
trial0016722, SHVR, 32.5, 6, 5.42, 0.17, 0.00000555, 0.00000052, ZIC, 211.5, 34, 6.22, 0.26, 0.00000790, 0.00000053
trial0016723, SHVR, 15.5, 6, 2.58, 0.17, 0.00000593, 0.00000057, ZIC, 256.5, 34, 7.54, 0.32, 0.00000848, 0.00000062
trial0016724, SHVR, 11.5, 6, 1.92, 0.17, 0.00000714, 0.00000063, ZIC, 558.5, 34, 16.43, 0.62, 0.00000799, 0.00000125
trial0016725, SHVR, 0.0, 6, 0.00, 0.00, 0.00000583, 0.00000056, ZIC, 253.0, 34, 7.44, 0.29, 0.00000856, 0.00000060
trial0016726, SHVR, 24.5, 6, 4.08, 0.17, 0.00000564, 0.00000057, ZIC, 450.5, 34, 13.25, 0.56, 0.00000843, 0.00000058
trial0016727, SHVR, 0.0, 6, 0.00, 0.00, 0.00000598, 0.00000057, ZIC, 353.0, 34, 10.38, 0.41, 0.00000856, 0.00000055
trial0016728, SHVR, 38.5, 6, 6.42, 0.17, 0.00000623, 0.00000059, ZIC, 708.5, 34, 20.84, 0.79, 0.00000872, 0.00000061
trial0016729, SHVR, 17.5, 6, 2.92, 0.17, 0.00000619, 0.00000063, ZIC, 390.5, 34, 11.49, 0.56, 0.00000875, 0.00000060
trial0016730, SHVR, 0.0, 6, 0.00, 0.00, 0.00000704, 0.00000072, ZIC, 480.0, 34, 14.12, 0.65, 0.00000894, 0.00000063
trial0016731, SHVR, 0.0, 6, 0.00, 0.00, 0.00000600, 0.00000058, ZIC, 462.0, 34, 13.59, 0.65, 0.00000907, 0.00000060
trial0016732, SHVR, 0.0, 6, 0.00, 0.00, 0.00000579, 0.00000060, ZIC, 202.0, 34, 5.94, 0.29, 0.00000825, 0.00000056
trial0016733, SHVR, 0.0, 6, 0.00, 0.00, 0.00000643, 0.00000058, ZIC, 441.0, 34, 12.97, 0.53, 0.00000857, 0.00000056
trial0016734, SHVR, 0.0, 6, 0.00, 0.00, 0.00000592, 0.00000064, ZIC, 387.0, 34, 11.38, 0.41, 0.00000856, 0.00000061
trial0016735, SHVR, 0.0, 6, 0.00, 0.00, 0.00000563, 0.00000062, ZIC, 366.0, 34, 10.76, 0.47, 0.00000819, 0.00000058
trial0016736, SHVR, 50.5, 6, 8.42, 0.17, 0.00000620, 0.00000064, ZIC, 392.5, 34, 11.54, 0.50, 0.00000877, 0.00000056
trial0016737, SHVR, 100.5, 6, 16.75, 1.00, 0.00000583, 0.00000066, ZIC, 189.5, 34, 5.57, 0.24, 0.00000854, 0.00000056
trial0016738, SHVR, 72.5, 6, 12.08, 0.33, 0.00000598, 0.00000057, ZIC, 442.5, 34, 13.01, 0.53, 0.00000882, 0.00000060
trial0016739, SHVR, 11.0, 6, 1.83, 0.50, 0.00000616, 0.00000061, ZIC, 427.0, 34, 12.56, 0.50, 0.00000861, 0.00000066
trial0016740, SHVR, 0.0, 6, 0.00, 0.00, 0.00000653, 0.00000062, ZIC, 498.0, 34, 14.65, 0.65, 0.00000841, 0.00000063
trial0016741, SHVR, 0.0, 6, 0.00, 0.00, 0.00000618, 0.00000062, ZIC, 420.0, 34, 12.35, 0.53, 0.00000861, 0.00000062
trial0016742, SHVR, 3.5, 6, 0.58, 0.17, 0.00000564, 0.00000055, ZIC, 305.5, 34, 8.99, 0.32, 0.00000855, 0.00000056
trial0016743, SHVR, 0.0, 6, 0.00, 0.00, 0.00000598, 0.00000056, ZIC, 332.0, 34, 9.76, 0.41, 0.00000806, 0.00000055
trial0016744, SHVR, 16.5, 6, 2.75, 0.17, 0.00000552, 0.00000056, ZIC, 406.5, 34, 11.96, 0.44, 0.00000831, 0.00000061
trial0016745, SHVR, 0.0, 6, 0.00, 0.00, 0.00000589, 0.00000069, ZIC, 227.0, 34, 6.68, 0.29, 0.00000858, 0.00000056
trial0016746, SHVR, 0.0, 6, 0.00, 0.00, 0.00000608, 0.00000059, ZIC, 528.0, 34, 15.53, 0.53, 0.00000970, 0.00000059
trial0016747, SHVR, 0.0, 6, 0.00, 0.00, 0.00000634, 0.00000068, ZIC, 494.0, 34, 14.53, 0.59, 0.00000856, 0.00000063
trial0016748, SHVR, 0.0, 6, 0.00, 0.00, 0.00000552, 0.00000061, ZIC, 299.0, 34, 8.79, 0.41, 0.00000836, 0.00000058
trial0016749, SHVR, 49.5, 6, 8.25, 0.33, 0.00000539, 0.00000052, ZIC, 683.5, 34, 20.10, 0.82, 0.00000836, 0.00000062
trial0016750, SHVR, 0.0, 6, 0.00, 0.00, 0.00000592, 0.00000071, ZIC, 432.0, 34, 12.71, 0.53, 0.00000830, 0.00000056
trial0016751, SHVR, 45.5, 6, 7.58, 0.33, 0.00000657, 0.00000069, ZIC, 218.5, 34, 6.43, 0.29, 0.00000838, 0.00000061
trial0016752, SHVR, 0.0, 6, 0.00, 0.00, 0.00000560, 0.00000057, ZIC, 339.0, 34, 9.97, 0.47, 0.00000844, 0.00000058
trial0016753, SHVR, 0.0, 6, 0.00, 0.00, 0.00000558, 0.00000052, ZIC, 742.0, 34, 21.82, 0.76, 0.00000844, 0.00000060
trial0016754, SHVR, 14.0, 6, 2.33, 0.17, 0.00000693, 0.00000064, ZIC, 556.0, 34, 16.35, 0.74, 0.00000846, 0.00000057
trial0016755, SHVR, 0.0, 6, 0.00, 0.00, 0.00000622, 0.00000058, ZIC, 400.0, 34, 11.76, 0.53, 0.00000815, 0.00000058
trial0016756, SHVR, 19.0, 6, 3.17, 0.17, 0.00000609, 0.00000055, ZIC, 363.0, 34, 10.68, 0.56, 0.00000850, 0.00000057
trial0016757, SHVR, 0.0, 6, 0.00, 0.00, 0.00000603, 0.00000061, ZIC, 197.0, 34, 5.79, 0.29, 0.00000864, 0.00000060
trial0016758, SHVR, 14.5, 6, 2.42, 0.17, 0.00000577, 0.00000056, ZIC, 328.5, 34, 9.66, 0.38, 0.00000836, 0.00000059
trial0016759, SHVR, 0.0, 6, 0.00, 0.00, 0.00000690, 0.00000073, ZIC, 253.0, 34, 7.44, 0.29, 0.00000817, 0.00000057
trial0016760, SHVR, 0.0, 6, 0.00, 0.00, 0.00000603, 0.00000058, ZIC, 285.0, 34, 8.38, 0.35, 0.00000833, 0.00000057
trial0016761, SHVR, 0.0, 6, 0.00, 0.00, 0.00000595, 0.00000055, ZIC, 403.0, 34, 11.85, 0.47, 0.00000877, 0.00000058
trial0016762, SHVR, 0.0, 6, 0.00, 0.00, 0.00000572, 0.00000067, ZIC, 433.0, 34, 12.74, 0.47, 0.00000821, 0.00000056
trial0016763, SHVR, 0.0, 6, 0.00, 0.00, 0.00000576, 0.00000056, ZIC, 479.0, 34, 14.09, 0.65, 0.00000797, 0.00000053
trial0016764, SHVR, 0.0, 6, 0.00, 0.00, 0.00000542, 0.00000056, ZIC, 554.0, 34, 16.29, 0.71, 0.00000847, 0.00000063
trial0016765, SHVR, 0.0, 6, 0.00, 0.00, 0.00000629, 0.00000057, ZIC, 326.0, 34, 9.59, 0.47, 0.00000816, 0.00000063
trial0016766, SHVR, 48.5, 6, 8.08, 0.33, 0.00000600, 0.00000057, ZIC, 693.5, 34, 20.40, 0.82, 0.00000897, 0.00000060
trial0016767, SHVR, 0.0, 6, 0.00, 0.00, 0.00000612, 0.00000056, ZIC, 617.0, 34, 18.15, 0.82, 0.00000768, 0.00000054
trial0016768, SHVR, 0.0, 6, 0.00, 0.00, 0.00000540, 0.00000056, ZIC, 456.0, 34, 13.41, 0.53, 0.00000821, 0.00000054
trial0016769, SHVR, 0.0, 6, 0.00, 0.00, 0.00000698, 0.00000065, ZIC, 351.0, 34, 10.32, 0.41, 0.00000817, 0.00000054
trial0016770, SHVR, 37.5, 6, 6.25, 0.17, 0.00000538, 0.00000053, ZIC, 264.5, 34, 7.78, 0.32, 0.00000799, 0.00000054
trial0016771, SHVR, 43.0, 6, 7.17, 0.17, 0.00000871, 0.00000065, ZIC, 285.0, 34, 8.38, 0.32, 0.00000836, 0.00000060
trial0016772, SHVR, 0.0, 6, 0.00, 0.00, 0.00000624, 0.00000060, ZIC, 590.0, 34, 17.35, 0.71, 0.00000808, 0.00000054
trial0016773, SHVR, 26.5, 6, 4.42, 0.17, 0.00000573, 0.00000055, ZIC, 395.5, 34, 11.63, 0.50, 0.00000808, 0.00000055
trial0016774, SHVR, 53.5, 6, 8.92, 0.17, 0.00000748, 0.00000057, ZIC, 289.5, 34, 8.51, 0.38, 0.00000835, 0.00000055
trial0016775, SHVR, 30.0, 6, 5.00, 0.17, 0.00000552, 0.00000052, ZIC, 471.0, 34, 13.85, 0.62, 0.00000811, 0.00000061
trial0016776, SHVR, 0.0, 6, 0.00, 0.00, 0.00000555, 0.00000056, ZIC, 289.0, 34, 8.50, 0.35, 0.00000815, 0.00000053
trial0016777, SHVR, 0.5, 6, 0.08, 0.17, 0.00000556, 0.00000057, ZIC, 395.5, 34, 11.63, 0.44, 0.00000833, 0.00000055
trial0016778, SHVR, 90.5, 6, 15.08, 0.67, 0.00000581, 0.00000061, ZIC, 395.5, 34, 11.63, 0.47, 0.00000818, 0.00000057
trial0016779, SHVR, 0.0, 6, 0.00, 0.00, 0.00000608, 0.00000064, ZIC, 482.0, 34, 14.18, 0.59, 0.00000828, 0.00000057
trial0016780, SHVR, 0.0, 6, 0.00, 0.00, 0.00000624, 0.00000060, ZIC, 259.0, 34, 7.62, 0.35, 0.00000818, 0.00000060
trial0016781, SHVR, 0.0, 6, 0.00, 0.00, 0.00000582, 0.00000059, ZIC, 340.0, 34, 10.00, 0.41, 0.00000879, 0.00000057
trial0016782, SHVR, 0.0, 6, 0.00, 0.00, 0.00000602, 0.00000061, ZIC, 643.0, 34, 18.91, 0.71, 0.00000810, 0.00000058
trial0016783, SHVR, 59.0, 6, 9.83, 0.33, 0.00000603, 0.00000057, ZIC, 460.0, 34, 13.53, 0.53, 0.00000827, 0.00000057
trial0016784, SHVR, 24.0, 6, 4.00, 0.17, 0.00000617, 0.00000062, ZIC, 339.0, 34, 9.97, 0.38, 0.00000848, 0.00000062
trial0016785, SHVR, 0.0, 6, 0.00, 0.00, 0.00000570, 0.00000060, ZIC, 669.0, 34, 19.68, 0.82, 0.00000860, 0.00000055
trial0016786, SHVR, 49.75, 6, 8.29, 0.50, 0.00000588, 0.00000058, ZIC, 234.25, 34, 6.89, 0.26, 0.00000915, 0.00000060
trial0016787, SHVR, 0.0, 6, 0.00, 0.00, 0.00000588, 0.00000062, ZIC, 222.0, 34, 6.53, 0.29, 0.00000870, 0.00000059
trial0016788, SHVR, 0.0, 6, 0.00, 0.00, 0.00000572, 0.00000060, ZIC, 571.0, 34, 16.79, 0.65, 0.00000880, 0.00000061
trial0016789, SHVR, 0.0, 6, 0.00, 0.00, 0.00000598, 0.00000056, ZIC, 411.0, 34, 12.09, 0.53, 0.00000846, 0.00000059
trial0016790, SHVR, 0.0, 6, 0.00, 0.00, 0.00000594, 0.00000059, ZIC, 712.0, 34, 20.94, 0.76, 0.00000877, 0.00000059
trial0016791, SHVR, 5.0, 6, 0.83, 0.17, 0.00000680, 0.00000070, ZIC, 439.0, 34, 12.91, 0.56, 0.00000831, 0.00000061
trial0016792, SHVR, 2.0, 6, 0.33, 0.17, 0.00000579, 0.00000064, ZIC, 498.0, 34, 14.65, 0.56, 0.00000824, 0.00000056
trial0016793, SHVR, 0.0, 6, 0.00, 0.00, 0.00000551, 0.00000059, ZIC, 572.0, 34, 16.82, 0.71, 0.00000829, 0.00000057
trial0016794, SHVR, 0.0, 6, 0.00, 0.00, 0.00000563, 0.00000053, ZIC, 372.0, 34, 10.94, 0.53, 0.00000787, 0.00000055
trial0016795, SHVR, 12.5, 6, 2.08, 0.50, 0.00000590, 0.00000059, ZIC, 518.5, 34, 15.25, 0.62, 0.00000797, 0.00000057
trial0016796, SHVR, 0.0, 6, 0.00, 0.00, 0.00000587, 0.00000059, ZIC, 557.0, 34, 16.38, 0.71, 0.00000787, 0.00000053
trial0016797, SHVR, 0.0, 6, 0.00, 0.00, 0.00000577, 0.00000061, ZIC, 649.0, 34, 19.09, 0.71, 0.00000827, 0.00000057
trial0016798, SHVR, 10.5, 6, 1.75, 0.17, 0.00000662, 0.00000064, ZIC, 411.5, 34, 12.10, 0.44, 0.00000802, 0.00000054
trial0016799, SHVR, 0.0, 6, 0.00, 0.00, 0.00000629, 0.00000060, ZIC, 417.0, 34, 12.26, 0.59, 0.00000809, 0.00000055
trial0016800, SHVR, 24.0, 6, 4.00, 0.17, 0.00000568, 0.00000055, ZIC, 579.0, 34, 17.03, 0.68, 0.00000826, 0.00000056
trial0016801, SHVR, 0.0, 6, 0.00, 0.00, 0.00000609, 0.00000059, ZIC, 271.0, 34, 7.97, 0.29, 0.00000811, 0.00000054
trial0016802, SHVR, 0.0, 6, 0.00, 0.00, 0.00000664, 0.00000067, ZIC, 169.0, 34, 4.97, 0.24, 0.00000782, 0.00000053
trial0016803, SHVR, 0.0, 6, 0.00, 0.00, 0.00000664, 0.00000069, ZIC, 587.0, 34, 17.26, 0.76, 0.00000802, 0.00000059
trial0016804, SHVR, 107.5, 6, 17.92, 0.83, 0.00000629, 0.00000065, ZIC, 281.5, 34, 8.28, 0.38, 0.00000775, 0.00000055
trial0016805, SHVR, 0.0, 6, 0.00, 0.00, 0.00000572, 0.00000059, ZIC, 232.0, 34, 6.82, 0.35, 0.00000821, 0.00000056
trial0016806, SHVR, 27.5, 6, 4.58, 0.17, 0.00000565, 0.00000062, ZIC, 403.5, 34, 11.87, 0.44, 0.00000831, 0.00000058
trial0016807, SHVR, 7.5, 6, 1.25, 0.17, 0.00000588, 0.00000058, ZIC, 532.5, 34, 15.66, 0.68, 0.00000817, 0.00000057
trial0016808, SHVR, 0.0, 6, 0.00, 0.00, 0.00000577, 0.00000057, ZIC, 404.0, 34, 11.88, 0.47, 0.00000835, 0.00000058
trial0016809, SHVR, 0.0, 6, 0.00, 0.00, 0.00000578, 0.00000061, ZIC, 514.0, 34, 15.12, 0.82, 0.00000840, 0.00000059
trial0016810, SHVR, 29.5, 6, 4.92, 0.17, 0.00000603, 0.00000061, ZIC, 309.5, 34, 9.10, 0.44, 0.00000856, 0.00000059
trial0016811, SHVR, 21.5, 6, 3.58, 0.33, 0.00000642, 0.00000070, ZIC, 415.5, 34, 12.22, 0.53, 0.00000819, 0.00000056
trial0016812, SHVR, 31.0, 6, 5.17, 0.17, 0.00000559, 0.00000054, ZIC, 353.0, 34, 10.38, 0.50, 0.00000813, 0.00000058
trial0016813, SHVR, 0.0, 6, 0.00, 0.00, 0.00000616, 0.00000057, ZIC, 431.0, 34, 12.68, 0.59, 0.00000855, 0.00000060
trial0016814, SHVR, 0.0, 6, 0.00, 0.00, 0.00000552, 0.00000057, ZIC, 481.0, 34, 14.15, 0.53, 0.00000799, 0.00000057
trial0016815, SHVR, 0.0, 6, 0.00, 0.00, 0.00000547, 0.00000052, ZIC, 265.0, 34, 7.79, 0.29, 0.00000801, 0.00000054
trial0016816, SHVR, 0.0, 6, 0.00, 0.00, 0.00000533, 0.00000055, ZIC, 529.0, 34, 15.56, 0.71, 0.00000791, 0.00000054
trial0016817, SHVR, 3.5, 6, 0.58, 0.17, 0.00000536, 0.00000055, ZIC, 667.5, 34, 19.63, 0.85, 0.00000816, 0.00000054
trial0016818, SHVR, 10.0, 6, 1.67, 0.17, 0.00000559, 0.00000059, ZIC, 409.0, 34, 12.03, 0.44, 0.00000813, 0.00000055
trial0016819, SHVR, 72.0, 6, 12.00, 0.33, 0.00000569, 0.00000051, ZIC, 398.0, 34, 11.71, 0.59, 0.00000790, 0.00000057
trial0016820, SHVR, 0.0, 6, 0.00, 0.00, 0.00000563, 0.00000059, ZIC, 304.0, 34, 8.94, 0.41, 0.00000820, 0.00000056
trial0016821, SHVR, 44.0, 6, 7.33, 0.33, 0.00000562, 0.00000054, ZIC, 397.0, 34, 11.68, 0.59, 0.00000781, 0.00000053
trial0016822, SHVR, 0.0, 6, 0.00, 0.00, 0.00000565, 0.00000053, ZIC, 452.0, 34, 13.29, 0.53, 0.00000815, 0.00000055
trial0016823, SHVR, 0.0, 6, 0.00, 0.00, 0.00000530, 0.00000054, ZIC, 340.0, 34, 10.00, 0.41, 0.00000803, 0.00000055
trial0016824, SHVR, 50.0, 6, 8.33, 0.33, 0.00000553, 0.00000054, ZIC, 431.0, 34, 12.68, 0.53, 0.00000809, 0.00000052
trial0016825, SHVR, 0.0, 6, 0.00, 0.00, 0.00000537, 0.00000057, ZIC, 361.0, 34, 10.62, 0.47, 0.00000819, 0.00000057
trial0016826, SHVR, 53.0, 6, 8.83, 0.33, 0.00000633, 0.00000064, ZIC, 328.0, 34, 9.65, 0.41, 0.00000783, 0.00000054
trial0016827, SHVR, 35.0, 6, 5.83, 0.17, 0.00000624, 0.00000063, ZIC, 270.0, 34, 7.94, 0.44, 0.00000780, 0.00000053
trial0016828, SHVR, 43.5, 6, 7.25, 0.33, 0.00000559, 0.00000056, ZIC, 279.5, 34, 8.22, 0.35, 0.00000791, 0.00000054
trial0016829, SHVR, 9.5, 6, 1.58, 0.17, 0.00000563, 0.00000056, ZIC, 415.5, 34, 12.22, 0.56, 0.00000816, 0.00000056
trial0016830, SHVR, 0.0, 6, 0.00, 0.00, 0.00000673, 0.00000065, ZIC, 248.0, 34, 7.29, 0.35, 0.00000784, 0.00000051
trial0016831, SHVR, 0.0, 6, 0.00, 0.00, 0.00000593, 0.00000071, ZIC, 673.0, 34, 19.79, 0.76, 0.00000844, 0.00000056
trial0016832, SHVR, 0.0, 6, 0.00, 0.00, 0.00000558, 0.00000058, ZIC, 351.0, 34, 10.32, 0.53, 0.00000784, 0.00000055
trial0016833, SHVR, 0.0, 6, 0.00, 0.00, 0.00000559, 0.00000053, ZIC, 353.0, 34, 10.38, 0.53, 0.00000820, 0.00000056
trial0016834, SHVR, 45.0, 6, 7.50, 0.33, 0.00000591, 0.00000055, ZIC, 436.0, 34, 12.82, 0.53, 0.00000796, 0.00000055
trial0016835, SHVR, 8.0, 6, 1.33, 0.33, 0.00000589, 0.00000056, ZIC, 382.0, 34, 11.24, 0.47, 0.00000848, 0.00000058
trial0016836, SHVR, 20.5, 6, 3.42, 0.17, 0.00000550, 0.00000053, ZIC, 533.5, 34, 15.69, 0.74, 0.00000805, 0.00000054
trial0016837, SHVR, 0.0, 6, 0.00, 0.00, 0.00000548, 0.00000054, ZIC, 223.0, 34, 6.56, 0.29, 0.00000822, 0.00000056
trial0016838, SHVR, 28.5, 6, 4.75, 0.17, 0.00000608, 0.00000056, ZIC, 457.5, 34, 13.46, 0.56, 0.00000796, 0.00000055
trial0016839, SHVR, 0.0, 6, 0.00, 0.00, 0.00000549, 0.00000059, ZIC, 92.0, 34, 2.71, 0.18, 0.00000818, 0.00000057
trial0016840, SHVR, 0.0, 6, 0.00, 0.00, 0.00000552, 0.00000056, ZIC, 287.0, 34, 8.44, 0.47, 0.00000813, 0.00000055
trial0016841, SHVR, 0.0, 6, 0.00, 0.00, 0.00000649, 0.00000069, ZIC, 494.0, 34, 14.53, 0.59, 0.00000826, 0.00000056
trial0016842, SHVR, 0.0, 6, 0.00, 0.00, 0.00000619, 0.00000061, ZIC, 252.0, 34, 7.41, 0.29, 0.00000789, 0.00000056
trial0016843, SHVR, 0.0, 6, 0.00, 0.00, 0.00000570, 0.00000060, ZIC, 352.0, 34, 10.35, 0.47, 0.00000838, 0.00000060
trial0016844, SHVR, 0.0, 6, 0.00, 0.00, 0.00000656, 0.00000068, ZIC, 271.0, 34, 7.97, 0.29, 0.00000766, 0.00000053
trial0016845, SHVR, 0.0, 6, 0.00, 0.00, 0.00000575, 0.00000057, ZIC, 384.0, 34, 11.29, 0.53, 0.00000842, 0.00000060
trial0016846, SHVR, 0.0, 6, 0.00, 0.00, 0.00000633, 0.00000064, ZIC, 592.0, 34, 17.41, 0.65, 0.00000830, 0.00000057
trial0016847, SHVR, 31.0, 6, 5.17, 0.33, 0.00000608, 0.00000059, ZIC, 435.0, 34, 12.79, 0.53, 0.00000841, 0.00000057
trial0016848, SHVR, 34.5, 6, 5.75, 0.17, 0.00000660, 0.00000068, ZIC, 419.5, 34, 12.34, 0.56, 0.00000867, 0.00000060
trial0016849, SHVR, 0.0, 6, 0.00, 0.00, 0.00000605, 0.00000060, ZIC, 306.0, 34, 9.00, 0.35, 0.00000854, 0.00000058
trial0016850, SHVR, 0.0, 6, 0.00, 0.00, 0.00000579, 0.00000061, ZIC, 437.0, 34, 12.85, 0.59, 0.00000888, 0.00000063
trial0016851, SHVR, 0.0, 6, 0.00, 0.00, 0.00000680, 0.00000065, ZIC, 372.0, 34, 10.94, 0.41, 0.00000818, 0.00000059
trial0016852, SHVR, 61.5, 6, 10.25, 0.17, 0.00000572, 0.00000057, ZIC, 136.5, 34, 4.01, 0.21, 0.00000843, 0.00000057
trial0016853, SHVR, 0.0, 6, 0.00, 0.00, 0.00000552, 0.00000055, ZIC, 362.0, 34, 10.65, 0.47, 0.00000811, 0.00000056
trial0016854, SHVR, 0.5, 6, 0.08, 0.17, 0.00000581, 0.00000056, ZIC, 320.5, 34, 9.43, 0.44, 0.00000830, 0.00000059
trial0016855, SHVR, 0.0, 6, 0.00, 0.00, 0.00000569, 0.00000055, ZIC, 349.0, 34, 10.26, 0.47, 0.00000804, 0.00000055
trial0016856, SHVR, 0.0, 6, 0.00, 0.00, 0.00000599, 0.00000058, ZIC, 454.0, 34, 13.35, 0.53, 0.00000840, 0.00000058
