trial0016001, SHVR, 28.25, 6, 4.71, 0.17, 0.00000594, 0.00000058, ZIC, 945.75, 34, 27.82, 0.91, 0.00000854, 0.00000062
trial0016857, SHVR, 0.0, 6, 0.00, 0.00, 0.00000633, 0.00000061, ZIC, 531.0, 34, 15.62, 0.59, 0.00000785, 0.00000053
trial0016858, SHVR, 0.0, 6, 0.00, 0.00, 0.00000582, 0.00000060, ZIC, 226.0, 34, 6.65, 0.29, 0.00000849, 0.00000060
trial0016859, SHVR, 0.0, 6, 0.00, 0.00, 0.00000643, 0.00000070, ZIC, 253.0, 34, 7.44, 0.47, 0.00000824, 0.00000056
trial0016860, SHVR, 0.0, 6, 0.00, 0.00, 0.00000572, 0.00000057, ZIC, 324.0, 34, 9.53, 0.41, 0.00000822, 0.00000058
trial0016861, SHVR, 0.0, 6, 0.00, 0.00, 0.00000625, 0.00000064, ZIC, 451.0, 34, 13.26, 0.59, 0.00000788, 0.00000054
trial0016862, SHVR, 0.0, 6, 0.00, 0.00, 0.00000650, 0.00000066, ZIC, 290.0, 34, 8.53, 0.41, 0.00000816, 0.00000055
trial0016863, SHVR, 0.0, 6, 0.00, 0.00, 0.00000583, 0.00000055, ZIC, 291.0, 34, 8.56, 0.47, 0.00000822, 0.00000056
trial0016864, SHVR, 0.0, 6, 0.00, 0.00, 0.00000556, 0.00000057, ZIC, 640.0, 34, 18.82, 0.76, 0.00000843, 0.00000057
trial0016865, SHVR, 7.0, 6, 1.17, 0.17, 0.00000588, 0.00000059, ZIC, 326.0, 34, 9.59, 0.38, 0.00000871, 0.00000059
trial0016866, SHVR, 0.0, 6, 0.00, 0.00, 0.00000554, 0.00000057, ZIC, 372.0, 34, 10.94, 0.47, 0.00000810, 0.00000053
trial0016867, SHVR, 0.0, 6, 0.00, 0.00, 0.00000568, 0.00000064, ZIC, 596.0, 34, 17.53, 0.76, 0.00000839, 0.00000067
trial0016868, SHVR, 0.0, 6, 0.00, 0.00, 0.00000558, 0.00000064, ZIC, 443.0, 34, 13.03, 0.53, 0.00000808, 0.00000057
trial0016869, SHVR, 6.5, 6, 1.08, 0.17, 0.00000664, 0.00000061, ZIC, 214.5, 34, 6.31, 0.32, 0.00000823, 0.00000057
trial0016870, SHVR, 0.0, 6, 0.00, 0.00, 0.00000749, 0.00000076, ZIC, 389.0, 34, 11.44, 0.47, 0.00000807, 0.00000056
trial0016871, SHVR, 0.0, 6, 0.00, 0.00, 0.00000567, 0.00000056, ZIC, 319.0, 34, 9.38, 0.47, 0.00000819, 0.00000056
trial0016872, SHVR, 28.0, 6, 4.67, 0.33, 0.00000618, 0.00000072, ZIC, 300.0, 34, 8.82, 0.41, 0.00000823, 0.00000057
trial0016873, SHVR, 25.5, 6, 4.25, 0.17, 0.00000602, 0.00000062, ZIC, 313.5, 34, 9.22, 0.44, 0.00000856, 0.00000062
trial0016874, SHVR, 0.0, 6, 0.00, 0.00, 0.00000658, 0.00000067, ZIC, 344.0, 34, 10.12, 0.47, 0.00000802, 0.00000055
trial0016875, SHVR, 0.0, 6, 0.00, 0.00, 0.00000584, 0.00000058, ZIC, 692.0, 34, 20.35, 0.82, 0.00000850, 0.00000059
trial0016876, SHVR, 27.0, 6, 4.50, 0.17, 0.00000561, 0.00000057, ZIC, 678.0, 34, 19.94, 0.91, 0.00000824, 0.00000057
trial0016877, SHVR, 0.0, 6, 0.00, 0.00, 0.00000599, 0.00000058, ZIC, 583.0, 34, 17.15, 0.71, 0.00000796, 0.00000055
trial0016878, SHVR, 0.0, 6, 0.00, 0.00, 0.00000772, 0.00000077, ZIC, 472.0, 34, 13.88, 0.59, 0.00000845, 0.00000057
trial0016879, SHVR, 12.5, 6, 2.08, 0.17, 0.00000580, 0.00000061, ZIC, 493.5, 34, 14.51, 0.74, 0.00000858, 0.00000060
trial0016880, SHVR, 15.5, 6, 2.58, 0.17, 0.00000733, 0.00000072, ZIC, 398.5, 34, 11.72, 0.50, 0.00000827, 0.00000057
trial0016881, SHVR, 22.5, 6, 3.75, 0.17, 0.00000716, 0.00000069, ZIC, 485.5, 34, 14.28, 0.74, 0.00000823, 0.00000056
trial0016882, SHVR, 0.0, 6, 0.00, 0.00, 0.00000589, 0.00000059, ZIC, 313.0, 34, 9.21, 0.35, 0.00000826, 0.00000055
trial0016883, SHVR, 21.0, 6, 3.50, 0.17, 0.00000584, 0.00000063, ZIC, 188.0, 34, 5.53, 0.26, 0.00000855, 0.00000059
trial0016884, SHVR, 0.0, 6, 0.00, 0.00, 0.00000687, 0.00000071, ZIC, 312.0, 34, 9.18, 0.41, 0.00000820, 0.00000057
trial0016885, SHVR, 37.5, 6, 6.25, 0.33, 0.00000579, 0.00000062, ZIC, 564.5, 34, 16.60, 0.59, 0.00000849, 0.00000059
trial0016886, SHVR, 7.0, 6, 1.17, 0.17, 0.00000591, 0.00000063, ZIC, 255.0, 34, 7.50, 0.38, 0.00000825, 0.00000059
trial0016887, SHVR, 54.5, 6, 9.08, 0.33, 0.00000606, 0.00000062, ZIC, 248.5, 34, 7.31, 0.35, 0.00000828, 0.00000059
trial0016888, SHVR, 93.0, 6, 15.50, 0.50, 0.00000563, 0.00000060, ZIC, 365.0, 34, 10.74, 0.62, 0.00000832, 0.00000055
trial0016889, SHVR, 0.0, 6, 0.00, 0.00, 0.00000640, 0.00000069, ZIC, 267.0, 34, 7.85, 0.29, 0.00000845, 0.00000058
trial0016890, SHVR, 0.0, 6, 0.00, 0.00, 0.00000575, 0.00000055, ZIC, 175.0, 34, 5.15, 0.24, 0.00000828, 0.00000058
trial0016891, SHVR, 0.0, 6, 0.00, 0.00, 0.00000723, 0.00000069, ZIC, 506.0, 34, 14.88, 0.65, 0.00000828, 0.00000057
trial0016892, SHVR, 0.0, 6, 0.00, 0.00, 0.00000583, 0.00000058, ZIC, 462.0, 34, 13.59, 0.65, 0.00000846, 0.00000061
trial0016893, SHVR, 0.0, 6, 0.00, 0.00, 0.00000588, 0.00000063, ZIC, 498.0, 34, 14.65, 0.65, 0.00000864, 0.00000061
trial0016894, SHVR, 53.5, 6, 8.92, 0.50, 0.00000582, 0.00000060, ZIC, 381.5, 34, 11.22, 0.44, 0.00000887, 0.00000060
trial0016895, SHVR, 0.0, 6, 0.00, 0.00, 0.00000578, 0.00000059, ZIC, 420.0, 34, 12.35, 0.65, 0.00000854, 0.00000059
trial0016896, SHVR, 0.0, 6, 0.00, 0.00, 0.00000610, 0.00000064, ZIC, 404.0, 34, 11.88, 0.47, 0.00000808, 0.00000055
trial0016897, SHVR, 0.0, 6, 0.00, 0.00, 0.00000649, 0.00000065, ZIC, 447.0, 34, 13.15, 0.53, 0.00000831, 0.00000056
trial0016898, SHVR, 3.0, 6, 0.50, 0.17, 0.00000596, 0.00000058, ZIC, 332.0, 34, 9.76, 0.50, 0.00000854, 0.00000061
trial0016899, SHVR, 0.0, 6, 0.00, 0.00, 0.00000575, 0.00000064, ZIC, 506.0, 34, 14.88, 0.71, 0.00000862, 0.00000061
trial0016900, SHVR, 0.0, 6, 0.00, 0.00, 0.00000571, 0.00000060, ZIC, 663.0, 34, 19.50, 0.76, 0.00000825, 0.00000061
trial0016901, SHVR, 0.0, 6, 0.00, 0.00, 0.00000633, 0.00000067, ZIC, 625.0, 34, 18.38, 0.53, 0.00000822, 0.00000057
trial0016902, SHVR, 0.0, 6, 0.00, 0.00, 0.00000575, 0.00000057, ZIC, 576.0, 34, 16.94, 0.53, 0.00000837, 0.00000060
trial0016903, SHVR, 0.0, 6, 0.00, 0.00, 0.00000585, 0.00000056, ZIC, 539.0, 34, 15.85, 0.47, 0.00000855, 0.00000058
trial0016904, SHVR, 0.0, 6, 0.00, 0.00, 0.00000578, 0.00000057, ZIC, 1018.0, 34, 29.94, 0.88, 0.00000873, 0.00000062
trial0016905, SHVR, 5.0, 6, 0.83, 0.17, 0.00000690, 0.00000065, ZIC, 885.0, 34, 26.03, 0.91, 0.00000803, 0.00000055
trial0016906, SHVR, 43.0, 6, 7.17, 0.17, 0.00000573, 0.00000059, ZIC, 789.0, 34, 23.21, 0.79, 0.00000838, 0.00000058
trial0016907, SHVR, 0.0, 6, 0.00, 0.00, 0.00000571, 0.00000059, ZIC, 1095.0, 34, 32.21, 0.94, 0.00000838, 0.00000058
trial0016908, SHVR, 0.0, 6, 0.00, 0.00, 0.00000633, 0.00000061, ZIC, 642.0, 34, 18.88, 0.59, 0.00000824, 0.00000059
trial0016909, SHVR, 34.5, 6, 5.75, 0.17, 0.00000673, 0.00000066, ZIC, 982.5, 34, 28.90, 0.91, 0.00000833, 0.00000059
trial0016910, SHVR, 39.5, 6, 6.58, 0.33, 0.00000708, 0.00000074, ZIC, 949.5, 34, 27.93, 0.82, 0.00000830, 0.00000056
trial0016911, SHVR, 0.0, 6, 0.00, 0.00, 0.00000587, 0.00000055, ZIC, 849.0, 34, 24.97, 0.82, 0.00000842, 0.00000059
trial0016912, SHVR, 47.5, 6, 7.92, 0.17, 0.00000549, 0.00000056, ZIC, 825.5, 34, 24.28, 0.79, 0.00000810, 0.00000056
trial0016913, SHVR, 0.0, 6, 0.00, 0.00, 0.00000552, 0.00000056, ZIC, 795.0, 34, 23.38, 0.76, 0.00000831, 0.00000057
trial0016914, SHVR, 0.0, 6, 0.00, 0.00, 0.00000582, 0.00000059, ZIC, 772.0, 34, 22.71, 0.65, 0.00000835, 0.00000058
trial0016915, SHVR, 15.5, 6, 2.58, 0.17, 0.00000620, 0.00000062, ZIC, 1116.5, 34, 32.84, 0.91, 0.00000801, 0.00000055
trial0016916, SHVR, 0.0, 6, 0.00, 0.00, 0.00000644, 0.00000063, ZIC, 757.0, 34, 22.26, 0.71, 0.00000796, 0.00000054
trial0016917, SHVR, 0.0, 6, 0.00, 0.00, 0.00000576, 0.00000063, ZIC, 945.0, 34, 27.79, 0.94, 0.00000835, 0.00000056
trial0016918, SHVR, 0.0, 6, 0.00, 0.00, 0.00000628, 0.00000063, ZIC, 805.0, 34, 23.68, 0.76, 0.00000807, 0.00000055
trial0016919, SHVR, 0.0, 6, 0.00, 0.00, 0.00000583, 0.00000059, ZIC, 546.0, 34, 16.06, 0.47, 0.00000839, 0.00000058
trial0016920, SHVR, 41.0, 6, 6.83, 0.33, 0.00000698, 0.00000070, ZIC, 934.0, 34, 27.47, 0.88, 0.00000776, 0.00000053
trial0016921, SHVR, 0.0, 6, 0.00, 0.00, 0.00000585, 0.00000053, ZIC, 865.0, 34, 25.44, 0.76, 0.00000795, 0.00000057
trial0016922, SHVR, 0.0, 6, 0.00, 0.00, 0.00000558, 0.00000062, ZIC, 892.0, 34, 26.24, 0.76, 0.00000824, 0.00000058
trial0016923, SHVR, 72.0, 6, 12.00, 0.33, 0.00000536, 0.00000054, ZIC, 727.0, 34, 21.38, 0.65, 0.00000808, 0.00000057
trial0016924, SHVR, 0.0, 6, 0.00, 0.00, 0.00000618, 0.00000061, ZIC, 1060.0, 34, 31.18, 0.94, 0.00000772, 0.00000052
trial0016925, SHVR, 0.0, 6, 0.00, 0.00, 0.00000574, 0.00000066, ZIC, 843.0, 34, 24.79, 0.76, 0.00000844, 0.00000057
trial0016926, SHVR, 7.0, 6, 1.17, 0.17, 0.00000572, 0.00000057, ZIC, 496.0, 34, 14.59, 0.50, 0.00000837, 0.00000058
trial0016927, SHVR, 0.0, 6, 0.00, 0.00, 0.00000647, 0.00000062, ZIC, 887.0, 34, 26.09, 0.71, 0.00000810, 0.00000057
trial0016928, SHVR, 76.0, 6, 12.67, 0.17, 0.00000538, 0.00000057, ZIC, 774.0, 34, 22.76, 0.68, 0.00000816, 0.00000057
trial0016929, SHVR, 0.0, 6, 0.00, 0.00, 0.00000575, 0.00000058, ZIC, 616.0, 34, 18.12, 0.59, 0.00000840, 0.00000057
trial0016930, SHVR, 0.0, 6, 0.00, 0.00, 0.00000579, 0.00000055, ZIC, 1152.0, 34, 33.88, 1.00, 0.00000841, 0.00000057
trial0016931, SHVR, 0.0, 6, 0.00, 0.00, 0.00000711, 0.00000072, ZIC, 859.0, 34, 25.26, 0.88, 0.00000784, 0.00000055
trial0016932, SHVR, 0.0, 6, 0.00, 0.00, 0.00000564, 0.00000059, ZIC, 619.0, 34, 18.21, 0.65, 0.00000817, 0.00000054
trial0016933, SHVR, 0.0, 6, 0.00, 0.00, 0.00000608, 0.00000059, ZIC, 741.0, 34, 21.79, 0.65, 0.00000853, 0.00000060
trial0016934, SHVR, 0.0, 6, 0.00, 0.00, 0.00000557, 0.00000056, ZIC, 776.0, 34, 22.82, 0.76, 0.00000848, 0.00000057
trial0016935, SHVR, 0.0, 6, 0.00, 0.00, 0.00000558, 0.00000059, ZIC, 1229.0, 34, 36.15, 0.94, 0.00000819, 0.00000055
trial0016936, SHVR, 0.0, 6, 0.00, 0.00, 0.00000570, 0.00000051, ZIC, 1034.0, 34, 30.41, 1.00, 0.00000808, 0.00000056
trial0016937, SHVR, 0.0, 6, 0.00, 0.00, 0.00000601, 0.00000060, ZIC, 682.0, 34, 20.06, 0.59, 0.00000862, 0.00000056
trial0016938, SHVR, 0.0, 6, 0.00, 0.00, 0.00000593, 0.00000055, ZIC, 724.0, 34, 21.29, 0.71, 0.00000831, 0.00000059
trial0016939, SHVR, 0.0, 6, 0.00, 0.00, 0.00000634, 0.00000058, ZIC, 688.0, 34, 20.24, 0.65, 0.00000848, 0.00000058
trial0016940, SHVR, 0.0, 6, 0.00, 0.00, 0.00000549, 0.00000057, ZIC, 751.0, 34, 22.09, 0.71, 0.00000814, 0.00000058
trial0016941, SHVR, 89.5, 6, 14.92, 0.33, 0.00000676, 0.00000064, ZIC, 736.5, 34, 21.66, 0.82, 0.00000830, 0.00000057
trial0016942, SHVR, 0.0, 6, 0.00, 0.00, 0.00000588, 0.00000060, ZIC, 754.0, 34, 22.18, 0.59, 0.00000841, 0.00000060
trial0016943, SHVR, 63.0, 6, 10.50, 0.17, 0.00000605, 0.00000065, ZIC, 1067.0, 34, 31.38, 0.97, 0.00000805, 0.00000055
trial0016944, SHVR, 0.0, 6, 0.00, 0.00, 0.00000600, 0.00000057, ZIC, 823.0, 34, 24.21, 0.71, 0.00000826, 0.00000055
trial0016945, SHVR, 0.0, 6, 0.00, 0.00, 0.00000540, 0.00000051, ZIC, 1233.0, 34, 36.26, 1.06, 0.00000788, 0.00000054
trial0016946, SHVR, 27.0, 6, 4.50, 0.17, 0.00000635, 0.00000062, ZIC, 930.0, 34, 27.35, 0.79, 0.00000788, 0.00000053
trial0016947, SHVR, 0.0, 6, 0.00, 0.00, 0.00000574, 0.00000056, ZIC, 610.0, 34, 17.94, 0.65, 0.00000837, 0.00000058
trial0016948, SHVR, 54.5, 6, 9.08, 0.17, 0.00000609, 0.00000056, ZIC, 1098.5, 34, 32.31, 0.85, 0.00000777, 0.00000052
trial0016949, SHVR, 0.0, 6, 0.00, 0.00, 0.00000622, 0.00000058, ZIC, 736.0, 34, 21.65, 0.76, 0.00000784, 0.00000055
trial0016950, SHVR, 43.5, 6, 7.25, 0.33, 0.00000592, 0.00000061, ZIC, 819.5, 34, 24.10, 0.76, 0.00000777, 0.00000050
trial0016951, SHVR, 11.0, 6, 1.83, 0.17, 0.00000652, 0.00000060, ZIC, 810.0, 34, 23.82, 0.79, 0.00000784, 0.00000051
trial0016952, SHVR, 0.0, 6, 0.00, 0.00, 0.00000546, 0.00000055, ZIC, 867.0, 34, 25.50, 0.76, 0.00000796, 0.00000054
trial0016953, SHVR, 97.0, 6, 16.17, 0.50, 0.00000625, 0.00000059, ZIC, 895.0, 34, 26.32, 0.74, 0.00000796, 0.00000055
trial0016954, SHVR, 0.0, 6, 0.00, 0.00, 0.00000536, 0.00000055, ZIC, 925.0, 34, 27.21, 0.88, 0.00000799, 0.00000054
trial0016955, SHVR, 0.0, 6, 0.00, 0.00, 0.00000552, 0.00000054, ZIC, 758.0, 34, 22.29, 0.71, 0.00000802, 0.00000054
trial0016956, SHVR, 0.0, 6, 0.00, 0.00, 0.00000549, 0.00000051, ZIC, 1183.0, 34, 34.79, 1.06, 0.00000786, 0.00000052
trial0016957, SHVR, 0.0, 6, 0.00, 0.00, 0.00000548, 0.00000054, ZIC, 913.0, 34, 26.85, 0.76, 0.00000788, 0.00000056
trial0016958, SHVR, 66.5, 6, 11.08, 0.17, 0.00000545, 0.00000055, ZIC, 942.5, 34, 27.72, 0.91, 0.00000797, 0.00000053
trial0016959, SHVR, 0.0, 6, 0.00, 0.00, 0.00000559, 0.00000054, ZIC, 657.0, 34, 19.32, 0.59, 0.00000786, 0.00000054
trial0016960, SHVR, 0.0, 6, 0.00, 0.00, 0.00000559, 0.00000061, ZIC, 810.0, 34, 23.82, 0.65, 0.00000782, 0.00000054
trial0016961, SHVR, 0.0, 6, 0.00, 0.00, 0.00000624, 0.00000061, ZIC, 840.0, 34, 24.71, 0.71, 0.00000786, 0.00000052
trial0016962, SHVR, 30.25, 6, 5.04, 0.17, 0.00000523, 0.00000054, ZIC, 416.75, 34, 12.26, 0.44, 0.00000757, 0.00000052
trial0016963, SHVR, 50.0, 6, 8.33, 0.17, 0.00000570, 0.00000055, ZIC, 756.0, 34, 22.24, 0.62, 0.00000802, 0.00000054
trial0016964, SHVR, 0.0, 6, 0.00, 0.00, 0.00000552, 0.00000058, ZIC, 1019.0, 34, 29.97, 1.00, 0.00000764, 0.00000053
trial0016965, SHVR, 0.0, 6, 0.00, 0.00, 0.00000539, 0.00000059, ZIC, 659.0, 34, 19.38, 0.59, 0.00000813, 0.00000056
trial0016966, SHVR, 0.0, 6, 0.00, 0.00, 0.00000561, 0.00000054, ZIC, 870.0, 34, 25.59, 0.65, 0.00000805, 0.00000052
trial0016967, SHVR, 1.5, 6, 0.25, 0.17, 0.00000555, 0.00000058, ZIC, 729.5, 34, 21.46, 0.62, 0.00000825, 0.00000056
trial0016968, SHVR, 0.0, 6, 0.00, 0.00, 0.00000634, 0.00000064, ZIC, 809.0, 34, 23.79, 0.76, 0.00000813, 0.00000054
trial0016969, SHVR, 0.0, 6, 0.00, 0.00, 0.00000536, 0.00000053, ZIC, 774.0, 34, 22.76, 0.65, 0.00000802, 0.00000053
trial0016970, SHVR, 57.0, 6, 9.50, 0.50, 0.00000584, 0.00000050, ZIC, 732.0, 34, 21.53, 0.68, 0.00000774, 0.00000052
trial0016971, SHVR, 46.25, 6, 7.71, 0.17, 0.00000546, 0.00000058, ZIC, 955.75, 34, 28.11, 0.74, 0.00000807, 0.00000055
trial0016972, SHVR, 0.0, 6, 0.00, 0.00, 0.00000548, 0.00000052, ZIC, 742.0, 34, 21.82, 0.88, 0.00000790, 0.00000054
trial0016973, SHVR, 9.5, 6, 1.58, 0.17, 0.00000653, 0.00000062, ZIC, 892.5, 34, 26.25, 0.85, 0.00000807, 0.00000054
trial0016974, SHVR, 0.0, 6, 0.00, 0.00, 0.00000573, 0.00000055, ZIC, 546.0, 34, 16.06, 0.53, 0.00000838, 0.00000058
trial0016975, SHVR, 224.5, 6, 37.42, 1.00, 0.00000548, 0.00000052, ZIC, 814.5, 34, 23.96, 0.71, 0.00000796, 0.00000053
trial0016976, SHVR, 6.5, 6, 1.08, 0.17, 0.00000634, 0.00000062, ZIC, 460.5, 34, 13.54, 0.44, 0.00000780, 0.00000054
trial0016977, SHVR, 40.0, 6, 6.67, 0.17, 0.00000653, 0.00000069, ZIC, 744.0, 34, 21.88, 0.62, 0.00000809, 0.00000054
trial0016978, SHVR, 0.0, 6, 0.00, 0.00, 0.00000614, 0.00000059, ZIC, 788.0, 34, 23.18, 0.71, 0.00000795, 0.00000053
trial0016979, SHVR, 0.0, 6, 0.00, 0.00, 0.00000558, 0.00000057, ZIC, 551.0, 34, 16.21, 0.53, 0.00000825, 0.00000057
trial0016980, SHVR, 0.0, 6, 0.00, 0.00, 0.00000565, 0.00000058, ZIC, 840.0, 34, 24.71, 0.71, 0.00000779, 0.00000054
trial0016981, SHVR, 37.0, 6, 6.17, 0.17, 0.00000751, 0.00000075, ZIC, 839.0, 34, 24.68, 0.74, 0.00000800, 0.00000051
trial0016982, SHVR, 22.0, 6, 3.67, 0.17, 0.00000543, 0.00000051, ZIC, 1212.0, 34, 35.65, 1.09, 0.00000799, 0.00000054
trial0016983, SHVR, 0.0, 6, 0.00, 0.00, 0.00000536, 0.00000050, ZIC, 683.0, 34, 20.09, 0.59, 0.00000783, 0.00000051
trial0016984, SHVR, 0.0, 6, 0.00, 0.00, 0.00000588, 0.00000058, ZIC, 829.0, 34, 24.38, 0.76, 0.00000753, 0.00000049
trial0016985, SHVR, 28.5, 6, 4.75, 0.33, 0.00000574, 0.00000054, ZIC, 678.5, 34, 19.96, 0.59, 0.00000765, 0.00000051
trial0016986, SHVR, 0.0, 6, 0.00, 0.00, 0.00000551, 0.00000056, ZIC, 835.0, 34, 24.56, 0.76, 0.00000743, 0.00000050
trial0016987, SHVR, 0.0, 6, 0.00, 0.00, 0.00000560, 0.00000056, ZIC, 700.0, 34, 20.59, 0.65, 0.00000823, 0.00000057
trial0016988, SHVR, 0.0, 6, 0.00, 0.00, 0.00000531, 0.00000053, ZIC, 938.0, 34, 27.59, 0.82, 0.00000814, 0.00000055
trial0016989, SHVR, 0.0, 6, 0.00, 0.00, 0.00000539, 0.00000053, ZIC, 776.0, 34, 22.82, 0.65, 0.00000768, 0.00000052
trial0016990, SHVR, 0.0, 6, 0.00, 0.00, 0.00000595, 0.00000057, ZIC, 581.0, 34, 17.09, 0.59, 0.00000776, 0.00000052
trial0016991, SHVR, 40.5, 6, 6.75, 0.17, 0.00000634, 0.00000062, ZIC, 888.5, 34, 26.13, 0.79, 0.00000759, 0.00000052
trial0016992, SHVR, 61.5, 6, 10.25, 0.33, 0.00000515, 0.00000052, ZIC, 869.5, 34, 25.57, 0.82, 0.00000751, 0.00000053
trial0016993, SHVR, 0.0, 6, 0.00, 0.00, 0.00000547, 0.00000051, ZIC, 549.0, 34, 16.15, 0.53, 0.00000821, 0.00000056
trial0016994, SHVR, 0.0, 6, 0.00, 0.00, 0.00000586, 0.00000062, ZIC, 1067.0, 34, 31.38, 1.00, 0.00000746, 0.00000052
trial0016995, SHVR, 0.0, 6, 0.00, 0.00, 0.00000618, 0.00000063, ZIC, 850.0, 34, 25.00, 0.82, 0.00000753, 0.00000054
trial0016996, SHVR, 0.0, 6, 0.00, 0.00, 0.00000536, 0.00000048, ZIC, 757.0, 34, 22.26, 0.65, 0.00000773, 0.00000050
trial0016997, SHVR, 0.0, 6, 0.00, 0.00, 0.00000539, 0.00000052, ZIC, 470.0, 34, 13.82, 0.53, 0.00000783, 0.00000052
trial0016998, SHVR, 0.0, 6, 0.00, 0.00, 0.00000546, 0.00000054, ZIC, 919.0, 34, 27.03, 0.82, 0.00000798, 0.00000052
trial0016999, SHVR, 0.0, 6, 0.00, 0.00, 0.00000558, 0.00000053, ZIC, 869.0, 34, 25.56, 0.82, 0.00000752, 0.00000050
trial0017000, SHVR, 0.0, 6, 0.00, 0.00, 0.00000623, 0.00000058, ZIC, 784.0, 34, 23.06, 0.65, 0.00000720, 0.00000048
