trial0018001, GDX, 5504.25, 38, 144.85, 3.16, 0.00031959, 0.00000390, ZIP, 416.75, 2, 208.38, 3.00, 0.00000671, 0.00000642
trial0018156, GDX, 1386.5, 38, 36.49, 1.89, 0.00039159, 0.00000394, ZIP, 113.5, 2, 56.75, 3.00, 0.00000633, 0.00000611
trial0018157, GDX, 1586.25, 38, 41.74, 2.13, 0.00036019, 0.00000387, ZIP, 187.75, 2, 93.88, 3.50, 0.00000633, 0.00000629
trial0018158, GDX, 1370.0, 38, 36.05, 1.87, 0.00036486, 0.00000365, ZIP, 111.0, 2, 55.50, 1.50, 0.00000698, 0.00000507
trial0018159, GDX, 2161.0, 38, 56.87, 2.82, 0.00035721, 0.00000384, ZIP, 80.0, 2, 40.00, 1.50, 0.00000682, 0.00000603
trial0018160, GDX, 2130.5, 38, 56.07, 2.53, 0.00036639, 0.00000377, ZIP, 346.5, 2, 173.25, 6.00, 0.00000684, 0.00000597
trial0018161, GDX, 2020.5, 38, 53.17, 2.37, 0.00035597, 0.00000382, ZIP, 333.5, 2, 166.75, 5.00, 0.00000645, 0.00000698
trial0018162, GDX, 2339.5, 38, 61.57, 2.82, 0.00034272, 0.00000385, ZIP, 295.5, 2, 147.75, 5.50, 0.00000654, 0.00000586
trial0018163, GDX, 738.5, 38, 19.43, 0.82, 0.00036713, 0.00000362, ZIP, 155.5, 2, 77.75, 4.50, 0.00000676, 0.00000480
trial0018164, GDX, 3035.5, 38, 79.88, 3.82, 0.00037471, 0.00000377, ZIP, 94.5, 2, 47.25, 2.50, 0.00000662, 0.00000601
trial0018165, GDX, 2533.0, 38, 66.66, 3.21, 0.00034576, 0.00000374, ZIP, 302.0, 2, 151.00, 5.00, 0.00000650, 0.00000598
trial0018166, GDX, 1944.5, 38, 51.17, 2.26, 0.00037038, 0.00000399, ZIP, 264.5, 2, 132.25, 7.00, 0.00000667, 0.00000666
trial0018167, GDX, 1580.5, 38, 41.59, 1.89, 0.00040292, 0.00000366, ZIP, 160.5, 2, 80.25, 3.00, 0.00000667, 0.00000514
trial0018168, GDX, 1272.5, 38, 33.49, 1.87, 0.00044870, 0.00000498, ZIP, 188.5, 2, 94.25, 2.50, 0.00000760, 0.00000723
trial0018169, GDX, 1177.5, 38, 30.99, 1.53, 0.00048242, 0.00000535, ZIP, 81.5, 2, 40.75, 1.00, 0.00000782, 0.00000679
trial0018170, GDX, 1750.5, 38, 46.07, 2.45, 0.00038750, 0.00000424, ZIP, 314.5, 2, 157.25, 4.50, 0.00000733, 0.00000585
trial0018171, GDX, 1804.5, 38, 47.49, 2.29, 0.00033670, 0.00000371, ZIP, 216.5, 2, 108.25, 4.50, 0.00000672, 0.00000624
trial0018172, GDX, 4336.0, 38, 114.11, 5.71, 0.00030651, 0.00000368, ZIP, 207.0, 2, 103.50, 4.50, 0.00000682, 0.00000654
trial0018173, GDX, 2696.5, 38, 70.96, 3.63, 0.00034328, 0.00000419, ZIP, 112.5, 2, 56.25, 3.00, 0.00000682, 0.00000768
trial0018174, GDX, 3312.0, 38, 87.16, 4.53, 0.00034443, 0.00000378, ZIP, 156.0, 2, 78.00, 3.00, 0.00000687, 0.00000677
trial0018175, GDX, 3024.5, 38, 79.59, 3.89, 0.00031152, 0.00000379, ZIP, 242.5, 2, 121.25, 6.00, 0.00000702, 0.00000618
trial0018176, GDX, 925.5, 38, 24.36, 1.26, 0.00040243, 0.00000375, ZIP, 254.5, 2, 127.25, 5.00, 0.00000653, 0.00000544
trial0018177, GDX, 2514.75, 38, 66.18, 3.32, 0.00032068, 0.00000364, ZIP, 163.25, 2, 81.62, 3.00, 0.00000651, 0.00000583
trial0018178, GDX, 2135.5, 38, 56.20, 2.53, 0.00036964, 0.00000371, ZIP, 68.5, 2, 34.25, 1.00, 0.00000665, 0.00000565
trial0018179, GDX, 1845.0, 38, 48.55, 2.68, 0.00036628, 0.00000380, ZIP, 259.0, 2, 129.50, 4.00, 0.00000679, 0.00000593
trial0018180, GDX, 3492.0, 38, 91.89, 3.97, 0.00036671, 0.00000385, ZIP, 123.0, 2, 61.50, 2.50, 0.00000689, 0.00000658
trial0018181, GDX, 2900.0, 38, 76.32, 3.87, 0.00034898, 0.00000404, ZIP, 218.0, 2, 109.00, 5.50, 0.00000697, 0.00000667
trial0018182, GDX, 3591.5, 38, 94.51, 5.21, 0.00031135, 0.00000375, ZIP, 270.5, 2, 135.25, 6.00, 0.00000646, 0.00000601
trial0018183, GDX, 2214.0, 38, 58.26, 2.79, 0.00037562, 0.00000380, ZIP, 271.0, 2, 135.50, 5.00, 0.00000681, 0.00000602
trial0018184, GDX, 2539.0, 38, 66.82, 2.92, 0.00036744, 0.00000370, ZIP, 240.0, 2, 120.00, 4.50, 0.00000674, 0.00000606
trial0018185, GDX, 2723.0, 38, 71.66, 3.37, 0.00035339, 0.00000382, ZIP, 258.0, 2, 129.00, 5.00, 0.00000667, 0.00000627
trial0018186, GDX, 1661.25, 38, 43.72, 2.16, 0.00039283, 0.00000394, ZIP, 168.75, 2, 84.38, 4.00, 0.00000674, 0.00000642
trial0018187, GDX, 1203.25, 38, 31.66, 1.42, 0.00035434, 0.00000391, ZIP, 198.75, 2, 99.38, 3.00, 0.00000642, 0.00000876
trial0018188, GDX, 828.0, 38, 21.79, 1.21, 0.00039808, 0.00000371, ZIP, 209.0, 2, 104.50, 2.00, 0.00000672, 0.00000530
trial0018189, GDX, 1251.0, 38, 32.92, 1.24, 0.00035711, 0.00000392, ZIP, 187.0, 2, 93.50, 4.50, 0.00000647, 0.00000628
trial0018190, GDX, 2004.0, 38, 52.74, 2.47, 0.00037567, 0.00000403, ZIP, 274.0, 2, 137.00, 5.00, 0.00000659, 0.00000663
trial0018191, GDX, 1445.0, 38, 38.03, 1.79, 0.00035250, 0.00000406, ZIP, 308.0, 2, 154.00, 5.00, 0.00000665, 0.00000680
trial0018192, GDX, 3377.5, 38, 88.88, 4.18, 0.00033140, 0.00000358, ZIP, 159.5, 2, 79.75, 3.50, 0.00000667, 0.00000552
trial0018193, GDX, 1801.5, 38, 47.41, 1.89, 0.00037504, 0.00000378, ZIP, 239.5, 2, 119.75, 5.00, 0.00000663, 0.00000566
trial0018194, GDX, 2212.0, 38, 58.21, 2.71, 0.00038017, 0.00000378, ZIP, 294.0, 2, 147.00, 5.50, 0.00000650, 0.00000575
trial0018195, GDX, 2954.25, 38, 77.74, 3.66, 0.00032357, 0.00000392, ZIP, 294.75, 2, 147.38, 6.50, 0.00000668, 0.00000609
trial0018196, GDX, 1520.5, 38, 40.01, 1.74, 0.00035338, 0.00000396, ZIP, 356.5, 2, 178.25, 6.00, 0.00000651, 0.00000597
trial0018197, GDX, 1521.5, 38, 40.04, 1.79, 0.00041689, 0.00000388, ZIP, 140.5, 2, 70.25, 2.00, 0.00000674, 0.00000595
trial0018198, GDX, 3290.0, 38, 86.58, 4.05, 0.00036145, 0.00000389, ZIP, 243.0, 2, 121.50, 5.00, 0.00000680, 0.00000659
trial0018199, GDX, 3664.5, 38, 96.43, 4.61, 0.00034693, 0.00000402, ZIP, 123.5, 2, 61.75, 2.50, 0.00000671, 0.00000720
trial0018200, GDX, 1613.0, 38, 42.45, 2.24, 0.00038859, 0.00000381, ZIP, 142.0, 2, 71.00, 4.50, 0.00000682, 0.00000585
trial0018201, GDX, 1019.0, 38, 26.82, 1.87, 0.00050057, 0.00000463, ZIP, 118.0, 2, 59.00, 1.50, 0.00000762, 0.00000638
trial0018202, GDX, 2255.0, 38, 59.34, 3.82, 0.00037484, 0.00000470, ZIP, 138.0, 2, 69.00, 3.50, 0.00000684, 0.00000627
trial0018203, GDX, 1194.75, 38, 31.44, 1.76, 0.00039259, 0.00000410, ZIP, 147.25, 2, 73.62, 3.50, 0.00000681, 0.00000622
trial0018204, GDX, 2855.0, 38, 75.13, 5.00, 0.00039561, 0.00000413, ZIP, 86.0, 2, 43.00, 2.00, 0.00000689, 0.00000707
trial0018205, GDX, 1731.5, 38, 45.57, 2.61, 0.00040704, 0.00000420, ZIP, 199.5, 2, 99.75, 3.50, 0.00000678, 0.00000696
trial0018206, GDX, 1307.75, 38, 34.41, 2.13, 0.00038687, 0.00000377, ZIP, 170.25, 2, 85.12, 3.50, 0.00000721, 0.00000565
trial0018207, GDX, 1485.5, 38, 39.09, 2.61, 0.00040002, 0.00000386, ZIP, 185.5, 2, 92.75, 3.50, 0.00000686, 0.00000545
trial0018208, GDX, 1843.5, 38, 48.51, 3.11, 0.00037759, 0.00000363, ZIP, 165.5, 2, 82.75, 5.00, 0.00000687, 0.00000579
trial0018209, GDX, 585.0, 38, 15.39, 1.05, 0.00041361, 0.00000384, ZIP, 175.0, 2, 87.50, 4.00, 0.00000663, 0.00000557
trial0018210, GDX, 1204.0, 38, 31.68, 2.13, 0.00043531, 0.00000412, ZIP, 115.0, 2, 57.50, 2.50, 0.00000678, 0.00000735
trial0018211, GDX, 1285.0, 38, 33.82, 2.42, 0.00039314, 0.00000389, ZIP, 113.0, 2, 56.50, 4.00, 0.00000682, 0.00000570
trial0018212, GDX, 1155.5, 38, 30.41, 2.08, 0.00039840, 0.00000382, ZIP, 133.5, 2, 66.75, 4.50, 0.00000664, 0.00000581
trial0018213, GDX, 930.25, 38, 24.48, 1.55, 0.00039365, 0.00000372, ZIP, 238.75, 2, 119.38, 5.50, 0.00000675, 0.00000506
trial0018214, GDX, 2277.0, 38, 59.92, 4.32, 0.00036920, 0.00000375, ZIP, 148.0, 2, 74.00, 3.00, 0.00000653, 0.00000614
trial0018215, GDX, 558.0, 38, 14.68, 1.11, 0.00039017, 0.00000365, ZIP, 159.0, 2, 79.50, 3.00, 0.00000665, 0.00000482
trial0018216, GDX, 1229.5, 38, 32.36, 2.18, 0.00041427, 0.00000380, ZIP, 123.5, 2, 61.75, 3.50, 0.00000681, 0.00000524
trial0018217, GDX, 2304.5, 38, 60.64, 3.79, 0.00035201, 0.00000376, ZIP, 131.5, 2, 65.75, 4.00, 0.00000639, 0.00000616
trial0018218, GDX, 1597.0, 38, 42.03, 2.89, 0.00037315, 0.00000366, ZIP, 183.0, 2, 91.50, 3.00, 0.00000651, 0.00000515
trial0018219, GDX, 2101.25, 38, 55.30, 3.55, 0.00035509, 0.00000379, ZIP, 141.75, 2, 70.88, 2.50, 0.00000664, 0.00000658
trial0018220, GDX, 1665.5, 38, 43.83, 2.68, 0.00039919, 0.00000411, ZIP, 157.5, 2, 78.75, 4.00, 0.00000670, 0.00000669
trial0018221, GDX, 1667.5, 38, 43.88, 2.58, 0.00037293, 0.00000353, ZIP, 81.5, 2, 40.75, 2.00, 0.00000692, 0.00000541
trial0018222, GDX, 2325.5, 38, 61.20, 4.03, 0.00038184, 0.00000391, ZIP, 64.5, 2, 32.25, 1.50, 0.00000645, 0.00000715
trial0018223, GDX, 695.5, 38, 18.30, 1.00, 0.00042640, 0.00000393, ZIP, 38.5, 2, 19.25, 1.00, 0.00000710, 0.00000628
trial0018224, GDX, 359.0, 38, 9.45, 0.76, 0.00044856, 0.00000389, ZIP, 116.0, 2, 58.00, 1.50, 0.00000676, 0.00000517
trial0018225, GDX, 1572.5, 38, 41.38, 2.58, 0.00044592, 0.00000393, ZIP, 35.5, 2, 17.75, 2.00, 0.00000732, 0.00000639
trial0018226, GDX, 1314.0, 38, 34.58, 2.18, 0.00053609, 0.00000412, ZIP, 224.0, 2, 112.00, 4.50, 0.00000807, 0.00000569
trial0018227, GDX, 905.25, 38, 23.82, 1.63, 0.00090536, 0.00000674, ZIP, 93.75, 2, 46.88, 2.00, 0.00003846, 0.00000631
trial0018228, GDX, 1038.5, 38, 27.33, 1.63, 0.00039136, 0.00000437, ZIP, 219.5, 2, 109.75, 6.00, 0.00000681, 0.00000679
trial0018229, GDX, 866.0, 38, 22.79, 1.47, 0.00041349, 0.00000396, ZIP, 120.0, 2, 60.00, 2.00, 0.00000700, 0.00000583
trial0018230, GDX, 1961.0, 38, 51.61, 3.45, 0.00038190, 0.00000369, ZIP, 61.0, 2, 30.50, 1.50, 0.00000680, 0.00000597
trial0018231, GDX, 1136.0, 38, 29.89, 2.08, 0.00038922, 0.00000385, ZIP, 17.0, 2, 8.50, 0.50, 0.00000664, 0.00000549
trial0018232, GDX, 1607.0, 38, 42.29, 2.61, 0.00037678, 0.00000361, ZIP, 106.0, 2, 53.00, 3.50, 0.00000664, 0.00000570
trial0018233, GDX, 2002.5, 38, 52.70, 3.68, 0.00036183, 0.00000387, ZIP, 139.5, 2, 69.75, 4.00, 0.00000678, 0.00000650
trial0018234, GDX, 1398.5, 38, 36.80, 2.42, 0.00036524, 0.00000373, ZIP, 203.5, 2, 101.75, 5.00, 0.00000637, 0.00000549
trial0018235, GDX, 827.5, 38, 21.78, 1.37, 0.00043551, 0.00000389, ZIP, 248.5, 2, 124.25, 4.00, 0.00000673, 0.00000591
trial0018236, GDX, 1454.0, 38, 38.26, 2.66, 0.00038394, 0.00000413, ZIP, 169.0, 2, 84.50, 3.50, 0.00000657, 0.00000703
trial0018237, GDX, 2183.5, 38, 57.46, 3.63, 0.00035776, 0.00000381, ZIP, 85.5, 2, 42.75, 2.00, 0.00000667, 0.00000654
trial0018238, GDX, 2193.5, 38, 57.72, 3.55, 0.00035406, 0.00000385, ZIP, 122.5, 2, 61.25, 3.50, 0.00000645, 0.00000661
trial0018239, GDX, 1428.0, 38, 37.58, 2.21, 0.00040865, 0.00000397, ZIP, 243.0, 2, 121.50, 5.00, 0.00000689, 0.00000609
trial0018240, GDX, 2285.5, 38, 60.14, 3.66, 0.00038515, 0.00000375, ZIP, 130.5, 2, 65.25, 2.50, 0.00000669, 0.00000543
trial0018241, GDX, 1225.0, 38, 32.24, 2.05, 0.00042033, 0.00000372, ZIP, 173.0, 2, 86.50, 3.00, 0.00000678, 0.00000568
trial0018242, GDX, 1008.0, 38, 26.53, 1.89, 0.00041850, 0.00000376, ZIP, 49.0, 2, 24.50, 1.00, 0.00000660, 0.00000536
trial0018243, GDX, 1650.0, 38, 43.42, 2.76, 0.00039304, 0.00000390, ZIP, 250.0, 2, 125.00, 5.50, 0.00000684, 0.00000575
trial0018244, GDX, 1289.5, 38, 33.93, 2.26, 0.00040637, 0.00000405, ZIP, 107.5, 2, 53.75, 3.00, 0.00000661, 0.00000687
trial0018245, GDX, 780.5, 38, 20.54, 1.18, 0.00037862, 0.00000402, ZIP, 273.5, 2, 136.75, 5.50, 0.00000639, 0.00000591
trial0018246, GDX, 1948.25, 38, 51.27, 3.47, 0.00034268, 0.00000372, ZIP, 180.75, 2, 90.38, 5.00, 0.00000648, 0.00000615
trial0018247, GDX, 1077.5, 38, 28.36, 1.68, 0.00042682, 0.00000391, ZIP, 58.5, 2, 29.25, 1.00, 0.00000657, 0.00000531
trial0018248, GDX, 1548.5, 38, 40.75, 2.71, 0.00039022, 0.00000382, ZIP, 106.5, 2, 53.25, 2.50, 0.00000650, 0.00000580
trial0018249, GDX, 793.75, 38, 20.89, 1.55, 0.00036467, 0.00000379, ZIP, 257.25, 2, 128.62, 4.50, 0.00000709, 0.00000576
trial0018250, GDX, 1176.5, 38, 30.96, 1.79, 0.00037857, 0.00000392, ZIP, 174.5, 2, 87.25, 4.00, 0.00000652, 0.00000590
trial0018251, GDX, 1021.0, 38, 26.87, 1.79, 0.00039423, 0.00000393, ZIP, 18.0, 2, 9.00, 1.00, 0.00000662, 0.00000673
trial0018252, GDX, 895.5, 38, 23.57, 1.45, 0.00042162, 0.00000371, ZIP, 129.5, 2, 64.75, 2.50, 0.00000669, 0.00000562
trial0018253, GDX, 1374.5, 38, 36.17, 2.47, 0.00042281, 0.00000388, ZIP, 84.5, 2, 42.25, 3.00, 0.00000663, 0.00000663
trial0018254, GDX, 1319.25, 38, 34.72, 2.18, 0.00039948, 0.00000368, ZIP, 140.75, 2, 70.38, 3.50, 0.00000653, 0.00000551
trial0018255, GDX, 663.0, 38, 17.45, 1.21, 0.00038099, 0.00000400, ZIP, 102.0, 2, 51.00, 5.00, 0.00000679, 0.00000569
trial0018256, GDX, 2799.5, 38, 73.67, 4.97, 0.00036225, 0.00000402, ZIP, 76.5, 2, 38.25, 3.50, 0.00000637, 0.00000687
trial0018257, GDX, 740.0, 38, 19.47, 1.24, 0.00046557, 0.00000385, ZIP, 13.0, 2, 6.50, 0.50, 0.00000674, 0.00000553
trial0018258, GDX, 922.5, 38, 24.28, 1.58, 0.00043405, 0.00000368, ZIP, 127.5, 2, 63.75, 2.00, 0.00000674, 0.00000522
trial0018259, GDX, 1071.0, 38, 28.18, 1.71, 0.00043431, 0.00000358, ZIP, 8.0, 2, 4.00, 0.50, 0.00000681, 0.00000485
trial0018260, GDX, 2069.5, 38, 54.46, 3.55, 0.00037694, 0.00000367, ZIP, 180.5, 2, 90.25, 4.50, 0.00000672, 0.00000552
trial0018261, GDX, 1753.0, 38, 46.13, 3.13, 0.00037491, 0.00000375, ZIP, 199.0, 2, 99.50, 3.50, 0.00000662, 0.00000599
trial0018262, GDX, 1007.0, 38, 26.50, 1.58, 0.00038400, 0.00000357, ZIP, 77.0, 2, 38.50, 1.00, 0.00000693, 0.00000478
trial0018263, GDX, 2102.0, 38, 55.32, 3.82, 0.00036767, 0.00000372, ZIP, 110.0, 2, 55.00, 2.50, 0.00000635, 0.00000633
trial0018264, GDX, 2574.0, 38, 67.74, 4.26, 0.00035487, 0.00000390, ZIP, 136.0, 2, 68.00, 5.00, 0.00000645, 0.00000647
trial0018265, GDX, 1261.5, 38, 33.20, 2.18, 0.00041427, 0.00000408, ZIP, 136.5, 2, 68.25, 2.50, 0.00000676, 0.00000675
trial0018266, GDX, 2424.5, 38, 63.80, 4.37, 0.00036660, 0.00000400, ZIP, 166.5, 2, 83.25, 5.00, 0.00000655, 0.00000686
trial0018267, GDX, 1018.5, 38, 26.80, 1.79, 0.00042858, 0.00000387, ZIP, 203.5, 2, 101.75, 3.00, 0.00000672, 0.00000567
trial0018268, GDX, 2010.5, 38, 52.91, 3.55, 0.00035030, 0.00000393, ZIP, 187.5, 2, 93.75, 5.50, 0.00000654, 0.00000658
trial0018269, GDX, 1808.5, 38, 47.59, 3.08, 0.00041070, 0.00000388, ZIP, 154.5, 2, 77.25, 2.50, 0.00000671, 0.00000621
trial0018270, GDX, 966.0, 38, 25.42, 1.68, 0.00043171, 0.00000387, ZIP, 74.0, 2, 37.00, 1.00, 0.00000674, 0.00000519
trial0018271, GDX, 1240.5, 38, 32.64, 2.21, 0.00041855, 0.00000373, ZIP, 66.5, 2, 33.25, 2.00, 0.00000661, 0.00000533
trial0018272, GDX, 526.5, 38, 13.86, 0.84, 0.00041696, 0.00000381, ZIP, 187.5, 2, 93.75, 3.00, 0.00000696, 0.00000502
trial0018273, GDX, 1464.0, 38, 38.53, 2.42, 0.00037687, 0.00000367, ZIP, 92.0, 2, 46.00, 3.00, 0.00000677, 0.00000527
trial0018274, GDX, 918.0, 38, 24.16, 1.74, 0.00043426, 0.00000385, ZIP, 168.0, 2, 84.00, 3.00, 0.00000689, 0.00000575
trial0018275, GDX, 1591.0, 38, 41.87, 2.74, 0.00038132, 0.00000407, ZIP, 203.0, 2, 101.50, 5.00, 0.00000677, 0.00000609
trial0018276, GDX, 1523.0, 38, 40.08, 2.42, 0.00039272, 0.00000391, ZIP, 135.0, 2, 67.50, 2.00, 0.00000651, 0.00000599
trial0018277, GDX, 679.5, 38, 17.88, 1.29, 0.00044379, 0.00000386, ZIP, 92.5, 2, 46.25, 1.50, 0.00000671, 0.00000529
trial0018278, GDX, 2249.0, 38, 59.18, 3.58, 0.00040387, 0.00000413, ZIP, 111.0, 2, 55.50, 2.00, 0.00000671, 0.00000905
trial0018279, GDX, 2006.0, 38, 52.79, 2.84, 0.00038441, 0.00000391, ZIP, 151.0, 2, 75.50, 4.00, 0.00000693, 0.00000619
trial0018280, GDX, 2407.5, 38, 63.36, 3.95, 0.00044731, 0.00000412, ZIP, 210.5, 2, 105.25, 5.00, 0.00000637, 0.00000664
trial0018281, GDX, 1500.0, 38, 39.47, 2.66, 0.00040564, 0.00000386, ZIP, 104.0, 2, 52.00, 2.50, 0.00000672, 0.00000611
trial0018282, GDX, 2071.0, 38, 54.50, 2.97, 0.00038924, 0.00000383, ZIP, 257.0, 2, 128.50, 6.50, 0.00000634, 0.00000628
trial0018283, GDX, 1488.0, 38, 39.16, 2.34, 0.00039689, 0.00000413, ZIP, 139.0, 2, 69.50, 3.50, 0.00000695, 0.00000662
trial0018284, GDX, 1739.0, 38, 45.76, 2.92, 0.00041943, 0.00000398, ZIP, 18.0, 2, 9.00, 0.50, 0.00000694, 0.00000619
trial0018285, GDX, 2104.5, 38, 55.38, 3.26, 0.00037943, 0.00000409, ZIP, 77.5, 2, 38.75, 2.00, 0.00000702, 0.00000683
trial0018286, GDX, 2343.5, 38, 61.67, 4.16, 0.00045857, 0.00000484, ZIP, 31.5, 2, 15.75, 1.00, 0.00000692, 0.00000714
trial0018287, GDX, 1274.5, 38, 33.54, 2.16, 0.00041801, 0.00000417, ZIP, 119.5, 2, 59.75, 2.00, 0.00000665, 0.00000621
trial0018288, GDX, 589.5, 38, 15.51, 1.05, 0.00045513, 0.00000393, ZIP, 168.5, 2, 84.25, 3.00, 0.00000673, 0.00000570
trial0018289, GDX, 1476.5, 38, 38.86, 2.63, 0.00038623, 0.00000382, ZIP, 65.5, 2, 32.75, 3.00, 0.00000650, 0.00000577
trial0018290, GDX, 1711.0, 38, 45.03, 2.92, 0.00041706, 0.00000385, ZIP, 31.0, 2, 15.50, 0.50, 0.00000688, 0.00000561
trial0018291, GDX, 1005.5, 38, 26.46, 1.71, 0.00042058, 0.00000378, ZIP, 62.5, 2, 31.25, 1.50, 0.00000691, 0.00000538
trial0018292, GDX, 2537.5, 38, 66.78, 4.68, 0.00034609, 0.00000398, ZIP, 93.5, 2, 46.75, 2.00, 0.00000656, 0.00000736
trial0018293, GDX, 1020.0, 38, 26.84, 1.68, 0.00041602, 0.00000364, ZIP, 0.0, 2, 0.00, 0.00, 0.00000657, 0.00000456
trial0018294, GDX, 2251.0, 38, 59.24, 3.66, 0.00035320, 0.00000451, ZIP, 189.0, 2, 94.50, 4.50, 0.00000662, 0.00000597
trial0018295, GDX, 1474.5, 38, 38.80, 2.21, 0.00039281, 0.00000359, ZIP, 94.5, 2, 47.25, 2.00, 0.00000672, 0.00000472
trial0018296, GDX, 2104.5, 38, 55.38, 3.68, 0.00036402, 0.00000360, ZIP, 118.5, 2, 59.25, 3.00, 0.00000700, 0.00000548
trial0018297, GDX, 2174.5, 38, 57.22, 3.42, 0.00036154, 0.00000357, ZIP, 244.5, 2, 122.25, 5.00, 0.00000717, 0.00000568
trial0018298, GDX, 2585.5, 38, 68.04, 4.13, 0.00039689, 0.00000393, ZIP, 174.5, 2, 87.25, 3.50, 0.00000671, 0.00000653
trial0018299, GDX, 1918.0, 38, 50.47, 3.50, 0.00041143, 0.00000408, ZIP, 122.0, 2, 61.00, 2.50, 0.00000642, 0.00000625
trial0018300, GDX, 1506.0, 38, 39.63, 2.18, 0.00041150, 0.00000359, ZIP, 84.0, 2, 42.00, 1.50, 0.00000651, 0.00000514
trial0018301, GDX, 4976.25, 38, 130.95, 3.66, 0.00029353, 0.00000371, ZIP, 428.75, 2, 214.38, 6.50, 0.00000675, 0.00000613
trial0018302, GDX, 5905.0, 38, 155.39, 3.74, 0.00031757, 0.00000368, ZIP, 461.0, 2, 230.50, 6.00, 0.00000664, 0.00000590
trial0018303, GDX, 2879.0, 38, 75.76, 2.05, 0.00033465, 0.00000395, ZIP, 504.0, 2, 252.00, 6.00, 0.00000668, 0.00000626
trial0018304, GDX, 4949.5, 38, 130.25, 3.71, 0.00031860, 0.00000382, ZIP, 473.5, 2, 236.75, 5.50, 0.00000634, 0.00000600
trial0018305, GDX, 4735.0, 38, 124.61, 3.34, 0.00031866, 0.00000380, ZIP, 436.0, 2, 218.00, 4.50, 0.00000652, 0.00000612
trial0018306, GDX, 5225.5, 38, 137.51, 3.87, 0.00032414, 0.00000373, ZIP, 287.5, 2, 143.75, 3.50, 0.00000705, 0.00000624
trial0018307, GDX, 2490.5, 38, 65.54, 1.71, 0.00030487, 0.00000377, ZIP, 533.5, 2, 266.75, 5.50, 0.00000661, 0.00000599
trial0018308, GDX, 5049.5, 38, 132.88, 3.53, 0.00029893, 0.00000382, ZIP, 492.5, 2, 246.25, 6.00, 0.00000653, 0.00000675
trial0018309, GDX, 3651.5, 38, 96.09, 2.76, 0.00033100, 0.00000375, ZIP, 111.5, 2, 55.75, 1.50, 0.00000658, 0.00000614
trial0018310, GDX, 5305.0, 38, 139.61, 3.87, 0.00033620, 0.00000387, ZIP, 354.0, 2, 177.00, 4.50, 0.00000652, 0.00000657
trial0018311, GDX, 2564.5, 38, 67.49, 1.66, 0.00032657, 0.00000396, ZIP, 384.5, 2, 192.25, 5.50, 0.00000659, 0.00000650
trial0018312, GDX, 5023.5, 38, 132.20, 3.61, 0.00031306, 0.00000387, ZIP, 390.5, 2, 195.25, 6.50, 0.00000658, 0.00000652
