trial0018001, GDX, 5504.25, 38, 144.85, 3.16, 0.00031959, 0.00000390, ZIP, 416.75, 2, 208.38, 3.00, 0.00000671, 0.00000642
trial0018313, GDX, 3072.0, 38, 80.84, 2.39, 0.00033639, 0.00000389, ZIP, 491.0, 2, 245.50, 5.50, 0.00000688, 0.00000603
trial0018314, GDX, 2667.5, 38, 70.20, 1.61, 0.00032782, 0.00000399, ZIP, 601.5, 2, 300.75, 6.50, 0.00000630, 0.00000666
trial0018315, GDX, 5031.5, 38, 132.41, 3.66, 0.00030018, 0.00000376, ZIP, 298.5, 2, 149.25, 4.50, 0.00000663, 0.00000608
trial0018316, GDX, 3888.0, 38, 102.32, 2.79, 0.00032365, 0.00000360, ZIP, 389.0, 2, 194.50, 5.00, 0.00000677, 0.00000511
trial0018317, GDX, 7925.0, 38, 208.55, 5.26, 0.00031478, 0.00000376, ZIP, 449.0, 2, 224.50, 6.00, 0.00000649, 0.00000675
trial0018318, GDX, 5880.0, 38, 154.74, 4.21, 0.00029648, 0.00000365, ZIP, 365.0, 2, 182.50, 4.00, 0.00000642, 0.00000582
trial0018319, GDX, 4047.5, 38, 106.51, 3.13, 0.00030884, 0.00000373, ZIP, 526.5, 2, 263.25, 5.50, 0.00000662, 0.00000567
trial0018320, GDX, 3911.5, 38, 102.93, 2.55, 0.00031012, 0.00000397, ZIP, 429.5, 2, 214.75, 5.50, 0.00000658, 0.00000636
trial0018321, GDX, 1367.0, 38, 35.97, 1.11, 0.00031259, 0.00000384, ZIP, 829.0, 2, 414.50, 6.00, 0.00000655, 0.00000591
trial0018322, GDX, 4903.5, 38, 129.04, 3.37, 0.00032072, 0.00000387, ZIP, 336.5, 2, 168.25, 5.00, 0.00000658, 0.00000656
trial0018323, GDX, 2306.5, 38, 60.70, 1.53, 0.00033297, 0.00000377, ZIP, 355.5, 2, 177.75, 5.00, 0.00000655, 0.00000567
trial0018324, GDX, 5323.5, 38, 140.09, 3.50, 0.00032598, 0.00000392, ZIP, 536.5, 2, 268.25, 6.50, 0.00000638, 0.00000632
trial0018325, GDX, 1835.0, 38, 48.29, 1.21, 0.00035272, 0.00000366, ZIP, 340.0, 2, 170.00, 4.00, 0.00000659, 0.00000524
trial0018326, GDX, 6513.5, 38, 171.41, 4.45, 0.00031632, 0.00000376, ZIP, 410.5, 2, 205.25, 4.50, 0.00000662, 0.00000569
trial0018327, GDX, 4042.0, 38, 106.37, 2.89, 0.00031211, 0.00000387, ZIP, 314.0, 2, 157.00, 5.00, 0.00000693, 0.00000610
trial0018328, GDX, 4105.5, 38, 108.04, 2.68, 0.00033143, 0.00000395, ZIP, 338.5, 2, 169.25, 4.00, 0.00000637, 0.00000696
trial0018329, GDX, 4611.5, 38, 121.36, 3.50, 0.00032886, 0.00000374, ZIP, 507.5, 2, 253.75, 5.50, 0.00000658, 0.00000584
trial0018330, GDX, 2185.0, 38, 57.50, 1.55, 0.00031673, 0.00000379, ZIP, 609.0, 2, 304.50, 6.50, 0.00000700, 0.00000554
trial0018331, GDX, 4623.75, 38, 121.68, 3.37, 0.00031578, 0.00000361, ZIP, 483.25, 2, 241.62, 4.00, 0.00000670, 0.00000591
trial0018332, GDX, 849.5, 38, 22.36, 0.68, 0.00030161, 0.00000374, ZIP, 284.5, 2, 142.25, 5.00, 0.00000671, 0.00000589
trial0018333, GDX, 5491.25, 38, 144.51, 3.50, 0.00031100, 0.00000387, ZIP, 382.75, 2, 191.38, 3.50, 0.00000694, 0.00000597
trial0018334, GDX, 2140.0, 38, 56.32, 1.58, 0.00034957, 0.00000360, ZIP, 412.0, 2, 206.00, 5.00, 0.00000675, 0.00000594
trial0018335, GDX, 2984.5, 38, 78.54, 2.26, 0.00035252, 0.00000379, ZIP, 330.5, 2, 165.25, 6.00, 0.00000658, 0.00000609
trial0018336, GDX, 5664.0, 38, 149.05, 4.42, 0.00029839, 0.00000383, ZIP, 646.0, 2, 323.00, 6.00, 0.00000681, 0.00000663
trial0018337, GDX, 4478.5, 38, 117.86, 3.08, 0.00032917, 0.00000381, ZIP, 263.5, 2, 131.75, 3.50, 0.00000644, 0.00000599
trial0018338, GDX, 6521.0, 38, 171.61, 4.68, 0.00031076, 0.00000403, ZIP, 412.0, 2, 206.00, 5.00, 0.00000634, 0.00000671
trial0018339, GDX, 2804.5, 38, 73.80, 2.05, 0.00033697, 0.00000390, ZIP, 737.5, 2, 368.75, 7.00, 0.00000681, 0.00000607
trial0018340, GDX, 3468.0, 38, 91.26, 2.37, 0.00033979, 0.00000398, ZIP, 284.0, 2, 142.00, 4.00, 0.00000644, 0.00000668
trial0018341, GDX, 3833.0, 38, 100.87, 2.42, 0.00032156, 0.00000388, ZIP, 496.0, 2, 248.00, 6.00, 0.00000632, 0.00000616
trial0018342, GDX, 2546.25, 38, 67.01, 1.55, 0.00030339, 0.00000384, ZIP, 489.75, 2, 244.88, 5.50, 0.00008304, 0.00000584
trial0018343, GDX, 6134.0, 38, 161.42, 4.26, 0.00032303, 0.00000385, ZIP, 329.0, 2, 164.50, 5.00, 0.00000692, 0.00000659
trial0018344, GDX, 3782.0, 38, 99.53, 2.50, 0.00035242, 0.00000384, ZIP, 308.0, 2, 154.00, 3.50, 0.00000682, 0.00000581
trial0018345, GDX, 3375.0, 38, 88.82, 2.58, 0.00032648, 0.00000394, ZIP, 365.0, 2, 182.50, 4.00, 0.00000668, 0.00000648
trial0018346, GDX, 1950.0, 38, 51.32, 1.16, 0.00032341, 0.00000393, ZIP, 286.0, 2, 143.00, 6.00, 0.00000663, 0.00000627
trial0018347, GDX, 3789.5, 38, 99.72, 2.74, 0.00032348, 0.00000371, ZIP, 392.5, 2, 196.25, 4.00, 0.00000675, 0.00000590
trial0018348, GDX, 3169.0, 38, 83.39, 2.45, 0.00033881, 0.00000360, ZIP, 334.0, 2, 167.00, 3.50, 0.00000653, 0.00000522
trial0018349, GDX, 4423.5, 38, 116.41, 3.26, 0.00032280, 0.00000378, ZIP, 401.5, 2, 200.75, 5.00, 0.00000632, 0.00000610
trial0018350, GDX, 3834.5, 38, 100.91, 2.61, 0.00032019, 0.00000385, ZIP, 321.5, 2, 160.75, 4.50, 0.00000662, 0.00000605
trial0018351, GDX, 4685.0, 38, 123.29, 3.47, 0.00032130, 0.00000379, ZIP, 691.0, 2, 345.50, 7.00, 0.00000647, 0.00000618
trial0018352, GDX, 3881.5, 38, 102.14, 2.68, 0.00030335, 0.00000369, ZIP, 473.5, 2, 236.75, 6.00, 0.00000646, 0.00000595
trial0018353, GDX, 3631.0, 38, 95.55, 2.82, 0.00031809, 0.00000377, ZIP, 463.0, 2, 231.50, 4.50, 0.00000659, 0.00000591
trial0018354, GDX, 5424.0, 38, 142.74, 3.76, 0.00032768, 0.00000378, ZIP, 399.0, 2, 199.50, 5.50, 0.00000652, 0.00000655
trial0018355, GDX, 673.0, 38, 17.71, 0.34, 0.00030061, 0.00000389, ZIP, 462.0, 2, 231.00, 7.50, 0.00000636, 0.00000551
trial0018356, GDX, 1435.0, 38, 37.76, 1.08, 0.00035068, 0.00000387, ZIP, 270.0, 2, 135.00, 5.50, 0.00000701, 0.00000610
trial0018357, GDX, 1644.0, 38, 43.26, 1.32, 0.00032223, 0.00000388, ZIP, 371.0, 2, 185.50, 6.00, 0.00000652, 0.00000577
trial0018358, GDX, 3298.0, 38, 86.79, 2.34, 0.00032274, 0.00000401, ZIP, 456.0, 2, 228.00, 6.50, 0.00000644, 0.00000628
trial0018359, GDX, 4310.0, 38, 113.42, 3.00, 0.00032482, 0.00000381, ZIP, 628.0, 2, 314.00, 6.00, 0.00000645, 0.00000599
trial0018360, GDX, 1751.5, 38, 46.09, 1.29, 0.00031298, 0.00000369, ZIP, 493.5, 2, 246.75, 4.50, 0.00000673, 0.00000547
trial0018361, GDX, 2788.0, 38, 73.37, 1.74, 0.00033708, 0.00000371, ZIP, 418.0, 2, 209.00, 5.00, 0.00000644, 0.00000495
trial0018362, GDX, 2677.25, 38, 70.45, 1.97, 0.00031233, 0.00000381, ZIP, 447.75, 2, 223.88, 4.50, 0.00000642, 0.00000588
trial0018363, GDX, 7229.5, 38, 190.25, 5.42, 0.00029231, 0.00000350, ZIP, 233.5, 2, 116.75, 3.00, 0.00000634, 0.00000597
trial0018364, GDX, 6129.5, 38, 161.30, 4.47, 0.00030762, 0.00000377, ZIP, 513.5, 2, 256.75, 6.00, 0.00000674, 0.00000611
trial0018365, GDX, 5844.5, 38, 153.80, 4.42, 0.00033873, 0.00000396, ZIP, 402.5, 2, 201.25, 5.00, 0.00000658, 0.00000705
trial0018366, GDX, 4885.5, 38, 128.57, 3.32, 0.00032660, 0.00000376, ZIP, 418.5, 2, 209.25, 4.00, 0.00000669, 0.00000592
trial0018367, GDX, 3161.5, 38, 83.20, 2.16, 0.00033018, 0.00000399, ZIP, 330.5, 2, 165.25, 6.00, 0.00000630, 0.00000675
trial0018368, GDX, 5523.5, 38, 145.36, 4.08, 0.00033124, 0.00000387, ZIP, 287.5, 2, 143.75, 3.50, 0.00000654, 0.00000619
trial0018369, GDX, 2538.5, 38, 66.80, 2.00, 0.00031421, 0.00000371, ZIP, 288.5, 2, 144.25, 5.00, 0.00000668, 0.00000593
trial0018370, GDX, 6626.0, 38, 174.37, 5.13, 0.00030680, 0.00000374, ZIP, 501.0, 2, 250.50, 6.50, 0.00000668, 0.00000636
trial0018371, GDX, 2955.5, 38, 77.78, 1.97, 0.00032960, 0.00000383, ZIP, 581.5, 2, 290.75, 5.50, 0.00000664, 0.00000607
trial0018372, GDX, 2153.5, 38, 56.67, 1.63, 0.00034699, 0.00000376, ZIP, 410.5, 2, 205.25, 6.00, 0.00000717, 0.00000562
trial0018373, GDX, 969.5, 38, 25.51, 0.76, 0.00032195, 0.00000389, ZIP, 386.5, 2, 193.25, 6.50, 0.00000649, 0.00000559
trial0018374, GDX, 1699.0, 38, 44.71, 1.05, 0.00031805, 0.00000386, ZIP, 500.0, 2, 250.00, 6.00, 0.00000657, 0.00000622
trial0018375, GDX, 4124.0, 38, 108.53, 3.11, 0.00032198, 0.00000379, ZIP, 434.0, 2, 217.00, 6.00, 0.00000709, 0.00000594
trial0018376, GDX, 3428.0, 38, 90.21, 2.50, 0.00033771, 0.00000391, ZIP, 442.0, 2, 221.00, 5.50, 0.00000646, 0.00000624
trial0018377, GDX, 3144.0, 38, 82.74, 2.34, 0.00031295, 0.00000379, ZIP, 483.0, 2, 241.50, 5.50, 0.00000654, 0.00000568
trial0018378, GDX, 2190.0, 38, 57.63, 1.61, 0.00033584, 0.00000371, ZIP, 453.0, 2, 226.50, 4.50, 0.00000674, 0.00000576
trial0018379, GDX, 4917.5, 38, 129.41, 3.39, 0.00031627, 0.00000363, ZIP, 356.5, 2, 178.25, 3.50, 0.00000643, 0.00000567
trial0018380, GDX, 3955.5, 38, 104.09, 2.42, 0.00032838, 0.00000397, ZIP, 779.5, 2, 389.75, 8.00, 0.00000651, 0.00000606
trial0018381, GDX, 3574.5, 38, 94.07, 2.66, 0.00034235, 0.00000358, ZIP, 414.5, 2, 207.25, 3.50, 0.00000651, 0.00000549
trial0018382, GDX, 2996.5, 38, 78.86, 2.26, 0.00032261, 0.00000402, ZIP, 277.5, 2, 138.75, 6.00, 0.00000638, 0.00000664
trial0018383, GDX, 4230.25, 38, 111.32, 2.61, 0.00031704, 0.00000413, ZIP, 361.75, 2, 180.88, 6.50, 0.00000635, 0.00000671
trial0018384, GDX, 3187.0, 38, 83.87, 2.34, 0.00030529, 0.00000354, ZIP, 370.0, 2, 185.00, 5.50, 0.00000646, 0.00000522
trial0018385, GDX, 3665.5, 38, 96.46, 2.61, 0.00030893, 0.00000394, ZIP, 224.5, 2, 112.25, 3.50, 0.00000676, 0.00000636
trial0018386, GDX, 6103.5, 38, 160.62, 4.37, 0.00031762, 0.00000384, ZIP, 532.5, 2, 266.25, 5.00, 0.00000640, 0.00000646
trial0018387, GDX, 3810.0, 38, 100.26, 2.76, 0.00033588, 0.00000393, ZIP, 440.0, 2, 220.00, 4.50, 0.00000637, 0.00000626
trial0018388, GDX, 2989.0, 38, 78.66, 2.32, 0.00032570, 0.00000366, ZIP, 368.0, 2, 184.00, 5.00, 0.00000714, 0.00000567
trial0018389, GDX, 7618.0, 38, 200.47, 5.63, 0.00028376, 0.00000360, ZIP, 336.0, 2, 168.00, 5.00, 0.00000651, 0.00000599
trial0018390, GDX, 3109.0, 38, 81.82, 2.47, 0.00034886, 0.00000378, ZIP, 230.0, 2, 115.00, 3.00, 0.00000685, 0.00000598
trial0018391, GDX, 7693.0, 38, 202.45, 5.39, 0.00033797, 0.00000379, ZIP, 459.0, 2, 229.50, 5.50, 0.00000620, 0.00000637
trial0018392, GDX, 4227.5, 38, 111.25, 3.00, 0.00034526, 0.00000382, ZIP, 354.5, 2, 177.25, 5.00, 0.00000675, 0.00000584
trial0018393, GDX, 3084.5, 38, 81.17, 2.08, 0.00032274, 0.00000394, ZIP, 315.5, 2, 157.75, 5.50, 0.00000643, 0.00000628
trial0018394, GDX, 5522.0, 38, 145.32, 3.92, 0.00034171, 0.00000413, ZIP, 268.0, 2, 134.00, 5.50, 0.00000693, 0.00000632
trial0018395, GDX, 5730.0, 38, 150.79, 3.66, 0.00031264, 0.00000382, ZIP, 387.0, 2, 193.50, 4.50, 0.00000671, 0.00000642
trial0018396, GDX, 5731.5, 38, 150.83, 3.63, 0.00031981, 0.00000372, ZIP, 383.5, 2, 191.75, 6.00, 0.00000641, 0.00000564
trial0018397, GDX, 1746.5, 38, 45.96, 1.50, 0.00030827, 0.00000384, ZIP, 556.5, 2, 278.25, 7.50, 0.00000657, 0.00000599
trial0018398, GDX, 4011.5, 38, 105.57, 2.68, 0.00033507, 0.00000379, ZIP, 407.5, 2, 203.75, 5.00, 0.00000691, 0.00000577
trial0018399, GDX, 3259.0, 38, 85.76, 2.58, 0.00034463, 0.00000387, ZIP, 621.0, 2, 310.50, 7.00, 0.00000645, 0.00000592
trial0018400, GDX, 3003.5, 38, 79.04, 2.24, 0.00033590, 0.00000386, ZIP, 649.5, 2, 324.75, 7.50, 0.00000673, 0.00000573
trial0018401, GDX, 2431.0, 38, 63.97, 1.89, 0.00035032, 0.00000372, ZIP, 265.0, 2, 132.50, 4.00, 0.00000661, 0.00000558
trial0018402, GDX, 3249.0, 38, 85.50, 2.74, 0.00038248, 0.00000377, ZIP, 539.0, 2, 269.50, 5.00, 0.00000994, 0.00000601
trial0018403, GDX, 2531.0, 38, 66.61, 1.74, 0.00037061, 0.00000417, ZIP, 241.0, 2, 120.50, 5.00, 0.00000703, 0.00000666
trial0018404, GDX, 1661.5, 38, 43.72, 1.39, 0.00036081, 0.00000375, ZIP, 359.5, 2, 179.75, 5.50, 0.00000648, 0.00000550
trial0018405, GDX, 2720.5, 38, 71.59, 1.92, 0.00034479, 0.00000392, ZIP, 289.5, 2, 144.75, 5.50, 0.00000683, 0.00000688
trial0018406, GDX, 3391.5, 38, 89.25, 2.55, 0.00034101, 0.00000375, ZIP, 243.5, 2, 121.75, 2.50, 0.00000679, 0.00000569
trial0018407, GDX, 1911.5, 38, 50.30, 1.45, 0.00037353, 0.00000393, ZIP, 555.5, 2, 277.75, 6.50, 0.00000712, 0.00000584
trial0018408, GDX, 1684.0, 38, 44.32, 1.32, 0.00036611, 0.00000352, ZIP, 363.0, 2, 181.50, 4.00, 0.00000677, 0.00000486
trial0018409, GDX, 2410.5, 38, 63.43, 1.84, 0.00032917, 0.00000385, ZIP, 553.5, 2, 276.75, 5.00, 0.00000668, 0.00000583
trial0018410, GDX, 4203.5, 38, 110.62, 3.16, 0.00033537, 0.00000383, ZIP, 122.5, 2, 61.25, 2.00, 0.00000686, 0.00000669
trial0018411, GDX, 2309.5, 38, 60.78, 1.71, 0.00033879, 0.00000378, ZIP, 531.5, 2, 265.75, 5.50, 0.00000641, 0.00000559
trial0018412, GDX, 2353.5, 38, 61.93, 1.74, 0.00037051, 0.00000411, ZIP, 333.5, 2, 166.75, 5.00, 0.00000652, 0.00000609
trial0018413, GDX, 4874.5, 38, 128.28, 3.61, 0.00033364, 0.00000378, ZIP, 423.5, 2, 211.75, 6.50, 0.00000652, 0.00000617
trial0018414, GDX, 2859.25, 38, 75.24, 1.97, 0.00034883, 0.00000378, ZIP, 453.75, 2, 226.88, 5.50, 0.00000671, 0.00000530
trial0018415, GDX, 3814.0, 38, 100.37, 2.71, 0.00034285, 0.00000361, ZIP, 497.0, 2, 248.50, 5.50, 0.00000671, 0.00000532
trial0018416, GDX, 2945.75, 38, 77.52, 2.29, 0.00034439, 0.00000363, ZIP, 256.25, 2, 128.12, 3.50, 0.00000663, 0.00000497
trial0018417, GDX, 1917.0, 38, 50.45, 1.53, 0.00034941, 0.00000400, ZIP, 528.0, 2, 264.00, 7.00, 0.00000674, 0.00000633
trial0018418, GDX, 3438.75, 38, 90.49, 2.39, 0.00034139, 0.00000383, ZIP, 394.25, 2, 197.12, 7.50, 0.00000652, 0.00000581
trial0018419, GDX, 5424.5, 38, 142.75, 3.95, 0.00032256, 0.00000387, ZIP, 507.5, 2, 253.75, 6.00, 0.00000642, 0.00000620
trial0018420, GDX, 3359.5, 38, 88.41, 2.89, 0.00034992, 0.00000388, ZIP, 409.5, 2, 204.75, 5.00, 0.00000681, 0.00000605
trial0018421, GDX, 3046.0, 38, 80.16, 2.37, 0.00033963, 0.00000383, ZIP, 296.0, 2, 148.00, 3.00, 0.00000693, 0.00000656
trial0018422, GDX, 3768.0, 38, 99.16, 3.13, 0.00032673, 0.00000399, ZIP, 425.0, 2, 212.50, 6.50, 0.00000651, 0.00000657
trial0018423, GDX, 2464.5, 38, 64.86, 1.84, 0.00033709, 0.00000379, ZIP, 301.5, 2, 150.75, 6.00, 0.00000698, 0.00000610
trial0018424, GDX, 3706.5, 38, 97.54, 2.76, 0.00038000, 0.00000398, ZIP, 298.5, 2, 149.25, 3.50, 0.00000640, 0.00000652
trial0018425, GDX, 2684.5, 38, 70.64, 2.32, 0.00034084, 0.00000370, ZIP, 185.5, 2, 92.75, 3.00, 0.00000679, 0.00000613
trial0018426, GDX, 5423.5, 38, 142.72, 4.13, 0.00035933, 0.00000387, ZIP, 458.5, 2, 229.25, 5.50, 0.00000629, 0.00000605
trial0018427, GDX, 6174.5, 38, 162.49, 4.37, 0.00036498, 0.00000400, ZIP, 347.5, 2, 173.75, 6.00, 0.00000642, 0.00000701
trial0018428, GDX, 6004.0, 38, 158.00, 4.55, 0.00029635, 0.00000372, ZIP, 408.0, 2, 204.00, 6.50, 0.00000645, 0.00000673
trial0018429, GDX, 3646.5, 38, 95.96, 2.84, 0.00034965, 0.00000368, ZIP, 134.5, 2, 67.25, 2.00, 0.00000674, 0.00000509
trial0018430, GDX, 6086.0, 38, 160.16, 4.50, 0.00032541, 0.00000386, ZIP, 307.0, 2, 153.50, 3.50, 0.00000661, 0.00000702
trial0018431, GDX, 3974.0, 38, 104.58, 3.13, 0.00035546, 0.00000397, ZIP, 378.0, 2, 189.00, 4.50, 0.00000688, 0.00000703
trial0018432, GDX, 4801.5, 38, 126.36, 3.42, 0.00034865, 0.00000381, ZIP, 466.5, 2, 233.25, 5.00, 0.00000662, 0.00000601
trial0018433, GDX, 4580.0, 38, 120.53, 3.53, 0.00034495, 0.00000382, ZIP, 342.0, 2, 171.00, 4.00, 0.00000648, 0.00000597
trial0018434, GDX, 5718.5, 38, 150.49, 4.11, 0.00032915, 0.00000391, ZIP, 273.5, 2, 136.75, 4.00, 0.00000665, 0.00000644
trial0018435, GDX, 3786.0, 38, 99.63, 2.61, 0.00035399, 0.00000414, ZIP, 582.0, 2, 291.00, 6.50, 0.00000636, 0.00000641
trial0018436, GDX, 2688.0, 38, 70.74, 1.87, 0.00034908, 0.00000463, ZIP, 322.0, 2, 161.00, 4.50, 0.00000653, 0.00000578
trial0018437, GDX, 4019.5, 38, 105.78, 3.13, 0.00032811, 0.00000378, ZIP, 285.5, 2, 142.75, 4.50, 0.00000672, 0.00000618
trial0018438, GDX, 3509.0, 38, 92.34, 2.87, 0.00033968, 0.00000375, ZIP, 565.0, 2, 282.50, 6.50, 0.00000636, 0.00000557
trial0018439, GDX, 3868.0, 38, 101.79, 3.13, 0.00035138, 0.00000373, ZIP, 428.0, 2, 214.00, 5.50, 0.00000654, 0.00000621
trial0018440, GDX, 3143.75, 38, 82.73, 2.26, 0.00034448, 0.00000372, ZIP, 315.25, 2, 157.62, 5.00, 0.00000648, 0.00000556
trial0018441, GDX, 1283.5, 38, 33.78, 1.05, 0.00032376, 0.00000395, ZIP, 386.5, 2, 193.25, 5.00, 0.00000652, 0.00000545
trial0018442, GDX, 4073.0, 38, 107.18, 2.82, 0.00033894, 0.00000380, ZIP, 373.0, 2, 186.50, 5.50, 0.00000668, 0.00000599
trial0018443, GDX, 5421.5, 38, 142.67, 3.95, 0.00033790, 0.00000406, ZIP, 280.5, 2, 140.25, 5.00, 0.00000669, 0.00000748
trial0018444, GDX, 5757.5, 38, 151.51, 4.66, 0.00032044, 0.00000376, ZIP, 396.5, 2, 198.25, 4.50, 0.00000629, 0.00000603
trial0018445, GDX, 2694.5, 38, 70.91, 2.16, 0.00031761, 0.00000369, ZIP, 374.5, 2, 187.25, 5.00, 0.00000647, 0.00000569
trial0018446, GDX, 4370.0, 38, 115.00, 3.45, 0.00034935, 0.00000390, ZIP, 468.0, 2, 234.00, 5.50, 0.00000673, 0.00000614
trial0018447, GDX, 4040.0, 38, 106.32, 2.97, 0.00035334, 0.00000393, ZIP, 462.0, 2, 231.00, 6.50, 0.00000633, 0.00000584
trial0018448, GDX, 3156.0, 38, 83.05, 2.13, 0.00034110, 0.00000392, ZIP, 269.0, 2, 134.50, 5.50, 0.00000666, 0.00000638
trial0018449, GDX, 4338.0, 38, 114.16, 3.29, 0.00034259, 0.00000388, ZIP, 387.0, 2, 193.50, 4.50, 0.00000659, 0.00000641
trial0018450, GDX, 2663.5, 38, 70.09, 2.16, 0.00034232, 0.00000365, ZIP, 564.5, 2, 282.25, 6.00, 0.00000652, 0.00000547
trial0018451, GDX, 3668.0, 38, 96.53, 2.92, 0.00034995, 0.00000370, ZIP, 322.0, 2, 161.00, 4.50, 0.00000709, 0.00000512
trial0018452, GDX, 3951.0, 38, 103.97, 3.18, 0.00033323, 0.00000382, ZIP, 533.0, 2, 266.50, 5.50, 0.00000632, 0.00000674
trial0018453, GDX, 5070.25, 38, 133.43, 3.63, 0.00033802, 0.00000387, ZIP, 445.75, 2, 222.88, 6.00, 0.00000659, 0.00000602
trial0018454, GDX, 4432.5, 38, 116.64, 3.42, 0.00035172, 0.00000373, ZIP, 225.5, 2, 112.75, 4.00, 0.00000666, 0.00000567
trial0018455, GDX, 2595.5, 38, 68.30, 2.03, 0.00035542, 0.00000371, ZIP, 296.5, 2, 148.25, 3.50, 0.00000652, 0.00000523
trial0018456, GDX, 3645.0, 38, 95.92, 2.47, 0.00036415, 0.00000385, ZIP, 347.0, 2, 173.50, 3.00, 0.00000672, 0.00000608
trial0018457, GDX, 2748.0, 38, 72.32, 1.92, 0.00035979, 0.00000372, ZIP, 350.0, 2, 175.00, 3.50, 0.00000686, 0.00000590
trial0018458, GDX, 5093.0, 38, 134.03, 3.68, 0.00030952, 0.00000361, ZIP, 453.0, 2, 226.50, 7.00, 0.00000646, 0.00000543
trial0018459, GDX, 4788.25, 38, 126.01, 3.55, 0.00032593, 0.00000399, ZIP, 300.75, 2, 150.38, 4.50, 0.00000731, 0.00000683
trial0018460, GDX, 6160.0, 38, 162.11, 4.47, 0.00033664, 0.00000402, ZIP, 280.0, 2, 140.00, 5.00, 0.00000697, 0.00000621
trial0018461, GDX, 1748.5, 38, 46.01, 1.50, 0.00087346, 0.00000635, ZIP, 154.5, 2, 77.25, 1.50, 0.00001016, 0.00000646
trial0018462, GDX, 5611.5, 38, 147.67, 4.53, 0.00032059, 0.00000437, ZIP, 260.5, 2, 130.25, 4.00, 0.00000752, 0.00000778
trial0018463, GDX, 2446.5, 38, 64.38, 2.03, 0.00034777, 0.00000394, ZIP, 677.5, 2, 338.75, 6.50, 0.00000687, 0.00000633
trial0018464, GDX, 2191.5, 38, 57.67, 1.76, 0.00035948, 0.00000382, ZIP, 522.5, 2, 261.25, 5.50, 0.00000687, 0.00000639
trial0018465, GDX, 4284.0, 38, 112.74, 3.50, 0.00033127, 0.00000377, ZIP, 452.0, 2, 226.00, 5.50, 0.00000670, 0.00000603
trial0018466, GDX, 2012.0, 38, 52.95, 1.55, 0.00034106, 0.00000372, ZIP, 339.0, 2, 169.50, 3.50, 0.00000666, 0.00000532
trial0018467, GDX, 4562.0, 38, 120.05, 3.05, 0.00035306, 0.00000375, ZIP, 517.0, 2, 258.50, 7.00, 0.00000678, 0.00000586
