trial0018001, GDX, 5504.25, 38, 144.85, 3.16, 0.00031959, 0.00000390, ZIP, 416.75, 2, 208.38, 3.00, 0.00000671, 0.00000642
trial0018468, GDX, 5975.0, 38, 157.24, 4.82, 0.00030643, 0.00000364, ZIP, 500.0, 2, 250.00, 6.50, 0.00000654, 0.00000616
trial0018469, GDX, 3510.5, 38, 92.38, 2.47, 0.00034945, 0.00000368, ZIP, 557.5, 2, 278.75, 6.00, 0.00000669, 0.00000525
trial0018470, GDX, 3523.5, 38, 92.72, 2.42, 0.00035561, 0.00000383, ZIP, 374.5, 2, 187.25, 4.00, 0.00000649, 0.00000587
trial0018471, GDX, 2922.0, 38, 76.89, 2.00, 0.00035563, 0.00000392, ZIP, 380.0, 2, 190.00, 4.00, 0.00000672, 0.00000578
trial0018472, GDX, 1830.0, 38, 48.16, 1.63, 0.00033078, 0.00000379, ZIP, 324.0, 2, 162.00, 4.00, 0.00000688, 0.00000557
trial0018473, GDX, 2144.0, 38, 56.42, 1.74, 0.00034081, 0.00000388, ZIP, 472.0, 2, 236.00, 7.00, 0.00000658, 0.00000633
trial0018474, GDX, 4391.5, 38, 115.57, 3.53, 0.00035350, 0.00000386, ZIP, 313.5, 2, 156.75, 4.00, 0.00000666, 0.00000545
trial0018475, GDX, 3349.5, 38, 88.14, 2.39, 0.00033601, 0.00000368, ZIP, 310.5, 2, 155.25, 3.50, 0.00000670, 0.00000549
trial0018476, GDX, 3149.5, 38, 82.88, 2.66, 0.00035028, 0.00000376, ZIP, 398.5, 2, 199.25, 6.50, 0.00000672, 0.00000568
trial0018477, GDX, 2581.25, 38, 67.93, 2.05, 0.00033060, 0.00000376, ZIP, 431.75, 2, 215.88, 5.00, 0.00000634, 0.00000525
trial0018478, GDX, 3965.0, 38, 104.34, 2.71, 0.00033553, 0.00000385, ZIP, 234.0, 2, 117.00, 4.50, 0.00000658, 0.00000623
trial0018479, GDX, 3845.5, 38, 101.20, 2.97, 0.00034319, 0.00000381, ZIP, 310.5, 2, 155.25, 4.50, 0.00000622, 0.00000632
trial0018480, GDX, 2781.0, 38, 73.18, 2.13, 0.00035603, 0.00000403, ZIP, 574.0, 2, 287.00, 7.50, 0.00000660, 0.00000594
trial0018481, GDX, 2628.5, 38, 69.17, 1.89, 0.00031874, 0.00000383, ZIP, 322.5, 2, 161.25, 4.00, 0.00000652, 0.00000607
trial0018482, GDX, 4535.5, 38, 119.36, 3.58, 0.00034475, 0.00000374, ZIP, 169.5, 2, 84.75, 2.00, 0.00000722, 0.00000599
trial0018483, GDX, 2741.5, 38, 72.14, 2.21, 0.00034421, 0.00000375, ZIP, 462.5, 2, 231.25, 6.00, 0.00000645, 0.00000577
trial0018484, GDX, 3609.0, 38, 94.97, 2.95, 0.00032742, 0.00000362, ZIP, 331.0, 2, 165.50, 5.00, 0.00000639, 0.00000534
trial0018485, GDX, 6483.0, 38, 170.61, 4.79, 0.00033724, 0.00000388, ZIP, 378.0, 2, 189.00, 5.00, 0.00000657, 0.00000632
trial0018486, GDX, 4454.25, 38, 117.22, 3.55, 0.00031976, 0.00000384, ZIP, 468.75, 2, 234.38, 5.50, 0.00000670, 0.00000619
trial0018487, GDX, 3767.75, 38, 99.15, 2.71, 0.00034949, 0.00000362, ZIP, 323.25, 2, 161.62, 2.50, 0.00000678, 0.00000522
trial0018488, GDX, 3480.0, 38, 91.58, 2.42, 0.00032692, 0.00000385, ZIP, 438.0, 2, 219.00, 7.00, 0.00000663, 0.00000608
trial0018489, GDX, 3064.0, 38, 80.63, 2.21, 0.00037628, 0.00000382, ZIP, 410.0, 2, 205.00, 5.00, 0.00000676, 0.00000591
trial0018490, GDX, 1141.5, 38, 30.04, 0.82, 0.00032719, 0.00000398, ZIP, 577.5, 2, 288.75, 5.50, 0.00000654, 0.00000617
trial0018491, GDX, 3386.0, 38, 89.11, 2.84, 0.00030864, 0.00000356, ZIP, 181.0, 2, 90.50, 2.00, 0.00000641, 0.00000611
trial0018492, GDX, 3793.5, 38, 99.83, 3.18, 0.00033518, 0.00000363, ZIP, 461.5, 2, 230.75, 5.50, 0.00000660, 0.00000517
trial0018493, GDX, 4399.0, 38, 115.76, 3.32, 0.00034512, 0.00000370, ZIP, 446.0, 2, 223.00, 5.00, 0.00000680, 0.00000539
trial0018494, GDX, 2243.5, 38, 59.04, 1.55, 0.00031695, 0.00000382, ZIP, 526.5, 2, 263.25, 6.50, 0.00000640, 0.00000626
trial0018495, GDX, 1852.5, 38, 48.75, 1.29, 0.00035203, 0.00000384, ZIP, 549.5, 2, 274.75, 4.50, 0.00000688, 0.00000548
trial0018496, GDX, 2617.5, 38, 68.88, 2.18, 0.00033086, 0.00000389, ZIP, 437.5, 2, 218.75, 5.50, 0.00000645, 0.00000625
trial0018497, GDX, 6581.0, 38, 173.18, 4.74, 0.00031891, 0.00000384, ZIP, 286.0, 2, 143.00, 5.00, 0.00000658, 0.00000656
trial0018498, GDX, 2961.5, 38, 77.93, 2.16, 0.00031598, 0.00000381, ZIP, 615.5, 2, 307.75, 6.00, 0.00000630, 0.00000573
trial0018499, GDX, 2219.25, 38, 58.40, 1.68, 0.00036318, 0.00000399, ZIP, 225.75, 2, 112.88, 4.00, 0.00000709, 0.00000619
trial0018500, GDX, 846.0, 38, 22.26, 0.68, 0.00033896, 0.00000387, ZIP, 625.0, 2, 312.50, 5.00, 0.00000677, 0.00000620
trial0018501, GDX, 1786.5, 38, 47.01, 2.13, 0.00029041, 0.00000347, ZIP, 138.5, 2, 69.25, 2.50, 0.00000669, 0.00000573
trial0018502, GDX, 2921.0, 38, 76.87, 3.05, 0.00028335, 0.00000382, ZIP, 322.0, 2, 161.00, 8.00, 0.00000643, 0.00000629
trial0018503, GDX, 2422.0, 38, 63.74, 2.50, 0.00026685, 0.00000364, ZIP, 282.0, 2, 141.00, 3.50, 0.00000664, 0.00000594
trial0018504, GDX, 4771.5, 38, 125.57, 5.68, 0.00023359, 0.00000343, ZIP, 192.5, 2, 96.25, 5.00, 0.00000675, 0.00000623
trial0018505, GDX, 4373.5, 38, 115.09, 5.24, 0.00022566, 0.00000332, ZIP, 198.5, 2, 99.25, 5.50, 0.00000665, 0.00000563
trial0018506, GDX, 3987.75, 38, 104.94, 5.18, 0.00024917, 0.00000359, ZIP, 239.25, 2, 119.62, 5.50, 0.00000653, 0.00000592
trial0018507, GDX, 4839.0, 38, 127.34, 5.84, 0.00023640, 0.00000352, ZIP, 200.0, 2, 100.00, 5.00, 0.00000650, 0.00000624
trial0018508, GDX, 3246.0, 38, 85.42, 3.97, 0.00024139, 0.00000344, ZIP, 358.0, 2, 179.00, 6.50, 0.00000663, 0.00000587
trial0018509, GDX, 3742.5, 38, 98.49, 4.13, 0.00025615, 0.00000352, ZIP, 141.5, 2, 70.75, 5.50, 0.00000631, 0.00000585
trial0018510, GDX, 1563.0, 38, 41.13, 2.00, 0.00024945, 0.00000364, ZIP, 161.0, 2, 80.50, 4.00, 0.00000656, 0.00000602
trial0018511, GDX, 3137.5, 38, 82.57, 3.71, 0.00026674, 0.00000365, ZIP, 366.5, 2, 183.25, 6.50, 0.00000645, 0.00000594
trial0018512, GDX, 2408.75, 38, 63.39, 2.87, 0.00025427, 0.00000369, ZIP, 239.25, 2, 119.62, 5.50, 0.00000649, 0.00000699
trial0018513, GDX, 3695.5, 38, 97.25, 4.29, 0.00025928, 0.00000354, ZIP, 220.5, 2, 110.25, 3.50, 0.00000690, 0.00000622
trial0018514, GDX, 1766.5, 38, 46.49, 1.89, 0.00026364, 0.00000369, ZIP, 169.5, 2, 84.75, 4.00, 0.00000664, 0.00000627
trial0018515, GDX, 3920.0, 38, 103.16, 4.53, 0.00023280, 0.00000343, ZIP, 287.0, 2, 143.50, 7.00, 0.00000655, 0.00000560
trial0018516, GDX, 3822.75, 38, 100.60, 4.37, 0.00023733, 0.00000334, ZIP, 282.25, 2, 141.12, 7.00, 0.00000655, 0.00000542
trial0018517, GDX, 3788.5, 38, 99.70, 4.71, 0.00024870, 0.00000349, ZIP, 333.5, 2, 166.75, 6.50, 0.00000650, 0.00000590
trial0018518, GDX, 3883.5, 38, 102.20, 4.42, 0.00024068, 0.00000373, ZIP, 76.5, 2, 38.25, 2.00, 0.00000656, 0.00000622
trial0018519, GDX, 1853.5, 38, 48.78, 2.11, 0.00025672, 0.00000367, ZIP, 312.5, 2, 156.25, 6.00, 0.00000713, 0.00000616
trial0018520, GDX, 2927.75, 38, 77.05, 3.53, 0.00027634, 0.00000383, ZIP, 295.25, 2, 147.62, 6.00, 0.00000691, 0.00000621
trial0018521, GDX, 3643.5, 38, 95.88, 4.53, 0.00024827, 0.00000342, ZIP, 180.5, 2, 90.25, 6.00, 0.00000680, 0.00000565
trial0018522, GDX, 4636.0, 38, 122.00, 5.63, 0.00025960, 0.00000353, ZIP, 316.0, 2, 158.00, 7.00, 0.00000650, 0.00000621
trial0018523, GDX, 2634.0, 38, 69.32, 3.29, 0.00026242, 0.00000352, ZIP, 258.0, 2, 129.00, 5.50, 0.00000652, 0.00000571
trial0018524, GDX, 3745.5, 38, 98.57, 4.76, 0.00025294, 0.00000360, ZIP, 181.5, 2, 90.75, 3.50, 0.00000650, 0.00000608
trial0018525, GDX, 4276.0, 38, 112.53, 5.47, 0.00024192, 0.00000326, ZIP, 288.0, 2, 144.00, 7.00, 0.00000657, 0.00000503
trial0018526, GDX, 3324.5, 38, 87.49, 4.24, 0.00025768, 0.00000367, ZIP, 384.5, 2, 192.25, 7.50, 0.00000673, 0.00000604
trial0018527, GDX, 4507.25, 38, 118.61, 5.03, 0.00025599, 0.00000359, ZIP, 224.75, 2, 112.38, 5.50, 0.00000634, 0.00000585
trial0018528, GDX, 2763.5, 38, 72.72, 3.18, 0.00027003, 0.00000361, ZIP, 253.5, 2, 126.75, 5.50, 0.00000676, 0.00000597
trial0018529, GDX, 1966.0, 38, 51.74, 2.11, 0.00026849, 0.00000373, ZIP, 321.0, 2, 160.50, 6.00, 0.00000650, 0.00000631
trial0018530, GDX, 3671.0, 38, 96.61, 4.05, 0.00026245, 0.00000373, ZIP, 259.0, 2, 129.50, 6.00, 0.00000644, 0.00000629
trial0018531, GDX, 1657.5, 38, 43.62, 1.71, 0.00025229, 0.00000369, ZIP, 192.5, 2, 96.25, 5.50, 0.00000648, 0.00000594
trial0018532, GDX, 3860.0, 38, 101.58, 4.29, 0.00022590, 0.00000335, ZIP, 246.0, 2, 123.00, 5.50, 0.00000682, 0.00000574
trial0018533, GDX, 3646.0, 38, 95.95, 4.29, 0.00027183, 0.00000370, ZIP, 412.0, 2, 206.00, 8.50, 0.00000654, 0.00000585
trial0018534, GDX, 2191.5, 38, 57.67, 2.50, 0.00025575, 0.00000351, ZIP, 383.5, 2, 191.75, 7.50, 0.00000660, 0.00000570
trial0018535, GDX, 1889.0, 38, 49.71, 2.16, 0.00026977, 0.00000363, ZIP, 470.0, 2, 235.00, 7.00, 0.00000689, 0.00000580
trial0018536, GDX, 3946.5, 38, 103.86, 4.95, 0.00026425, 0.00000362, ZIP, 240.5, 2, 120.25, 5.00, 0.00000674, 0.00000623
trial0018537, GDX, 3178.5, 38, 83.64, 3.55, 0.00025264, 0.00000363, ZIP, 338.5, 2, 169.25, 7.50, 0.00000671, 0.00000647
trial0018538, GDX, 4119.75, 38, 108.41, 5.26, 0.00023015, 0.00000333, ZIP, 267.25, 2, 133.62, 6.00, 0.00000668, 0.00000590
trial0018539, GDX, 2161.5, 38, 56.88, 2.61, 0.00025579, 0.00000353, ZIP, 275.5, 2, 137.75, 5.50, 0.00000682, 0.00000532
trial0018540, GDX, 2007.5, 38, 52.83, 2.34, 0.00027554, 0.00000381, ZIP, 208.5, 2, 104.25, 6.50, 0.00000709, 0.00000603
trial0018541, GDX, 1503.0, 38, 39.55, 1.82, 0.00025658, 0.00000369, ZIP, 361.0, 2, 180.50, 6.50, 0.00000666, 0.00000586
trial0018542, GDX, 3889.0, 38, 102.34, 4.82, 0.00023437, 0.00000350, ZIP, 173.0, 2, 86.50, 4.50, 0.00000656, 0.00000613
trial0018543, GDX, 2883.0, 38, 75.87, 3.50, 0.00025639, 0.00000349, ZIP, 152.0, 2, 76.00, 3.50, 0.00000623, 0.00000564
trial0018544, GDX, 2893.5, 38, 76.14, 2.87, 0.00028854, 0.00000389, ZIP, 314.5, 2, 157.25, 5.50, 0.00000638, 0.00000657
trial0018545, GDX, 2669.5, 38, 70.25, 2.92, 0.00027461, 0.00000350, ZIP, 164.5, 2, 82.25, 2.50, 0.00000696, 0.00000589
trial0018546, GDX, 3980.0, 38, 104.74, 4.84, 0.00026399, 0.00000365, ZIP, 285.0, 2, 142.50, 6.00, 0.00000629, 0.00000601
trial0018547, GDX, 705.5, 38, 18.57, 0.68, 0.00024188, 0.00000363, ZIP, 318.5, 2, 159.25, 8.00, 0.00000677, 0.00000529
trial0018548, GDX, 3823.75, 38, 100.62, 4.53, 0.00025762, 0.00000361, ZIP, 232.25, 2, 116.12, 6.00, 0.00000654, 0.00000565
trial0018549, GDX, 3015.75, 38, 79.36, 3.42, 0.00026052, 0.00000371, ZIP, 297.25, 2, 148.62, 7.00, 0.00000671, 0.00000599
trial0018550, GDX, 3355.5, 38, 88.30, 3.97, 0.00027501, 0.00000360, ZIP, 263.5, 2, 131.75, 5.50, 0.00000664, 0.00000587
trial0018551, GDX, 2247.5, 38, 59.14, 2.42, 0.00026621, 0.00000387, ZIP, 284.5, 2, 142.25, 5.00, 0.00000643, 0.00000662
trial0018552, GDX, 1798.5, 38, 47.33, 2.05, 0.00024780, 0.00000368, ZIP, 299.5, 2, 149.75, 5.00, 0.00000680, 0.00000599
trial0018553, GDX, 2810.0, 38, 73.95, 3.55, 0.00027431, 0.00000366, ZIP, 247.0, 2, 123.50, 5.50, 0.00000655, 0.00000631
trial0018554, GDX, 3798.25, 38, 99.95, 4.37, 0.00025714, 0.00000362, ZIP, 257.75, 2, 128.88, 6.00, 0.00000672, 0.00000614
trial0018555, GDX, 3424.0, 38, 90.11, 4.16, 0.00025742, 0.00000359, ZIP, 318.0, 2, 159.00, 6.00, 0.00000646, 0.00000634
trial0018556, GDX, 3237.5, 38, 85.20, 3.24, 0.00026420, 0.00000350, ZIP, 238.5, 2, 119.25, 3.50, 0.00000642, 0.00000567
trial0018557, GDX, 4393.0, 38, 115.61, 5.03, 0.00025326, 0.00000365, ZIP, 165.0, 2, 82.50, 4.50, 0.00000657, 0.00000686
trial0018558, GDX, 2615.5, 38, 68.83, 3.24, 0.00027139, 0.00000349, ZIP, 201.5, 2, 100.75, 5.50, 0.00000659, 0.00000507
trial0018559, GDX, 1643.5, 38, 43.25, 1.92, 0.00028351, 0.00000386, ZIP, 307.5, 2, 153.75, 5.50, 0.00000663, 0.00000601
trial0018560, GDX, 2545.5, 38, 66.99, 2.97, 0.00024535, 0.00000359, ZIP, 326.5, 2, 163.25, 6.50, 0.00000670, 0.00000587
trial0018561, GDX, 4342.25, 38, 114.27, 5.08, 0.00027301, 0.00000366, ZIP, 378.75, 2, 189.38, 6.50, 0.00000641, 0.00000668
trial0018562, GDX, 3253.0, 38, 85.61, 3.89, 0.00026101, 0.00000359, ZIP, 292.0, 2, 146.00, 7.00, 0.00000633, 0.00000602
trial0018563, GDX, 2996.0, 38, 78.84, 3.47, 0.00025543, 0.00000356, ZIP, 286.0, 2, 143.00, 7.00, 0.00000624, 0.00000543
trial0018564, GDX, 3432.0, 38, 90.32, 3.97, 0.00027649, 0.00000358, ZIP, 173.0, 2, 86.50, 4.50, 0.00000692, 0.00000578
trial0018565, GDX, 4479.0, 38, 117.87, 5.74, 0.00024794, 0.00000345, ZIP, 181.0, 2, 90.50, 4.00, 0.00000661, 0.00000624
trial0018566, GDX, 2817.5, 38, 74.14, 3.45, 0.00026341, 0.00000377, ZIP, 277.5, 2, 138.75, 5.50, 0.00001333, 0.00000599
trial0018567, GDX, 3112.0, 38, 81.89, 3.74, 0.00026437, 0.00000350, ZIP, 348.0, 2, 174.00, 6.00, 0.00000655, 0.00000529
trial0018568, GDX, 3073.5, 38, 80.88, 3.82, 0.00023517, 0.00000352, ZIP, 298.5, 2, 149.25, 4.50, 0.00000651, 0.00000596
trial0018569, GDX, 4178.75, 38, 109.97, 5.00, 0.00025374, 0.00000375, ZIP, 322.25, 2, 161.12, 8.00, 0.00000640, 0.00000654
trial0018570, GDX, 1722.0, 38, 45.32, 1.92, 0.00023850, 0.00000363, ZIP, 243.0, 2, 121.50, 4.50, 0.00000711, 0.00000581
trial0018571, GDX, 2127.75, 38, 55.99, 2.05, 0.00027175, 0.00000358, ZIP, 220.25, 2, 110.12, 6.00, 0.00000685, 0.00000558
trial0018572, GDX, 3350.0, 38, 88.16, 3.68, 0.00026261, 0.00000365, ZIP, 243.0, 2, 121.50, 7.00, 0.00000691, 0.00000598
trial0018573, GDX, 1605.0, 38, 42.24, 1.92, 0.00024353, 0.00000346, ZIP, 237.0, 2, 118.50, 6.50, 0.00000658, 0.00000529
trial0018574, GDX, 4074.0, 38, 107.21, 4.74, 0.00024902, 0.00000351, ZIP, 194.0, 2, 97.00, 5.00, 0.00000675, 0.00000622
trial0018575, GDX, 1965.5, 38, 51.72, 2.13, 0.00025373, 0.00000346, ZIP, 164.5, 2, 82.25, 5.50, 0.00000646, 0.00000549
trial0018576, GDX, 4225.5, 38, 111.20, 5.37, 0.00023956, 0.00000354, ZIP, 345.5, 2, 172.75, 6.00, 0.00000669, 0.00000650
trial0018577, GDX, 3006.5, 38, 79.12, 3.79, 0.00027609, 0.00000365, ZIP, 224.5, 2, 112.25, 3.00, 0.00000669, 0.00000667
trial0018578, GDX, 2155.5, 38, 56.72, 2.71, 0.00030192, 0.00000465, ZIP, 131.5, 2, 65.75, 4.50, 0.00000698, 0.00000618
trial0018579, GDX, 1262.5, 38, 33.22, 1.47, 0.00042044, 0.00000644, ZIP, 198.5, 2, 99.25, 3.00, 0.00000835, 0.00000777
trial0018580, GDX, 1654.0, 38, 43.53, 2.08, 0.00032600, 0.00000442, ZIP, 244.0, 2, 122.00, 4.50, 0.00000766, 0.00000677
trial0018581, GDX, 1852.5, 38, 48.75, 1.97, 0.00027037, 0.00000379, ZIP, 412.5, 2, 206.25, 7.50, 0.00000650, 0.00000622
trial0018582, GDX, 4461.5, 38, 117.41, 5.58, 0.00023770, 0.00000345, ZIP, 235.5, 2, 117.75, 4.00, 0.00000642, 0.00000568
trial0018583, GDX, 3823.5, 38, 100.62, 4.74, 0.00024085, 0.00000349, ZIP, 201.5, 2, 100.75, 4.00, 0.00000659, 0.00000598
trial0018584, GDX, 2017.0, 38, 53.08, 2.11, 0.00026663, 0.00000389, ZIP, 256.0, 2, 128.00, 7.00, 0.00000653, 0.00000604
trial0018585, GDX, 3749.25, 38, 98.66, 4.82, 0.00025089, 0.00000343, ZIP, 406.75, 2, 203.38, 7.50, 0.00000671, 0.00000562
trial0018586, GDX, 4617.75, 38, 121.52, 5.50, 0.00022265, 0.00000335, ZIP, 322.25, 2, 161.12, 5.50, 0.00000643, 0.00000541
trial0018587, GDX, 4119.25, 38, 108.40, 5.21, 0.00021557, 0.00000329, ZIP, 268.75, 2, 134.38, 7.00, 0.00000636, 0.00000513
trial0018588, GDX, 1997.75, 38, 52.57, 2.45, 0.00024877, 0.00000367, ZIP, 402.25, 2, 201.12, 6.50, 0.00000641, 0.00000592
trial0018589, GDX, 4033.5, 38, 106.14, 4.82, 0.00024493, 0.00000362, ZIP, 440.5, 2, 220.25, 7.50, 0.00000686, 0.00000591
trial0018590, GDX, 4640.5, 38, 122.12, 5.58, 0.00023227, 0.00000356, ZIP, 282.5, 2, 141.25, 6.00, 0.00000683, 0.00000594
trial0018591, GDX, 2977.0, 38, 78.34, 3.47, 0.00025921, 0.00000368, ZIP, 344.0, 2, 172.00, 6.00, 0.00000665, 0.00000633
trial0018592, GDX, 3176.25, 38, 83.59, 3.79, 0.00024003, 0.00000357, ZIP, 275.75, 2, 137.88, 5.00, 0.00000685, 0.00000605
trial0018593, GDX, 2485.5, 38, 65.41, 3.29, 0.00025741, 0.00000357, ZIP, 312.5, 2, 156.25, 5.50, 0.00000682, 0.00000564
trial0018594, GDX, 3232.75, 38, 85.07, 3.82, 0.00024425, 0.00000361, ZIP, 421.25, 2, 210.62, 8.50, 0.00000669, 0.00000604
trial0018595, GDX, 3844.0, 38, 101.16, 4.61, 0.00024409, 0.00000353, ZIP, 281.0, 2, 140.50, 6.50, 0.00000657, 0.00000619
trial0018596, GDX, 2379.5, 38, 62.62, 2.95, 0.00026197, 0.00000349, ZIP, 142.5, 2, 71.25, 4.00, 0.00000676, 0.00000529
trial0018597, GDX, 3244.5, 38, 85.38, 3.71, 0.00024348, 0.00000354, ZIP, 115.5, 2, 57.75, 3.50, 0.00000657, 0.00000584
trial0018598, GDX, 2575.0, 38, 67.76, 3.13, 0.00025840, 0.00000376, ZIP, 322.0, 2, 161.00, 6.50, 0.00000658, 0.00000620
trial0018599, GDX, 1696.5, 38, 44.64, 1.92, 0.00024907, 0.00000376, ZIP, 261.5, 2, 130.75, 4.50, 0.00000667, 0.00000624
trial0018600, GDX, 3434.5, 38, 90.38, 4.29, 0.00025388, 0.00000364, ZIP, 224.5, 2, 112.25, 5.50, 0.00000658, 0.00000631
trial0018601, GDX, 5357.0, 38, 140.97, 5.66, 0.00020019, 0.00000340, ZIP, 328.0, 2, 164.00, 4.50, 0.00000665, 0.00000598
trial0018602, GDX, 3717.5, 38, 97.83, 4.13, 0.00020578, 0.00000347, ZIP, 217.5, 2, 108.75, 5.50, 0.00000659, 0.00000561
trial0018603, GDX, 4366.5, 38, 114.91, 5.08, 0.00020235, 0.00000331, ZIP, 256.5, 2, 128.25, 5.50, 0.00000670, 0.00000633
trial0018604, GDX, 3982.5, 38, 104.80, 4.34, 0.00020068, 0.00000360, ZIP, 330.5, 2, 165.25, 6.50, 0.00000628, 0.00000543
trial0018605, GDX, 4746.0, 38, 124.89, 5.18, 0.00020948, 0.00000353, ZIP, 229.0, 2, 114.50, 3.50, 0.00000633, 0.00000609
trial0018606, GDX, 3865.5, 38, 101.72, 3.87, 0.00019979, 0.00000354, ZIP, 218.5, 2, 109.25, 3.50, 0.00000635, 0.00000617
trial0018607, GDX, 4767.0, 38, 125.45, 5.32, 0.00020881, 0.00000356, ZIP, 351.0, 2, 175.50, 7.00, 0.00000622, 0.00000623
trial0018608, GDX, 2986.0, 38, 78.58, 3.39, 0.00022412, 0.00000348, ZIP, 366.0, 2, 183.00, 6.50, 0.00000695, 0.00000565
trial0018609, GDX, 2777.0, 38, 73.08, 2.92, 0.00019516, 0.00000338, ZIP, 431.0, 2, 215.50, 6.50, 0.00000644, 0.00000540
trial0018610, GDX, 1742.5, 38, 45.86, 2.13, 0.00020335, 0.00000351, ZIP, 218.5, 2, 109.25, 6.50, 0.00000716, 0.00000571
trial0018611, GDX, 4811.5, 38, 126.62, 5.00, 0.00021542, 0.00000358, ZIP, 233.5, 2, 116.75, 4.00, 0.00000661, 0.00000583
trial0018612, GDX, 5346.0, 38, 140.68, 6.11, 0.00017823, 0.00000337, ZIP, 114.0, 2, 57.00, 2.00, 0.00000635, 0.00000615
trial0018613, GDX, 4466.0, 38, 117.53, 4.87, 0.00020597, 0.00000354, ZIP, 150.0, 2, 75.00, 4.50, 0.00000668, 0.00000624
trial0018614, GDX, 4866.25, 38, 128.06, 5.24, 0.00019918, 0.00000352, ZIP, 338.75, 2, 169.38, 6.50, 0.00000637, 0.00000595
trial0018615, GDX, 2453.5, 38, 64.57, 2.50, 0.00021009, 0.00000348, ZIP, 239.5, 2, 119.75, 5.50, 0.00000649, 0.00000535
trial0018616, GDX, 961.0, 38, 25.29, 1.16, 0.00020876, 0.00000357, ZIP, 183.0, 2, 91.50, 5.00, 0.00000653, 0.00000544
trial0018617, GDX, 5368.5, 38, 141.28, 5.87, 0.00017955, 0.00000329, ZIP, 404.5, 2, 202.25, 6.50, 0.00000624, 0.00000548
trial0018618, GDX, 1142.5, 38, 30.07, 1.21, 0.00019510, 0.00000349, ZIP, 397.5, 2, 198.75, 7.00, 0.00000673, 0.00000583
trial0018619, GDX, 2562.5, 38, 67.43, 2.95, 0.00020145, 0.00000351, ZIP, 205.5, 2, 102.75, 4.00, 0.00000653, 0.00000568
trial0018620, GDX, 4084.5, 38, 107.49, 4.42, 0.00022032, 0.00000362, ZIP, 179.5, 2, 89.75, 4.00, 0.00000665, 0.00000629
trial0018621, GDX, 3509.0, 38, 92.34, 4.05, 0.00021088, 0.00000359, ZIP, 239.0, 2, 119.50, 5.00, 0.00000671, 0.00000602
trial0018622, GDX, 4390.0, 38, 115.53, 5.13, 0.00018761, 0.00000343, ZIP, 305.0, 2, 152.50, 5.50, 0.00000619, 0.00000591
trial0018623, GDX, 3219.0, 38, 84.71, 3.71, 0.00020674, 0.00000340, ZIP, 377.0, 2, 188.50, 6.50, 0.00000686, 0.00000570
trial0018624, GDX, 3966.75, 38, 104.39, 4.21, 0.00021125, 0.00000335, ZIP, 467.25, 2, 233.62, 8.00, 0.00000627, 0.00000579
